,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,126.22,401.59,257.41,289.54,289.67,147.61,116.96,155.77,91.46,219.73,212.52,305.79,381.45,112.27,57.96,211.82,70.17,68.14,29,83.78,Upgrade
1,Cash & Short-Term Investments,126.22,401.59,257.41,289.54,289.67,147.61,116.96,155.77,91.46,219.73,212.52,305.79,381.45,112.27,57.96,211.82,70.17,68.14,29,83.78,Upgrade
2,Cash Growth,-56.43%,172.06%,120.09%,85.88%,216.73%,-32.82%,-44.97%,-49.06%,-76.02%,95.72%,266.65%,44.36%,443.61%,64.75%,99.90%,152.82%,-33.49%,-58.26%,-81.75%,-84.63%,Upgrade
3,Accounts Receivable,244.66,56.37,75.95,168.88,169.68,89.03,173.13,162.87,66.74,115.68,127.43,126.23,43.36,42.97,43.96,6.07,21.12,43.77,20.01,20.71,Upgrade
4,Other Receivables,0.66,20.67,1,4.64,1.41,0.94,1.15,7.66,46.5,47.3,46.11,46.33,8.07,334.88,335.89,334.53,10.13,7.02,7.97,8.58,Upgrade
5,Receivables,245.33,77.04,76.95,173.53,171.09,89.97,174.28,170.53,113.24,162.98,173.54,172.56,51.43,377.86,379.85,340.6,31.25,50.79,27.99,29.29,Upgrade
6,Inventory,2018,1973,1971,1977,2116,2116,2118,2125,2187,2187,2186,2186,2236,2236,2248,2252,2651,2634,2642,2646,Upgrade
7,Other Current Assets,9.7,22.89,6.17,2.08,39.7,6.65,47.36,1.58,160.19,3.58,1.43,0.32,1.2,8.11,10.1,140.5,6.04,1.67,1.9,1.2,Upgrade
8,Total Current Assets,2399,2474,2312,2442,2616,2360,2457,2453,2552,2574,2574,2665,2670,2734,2696,2945,2758,2754,2700,2760,Upgrade
9,"Property, Plant & Equipment",0.71,0.74,0.9,0.82,0.42,0.47,0.52,0.57,0.61,0.67,0.58,0.63,2.97,3.03,3.13,3.18,3.37,3.48,3.53,3.62,Upgrade
10,Long-Term Investments,157.26,157.26,157.26,157.26,50.28,50.28,50.28,50.28,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Other Intangible Assets,0.01,0.01,0.01,0.01,0.06,0.09,0.12,0.15,0.18,0.2,0.23,0.26,0.29,0.32,0.35,0.38,0.38,0.41,0.43,0.45,Upgrade
12,Long-Term Deferred Tax Assets,51.31,51.39,51.28,51.45,46.43,46.43,46.34,46.58,44.51,44.57,44.48,44.77,39.15,41.69,41.83,41.83,37.44,37.46,38.29,38.29,Upgrade
13,Long-Term Deferred Charges,-,-,-,-,-,-,0.05,0.06,0.06,0.07,0.07,0.08,0.39,0.41,0.43,0.39,0.06,-,-,-,Upgrade
14,Other Long-Term Assets,311.12,313.44,315.77,282.79,250.19,252.22,248.48,245.82,97.6,98.46,99.32,100.18,152.89,153.55,154.46,155.43,110.83,111.79,113.09,113.69,Upgrade
15,Total Assets,2919,2997,2837,2934,2964,2710,2803,2796,2695,2718,2718,2811,2865,2933,2896,3146,2911,2907,2856,2916,Upgrade
16,Accounts Payable,145.51,48.37,48.32,50.52,127.74,78.95,145.65,52.1,52.04,102.97,51.31,52.08,57.9,-,73.52,75.91,86.78,5,125.58,-,Upgrade
