,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,958.28,1263,1014,694.13,558.84,2569,1626,2149,1774,1811,1377,1218,1392,1986,1814,1470,1699,2375,1553,1829,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,222.28,-,3.6,-,40.5,-,-,Upgrade
2,Trading Asset Securities,353.31,351.14,352.13,354.09,375.27,457.63,976.45,726.45,997.79,812.79,427.79,498.17,386.45,386.45,386.45,386.45,386.45,386.45,386.45,386.45,Upgrade
3,Cash & Short-Term Investments,1312,1614,1366,1048,934.11,3027,2602,2875,2772,2624,1804,1716,1778,2595,2200,1860,2085,2802,1939,2216,Upgrade
4,Cash Growth,40.41%,-46.68%,-47.52%,-63.54%,-66.30%,15.36%,44.23%,67.56%,55.86%,1.12%,-17.98%,-7.73%,-14.72%,-7.40%,13.45%,-16.07%,-12.48%,3.77%,-15.89%,30.88%,Upgrade
5,Accounts Receivable,1352,1289,1739,1887,1364,1887,2038,1905,1912,1783,1848,2171,1721,1616,1534,2639,1939,1844,1685,1875,Upgrade
6,Other Receivables,132.21,151.63,195.2,152.16,267.81,297.56,355.25,164.69,455.07,419.54,470.5,200.57,417.62,356.5,529.68,324.83,457.01,434.81,818.55,654.35,Upgrade
7,Receivables,1484,1441,1934,2039,1632,2185,2393,2070,2368,2202,2319,2372,2139,1973,2064,2964,2396,2279,2503,2529,Upgrade
8,Inventory,4467,4800,4978,4930,4651,3953,3890,3789,2806,3092,3692,3834,3474,3071,3377,2767,2115,1915,1674,1925,Upgrade
9,Other Current Assets,286.62,269.81,390.24,263.32,332.11,323.97,374.51,257.42,342.25,367.18,446.7,430.37,640.98,650.66,383.6,395.99,1016,671.36,641.92,351.23,Upgrade
10,Total Current Assets,7550,8124,8668,8281,7549,9489,9260,8991,8287,8286,8262,8352,8032,8288,8024,7986,7613,7667,6758,7022,Upgrade
11,"Property, Plant & Equipment",5900,5933,5995,6000,6156,6209,6260,6301,6129,6053,6047,5919,5539,5485,5438,5343,5168,5081,4767,4725,Upgrade
12,Long-Term Investments,1516,1515,1515,1496,1490,1457,1451,1449,1509,1458,1429,1433,1443,1438,1383,1437,1410,1406,1402,1425,Upgrade
13,Goodwill,1473,1473,1473,1473,2071,2071,2071,2063,5133,5133,5133,5133,5122,5122,5122,5122,5108,5109,5068,5068,Upgrade
14,Other Intangible Assets,847.69,866.49,900.84,949.17,990.32,1034,1077,1074,1103,1145,1141,1171,1219,1263,1192,1241,1298,1336,1297,1342,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,11.36,12.63,14.57,16.75,17.36,19.14,21.17,23.32,23.95,24.07,16.57,16.75,-,6.9,-,7.1,Upgrade
16,Long-Term Deferred Tax Assets,358.73,381.18,376.66,368.19,304.58,295.94,259.97,221.38,205.53,201.97,204.55,220.68,197.77,187.2,172.13,170.57,180.48,212.65,208.25,210.71,Upgrade
17,Long-Term Deferred Charges,1592,1498,1438,1386,1272,1217,1157,1125,1076,1025,982.01,978.44,921.79,866.62,888.76,870.21,861.68,748.24,657.87,642.96,Upgrade
18,Other Long-Term Assets,911.35,940.63,940.38,938.55,774.7,760.79,720.03,710.55,707.44,752.08,730.84,754.32,805.61,772.84,725.24,699.33,747.44,733.06,754.19,737.61,Upgrade
19,Total Assets,20149,20731,21306,20892,20619,22546,22272,21952,24166,24072,23950,23986,23304,23447,22962,22886,22387,22305,20912,21185,Upgrade
20,Accounts Payable,2529,2567,2590,2497,1903,2424,2505,2398,1852,2085,2184,2495,2028,1770,1864,1938,1747,1267,841.51,1150,Upgrade
21,Accrued Expenses,96.87,1754,126.8,2286,94.6,2117,128.35,2318,86.92,1654,111.31,1903,93.45,1536,102.29,2023,77.84,1625,94.65,1499,Upgrade
22,Short-Term Debt,242.88,183.19,226.04,240.12,396.3,499.31,481.61,638.76,659.35,694.61,710.78,1295,1717,2087,2642,2561,2437,2242,1960,1725,Upgrade
