,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,16028,19332,16597,18515,18814,19820,22773,21944,23238,19389,21800,26291,23326,20395,24875,25251,25516,27540,31909,22265,22807,Upgrade
1,Market Cap Growth,-2.46%,-2.46%,-27.12%,-15.63%,-19.04%,2.22%,4.46%,-16.53%,-0.38%,-4.93%,-12.36%,4.12%,-8.58%,-25.94%,-22.05%,13.41%,11.88%,27.62%,40.92%,-13.29%,1.78%,Upgrade
2,Enterprise Value,18290,21428,18804,20746,21044,20136,23312,22450,23744,20158,23456,28470,25505,21829,26391,26831,27096,28151,33086,22579,23121,Upgrade
3,Last Close Price,15.04,17.91,15.03,16.60,16.87,17.77,19.43,18.72,19.83,16.54,18.24,22.00,19.52,17.07,20.27,20.58,20.79,22.44,24.67,17.22,17.63,Upgrade
4,PE Ratio,-,-65.91,-84.79,-831.02,-,-10.59,-14.22,-14.59,-,15.12,18.77,20.02,18.09,11.73,13.05,12.87,13.71,13.82,15.58,11.32,11.72,Upgrade
5,Forward PE,-,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,25.13,Upgrade
6,PS Ratio,1.40,1.64,1.42,1.50,1.42,1.45,1.54,1.44,1.55,1.24,1.41,1.68,1.48,1.26,1.52,1.51,1.59,1.81,2.14,1.59,1.60,Upgrade
7,PB Ratio,1.44,1.79,1.51,1.64,1.65,1.64,1.91,1.72,1.89,1.27,1.47,1.77,1.61,1.41,1.76,1.78,1.85,2.06,2.47,1.58,1.65,Upgrade
8,P/TBV Ratio,2.19,2.19,1.85,2.01,2.05,2.16,2.55,2.27,2.52,2.14,2.55,3.06,2.87,2.53,3.23,3.23,3.47,4.02,5.06,2.94,3.16,Upgrade
9,P/FCF Ratio,27.41,33.06,-43.55,-,-25.93,-,21.37,-,10.50,7.88,12.40,29.15,26.30,32.36,24.23,16.46,17.94,17.04,23.87,14.75,11.64,Upgrade
10,P/OCF Ratio,21.07,21.07,492.02,-537.05,-96.18,-,14.25,-,8.43,6.71,10.04,19.49,17.66,17.48,15.06,12.05,13.03,12.44,16.04,10.35,8.70,Upgrade
11,EV/Sales Ratio,1.55,1.82,1.60,1.68,1.59,1.48,1.57,1.47,1.59,1.28,1.52,1.82,1.62,1.35,1.61,1.60,1.69,1.85,2.22,1.61,1.62,Upgrade
12,EV/EBITDA Ratio,19.33,18.14,15.44,14.66,12.28,11.04,10.98,10.04,10.65,9.53,11.45,12.86,11.62,8.41,9.60,9.53,10.08,10.30,12.12,8.37,8.70,Upgrade
13,EV/EBIT Ratio,31.98,28.04,23.99,21.90,17.14,15.23,14.41,12.90,13.37,12.16,14.59,15.94,14.65,10.12,11.37,11.16,11.85,12.02,14.12,9.76,10.16,Upgrade
14,EV/FCF Ratio,31.27,36.64,-49.35,-,-29.01,-,21.88,-,10.73,8.19,13.34,31.56,28.76,34.64,25.71,17.49,19.05,17.41,24.75,14.96,11.80,Upgrade
15,Debt / Equity Ratio,0.36,0.36,0.36,0.34,0.29,0.28,0.29,0.25,0.27,0.22,0.23,0.23,0.24,0.27,0.28,0.26,0.25,0.26,0.25,0.21,0.20,Upgrade
16,Debt / EBITDA Ratio,4.15,2.73,3.12,2.75,4.66,2.09,1.67,1.25,2.85,1.20,1.35,1.35,5.05,1.56,1.24,1.46,1.55,1.13,0.96,1.50,1.13,Upgrade
17,Debt / FCF Ratio,6.72,6.72,-10.48,-,-4.54,-,3.24,-,1.49,1.36,1.93,3.83,3.99,6.23,3.86,2.37,2.43,2.19,2.44,1.97,1.39,Upgrade
18,Asset Turnover,0.60,0.53,0.50,0.63,0.56,0.61,0.64,0.63,0.70,0.65,0.53,0.74,0.68,0.70,0.58,0.84,0.75,0.81,0.50,0.78,Upgrade,
19,Inventory Turnover,1.06,1.12,1.04,0.88,1.00,0.87,1.15,1.11,1.06,1.49,1.67,0.94,1.27,1.26,1.34,1.13,1.87,1.81,2.40,1.35,1.64,Upgrade
20,Quick Ratio,0.46,0.46,0.48,0.48,0.45,0.45,0.67,0.73,0.71,0.80,0.70,0.66,0.57,0.62,0.64,0.57,0.62,0.58,0.62,0.78,0.77,Upgrade
21,Current Ratio,1.24,1.24,1.28,1.26,1.21,1.32,1.22,1.34,1.29,1.29,1.21,1.32,1.17,1.26,1.17,1.07,1.02,0.98,0.93,1.19,1.15,Upgrade
22,Return on Equity (ROE),1.35%,3.35%,3.09%,-23.19%,4.92%,8.03%,13.94%,-81.93%,11.73%,10.05%,11.21%,-0.08%,8.81%,14.99%,11.20%,13.18%,14.96%,17.81%,8.70%,17.86%,Upgrade,
23,Return on Assets (ROA),3.15%,2.42%,2.90%,0.70%,3.22%,4.09%,5.94%,1.65%,5.94%,5.10%,5.86%,0.36%,5.59%,7.20%,5.62%,4.97%,7.69%,8.69%,4.73%,6.11%,Upgrade,
24,Return on Capital (ROIC),4.34%,3.37%,4.11%,0.96%,4.51%,5.85%,8.34%,2.23%,7.79%,6.70%,7.73%,0.47%,7.16%,9.30%,7.35%,6.58%,10.39%,11.30%,5.93%,7.83%,Upgrade,
25,Return on Capital Employed (ROCE),4.06%,5.43%,5.45%,6.58%,8.75%,8.88%,10.96%,11.31%,11.85%,9.33%,9.33%,10.10%,10.35%,12.72%,14.21%,15.53%,15.17%,16.00%,16.64%,15.16%,15.12%,Upgrade
26,Earnings Yield,-1.83%,-1.52%,-1.18%,-0.12%,1.70%,-9.44%,-7.03%,-6.86%,-6.58%,6.61%,5.33%,5.00%,5.53%,8.53%,7.66%,7.77%,7.29%,7.24%,6.42%,8.83%,8.53%,Upgrade
27,FCF Yield,3.65%,3.03%,-2.30%,-3.05%,-3.86%,-2.52%,4.68%,8.27%,9.52%,12.69%,8.06%,3.43%,3.80%,3.09%,4.13%,6.07%,5.57%,5.87%,4.19%,6.78%,8.59%,Upgrade
28,Dividend Yield,0.84%,-,-,-,0.75%,-,-,-,4.84%,-,-,-,1.84%,-,-,-,2.53%,-,-,-,9.15%,Upgrade
29,Payout Ratio,0.00%,208.52%,30.46%,29.32%,-,618.41%,8.95%,6.70%,-,96.90%,14.92%,9.19%,326.92%,189.08%,7.34%,9.01%,99.30%,282.85%,6.38%,193.98%,30.18%,Upgrade
30,Buyback Yield / Dilution,1.09%,2.66%,1.27%,0.41%,0.02%,-0.02%,-0.00%,0.00%,0.02%,0.01%,0.01%,-0.02%,-0.03%,0.00%,-0.01%,0.02%,-0.00%,0.33%,1.21%,2.23%,3.09%,Upgrade
31,Total Shareholder Return,1.93%,2.66%,1.27%,0.41%,0.77%,-0.02%,-0.00%,0.00%,4.86%,0.01%,0.01%,-0.02%,1.81%,0.00%,-0.01%,0.02%,2.53%,0.33%,1.21%,2.23%,12.24%,Upgrade
