,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,1818,1947,1397,1447,1398,1589,1654,1714,1733,1332,1102,1001,853.12,833.93,616.71,729.1,625.12,444.39,281.55,359.7,Upgrade
1,Other Revenue,-11.64,11.64,-,12.69,-7.96,7.96,-,9.17,-7.33,7.33,-,7.66,-2.87,2.87,-,4.21,-1.56,1.56,-,4.34,Upgrade
2,Revenue,1807,1958,1397,1459,1390,1597,1654,1723,1725,1339,1102,1009,850.25,836.81,616.71,733.31,623.57,445.94,281.55,364.03,Upgrade
3,Revenue Growth (YoY),29.92%,22.64%,-15.56%,-15.29%,-19.41%,19.22%,50.09%,70.82%,102.91%,60.03%,78.72%,37.55%,36.35%,87.65%,119.04%,101.44%,71.68%,77.36%,75.49%,49.80%,Upgrade
4,Cost of Revenue,1146,1219,1058,1160,922.39,1010,1047,1152,1089,900.81,776.8,716.04,620.93,609.35,418,532.49,428.34,306.38,155.81,219.24,Upgrade
5,Gross Profit,660.36,738.68,338.66,299.73,468.05,586.91,606.9,570.88,636.08,438.38,325.41,292.6,229.32,227.46,198.71,200.81,195.22,139.57,125.74,144.79,Upgrade
6,"Selling, General & Admin",148.65,212.47,160.94,162.38,186.9,167.02,126.95,152.32,111.79,96.07,75.02,84.8,70.16,68.97,57.37,58.36,78.15,52.99,48.57,69.47,Upgrade
7,Research & Development,115.38,106.42,69.26,74.41,78.78,73.87,85.4,90.76,91.13,67.51,51.79,70.53,38.33,38.51,25.7,31.91,30.6,20.15,11.66,13.73,Upgrade
8,Other Operating Expenses,-15.9,-2.6,-14.09,40.21,4.78,-14.38,-10.26,32.47,-0.04,-5.94,-15.49,14.77,-3.46,-3.02,-2.02,8.31,-2.99,-0.22,-0.86,5.22,Upgrade
9,Operating Expenses,243.23,334.71,228.84,276.9,260.83,227.93,208.79,269.33,221.69,169.24,120.68,169.06,108.77,108.31,85.13,101.16,106.29,73.49,58.44,95.65,Upgrade
10,Operating Income,417.14,403.96,109.83,22.83,207.22,358.99,398.11,301.54,414.39,269.14,204.73,123.54,120.55,119.16,113.58,99.65,88.93,66.08,67.3,49.14,Upgrade
11,Interest Expense,-84.26,-85.37,-80.96,-72.75,-67.45,-59.08,-51.05,-51.83,-40.88,-32.57,-23.07,-15.09,-8.37,-6.59,-2.81,-1.65,-0.54,-0.2,-0.5,-0.42,Upgrade
12,Interest & Investment Income,6.57,14.08,4.34,6.09,0.73,15.12,14.79,-,9.56,10.38,5.61,-,17.97,19.9,12.78,8.71,5.39,3.18,5.17,2.44,Upgrade
13,Currency Exchange Gain (Loss),-0.73,0.73,-,63.71,-79.96,79.96,-,93.22,4.87,-4.87,-,-30.69,6.76,-6.76,-,-8.32,-1.11,1.11,-,5.15,Upgrade
14,Other Non Operating Income (Expenses),0.25,4.66,-6.78,-56.78,54.66,-10.53,6.88,-11.52,5.72,8.8,-12.7,8.85,-9.86,1.51,-2.52,6.7,-7.45,0.69,-0.99,-4.18,Upgrade
15,EBT Excluding Unusual Items,338.97,338.06,26.42,-36.89,115.2,384.46,368.73,331.41,393.67,250.88,174.56,86.61,127.05,127.22,121.03,105.08,85.22,70.86,70.97,52.13,Upgrade
16,Gain (Loss) on Sale of Investments,-,0.84,-0.84,13.32,6.12,-52.86,-0.8,46.36,-50.27,0.36,9.53,30.33,12.04,5.93,1.55,14.98,18.06,-0.13,-2.42,6,Upgrade
17,Gain (Loss) on Sale of Assets,1.42,-0.85,-0.57,-0.19,0.33,0.27,0.36,-,-,-,-,-0,0,-,-,-,-0.02,-,-,-0.09,Upgrade
18,Asset Writedown,-6.61,1.15,-1.82,1.48,-0.82,-0.51,-0.45,1.18,-2.18,0.02,-0.03,0.8,-0.79,0.02,-0.03,-0.36,0.35,-0.35,-,-0.31,Upgrade
19,Other Unusual Items,-18.62,11.01,7.61,39.41,-,-,-,28.5,-,-,-,17.36,-,-,-,8.5,-,-,-,6.34,Upgrade
20,Pretax Income,315.16,350.21,30.8,17.13,120.82,331.36,367.84,407.45,341.22,251.26,184.06,135.1,138.29,133.17,122.56,128.21,103.61,70.37,68.55,64.07,Upgrade
21,Income Tax Expense,-1.48,18.26,10.51,-10.72,-3.5,28.3,43.71,51.09,36.05,17.43,19.69,24.29,13.41,1.09,16.49,20.29,11.75,10.55,10.05,10.26,Upgrade
22,Earnings From Continuing Operations,316.64,331.95,20.29,27.85,124.32,303.06,324.13,356.36,305.17,233.83,164.37,110.81,124.88,132.08,106.06,107.91,91.87,59.82,58.5,53.81,Upgrade
23,Net Income,316.64,331.95,20.29,27.85,124.32,303.06,324.13,356.36,305.17,233.83,164.37,110.81,124.88,132.08,106.06,107.91,91.87,59.82,58.5,53.81,Upgrade
24,Net Income to Common,316.64,331.95,20.29,27.85,124.32,303.06,324.13,356.36,305.17,233.83,164.37,110.81,124.88,132.08,106.06,107.91,91.87,59.82,58.5,53.81,Upgrade
