,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,180.77,133.01,140.54,194.85,185.96,213.91,227.26,297.92,312.74,319.84,384.39,464.38,377.57,260.54,256.98,474.95,74.44,53.21,-,119.55,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,60,-,-,-,-,-,-,100,100,-,-,-,-,4,Upgrade
2,Cash & Short-Term Investments,180.77,133.01,140.54,194.85,185.96,213.91,287.26,297.92,312.74,319.84,384.39,464.38,377.57,360.54,356.98,474.95,74.44,53.21,123.55,123.55,Upgrade
3,Cash Growth,-2.79%,-37.82%,-51.07%,-34.60%,-40.54%,-33.12%,-25.27%,-35.84%,-17.17%,-11.29%,7.68%,-2.23%,407.22%,577.56%,188.94%,284.42%,-,-52.98%,9.18%,-20.34%,Upgrade
4,Accounts Receivable,144.96,133.93,148.74,142.61,121.08,123.95,114.68,128.57,129.79,146.66,160.72,141.59,135.33,117.65,117.07,112.75,106.08,94.15,-,104.05,Upgrade
5,Other Receivables,53.45,46.58,42.3,36.41,39.67,50.07,60,71.74,58.85,62.02,65.32,44.31,48.6,5.02,2.98,3.14,2.92,2.07,-,1.8,Upgrade
6,Receivables,198.41,180.51,191.05,179.01,160.75,174.02,174.68,200.31,188.64,208.68,226.04,185.89,183.93,122.66,120.05,115.89,108.99,96.21,-,105.86,Upgrade
7,Inventory,88.71,95.1,94.09,79.78,64.43,76.02,75.78,77.84,71.62,88.15,84.72,77.37,64.04,81.33,83.79,64.86,57.29,72.42,-,64.33,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,1.37,-,-,-,1.37,-,-,Upgrade
9,Other Current Assets,48.82,56.51,45.93,38.58,21.84,19.58,15.53,11.99,29.51,26.29,32.77,14,24.85,23.03,22.94,15.19,15.9,13.29,-,13.44,Upgrade
10,Total Current Assets,516.71,465.13,471.62,492.23,432.98,483.54,553.25,588.06,602.51,642.95,727.92,741.64,650.39,588.94,583.75,670.88,256.62,236.5,-,307.18,Upgrade
11,"Property, Plant & Equipment",1501,1519,1498,1433,1307,1227,1101,1084,1008,913.39,885.15,881.68,886.94,898.64,867.2,842.23,794.86,732.22,-,671.31,Upgrade
12,Long-Term Investments,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-,0.21,Upgrade
13,Goodwill,-,-,-,-,1.81,-,-,-,1.18,1.18,1.18,1.18,1.17,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,83.3,79.09,82.31,81.54,91.67,85.36,48.89,49.85,50.8,49.36,50.18,29.25,29.76,30.27,30.79,31.3,31.51,32.01,-,33.01,Upgrade
15,Long-Term Deferred Tax Assets,13.04,13.47,12.22,13.07,13.02,11.98,12.22,12.22,10.96,10.75,10.21,10.21,6.86,6.54,6.72,6.82,6.82,6.7,-,6.16,Upgrade
16,Long-Term Deferred Charges,-,-,0.86,1.55,2.47,2.93,2.61,2.61,-,-,-,-,-,-,0.12,0.12,0.13,0.13,-,0.13,Upgrade
17,Other Long-Term Assets,1.72,7.75,11.64,3.84,17.84,13.43,9.36,12.8,22.26,19.47,20.87,29.22,3.48,2.33,35.8,26.97,59.13,57.35,-,5.28,Upgrade
18,Total Assets,2116,2084,2077,2025,1867,1824,1728,1750,1696,1637,1696,1693,1579,1527,1525,1579,1149,1065,-,1023,Upgrade
19,Accounts Payable,141.22,160.96,147.91,157.63,118.56,133.49,114.19,112.78,65.19,54.79,82.46,67.26,90.89,73.59,72.69,69.72,71.56,38.83,-,63.75,Upgrade
20,Accrued Expenses,37.99,35.76,32.53,47.1,33.16,34.1,27.42,40.97,32.27,34.27,26.7,35.11,26.06,24.27,26.91,36.83,34,35.98,-,35.43,Upgrade
