,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,42.82,259.14,280.03,367.4,315,433.09,477.91,583.24,706.68,613.81,628.87,641.86,488.57,412.12,425.61,434.94,197.14,298.57,344.16,183.19,Upgrade
1,Trading Asset Securities,123,86.81,91.34,123.53,138.46,158.86,169.32,145.86,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,165.82,345.95,371.37,490.93,453.46,591.95,647.23,729.09,706.68,613.81,628.87,641.86,488.57,412.12,425.61,434.94,197.14,298.57,344.16,183.19,Upgrade
3,Cash Growth,-63.43%,-41.56%,-42.62%,-32.67%,-35.83%,-3.56%,2.92%,13.59%,44.64%,48.94%,47.76%,47.57%,147.83%,38.03%,23.67%,137.43%,-8.35%,22.94%,19.20%,-1.83%,Upgrade
4,Accounts Receivable,32.66,32.32,17.2,11.51,19.05,22.9,13.49,13.71,91.36,98.34,138.62,73.71,86.84,66.75,85.24,47.91,82.4,71.12,68.93,73.06,Upgrade
5,Other Receivables,87.02,61.99,57.24,50.89,62.51,24.15,15.89,14.16,58.69,127.72,139.28,64.05,77.69,81.14,64.44,61.95,49.59,55.35,49.64,2.93,Upgrade
6,Receivables,119.67,94.31,74.43,62.41,81.56,47.05,29.38,27.88,150.06,226.06,277.9,137.76,164.53,147.88,149.69,109.86,131.98,126.47,118.57,75.99,Upgrade
7,Inventory,11.28,4.72,6.02,9.78,13.59,8.85,52.36,13.7,3.92,2.21,2.08,2.06,2.25,2.29,1.88,-,-,-,-,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,-,-,Upgrade
9,Other Current Assets,23.79,23.31,121.99,97.41,40.37,45.09,43.83,27.54,31.83,29.68,14.43,10.68,26.39,23.3,20.22,18.97,14.85,11.42,20.87,272.61,Upgrade
10,Total Current Assets,320.56,468.29,573.81,660.53,588.98,692.94,772.8,798.22,892.49,871.75,923.29,792.36,681.75,585.59,597.39,563.77,343.97,436.48,483.6,531.79,Upgrade
11,"Property, Plant & Equipment",149,128.13,124.79,121.56,111.22,99.41,87.53,83.94,75.74,77.1,78.58,80.09,80.36,81.84,83.38,87.87,89.3,90.76,96.46,97.97,Upgrade
12,Long-Term Investments,124.64,125.19,121.33,123.88,328.72,314.99,322.71,327.22,152.94,174.91,200.16,266.7,267.56,246.73,130.32,130.52,128.16,130.17,131.61,133.49,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,188.55,188.55,188.55,188.55,197.84,197.84,197.84,197.84,197.84,197.84,197.84,197.84,Upgrade
14,Other Intangible Assets,396.27,395.96,396.03,396.1,396.14,382.71,382.73,382.74,4.05,4.31,0.59,0.65,0.8,0.96,1.12,1.27,2.08,2.32,2.55,2.79,Upgrade
15,Long-Term Deferred Tax Assets,20.45,20.13,21.71,20.95,59.69,59.11,54.94,48.25,67.13,74.82,58.84,45.9,26.06,24.83,16.39,14.35,6.57,6.3,6,5.84,Upgrade
16,Long-Term Deferred Charges,2.59,2.12,2.18,2.03,-,-,-,-,-,-,0,0.01,0.01,0.01,0.03,0.02,0.41,0.45,0.49,0.54,Upgrade
17,Other Long-Term Assets,313.05,324.05,316.15,305.86,314.85,307.96,307.98,308.87,325.96,329.9,333.83,337.77,341.77,345.7,349.7,353.58,357.57,361.51,365.45,369.39,Upgrade
18,Total Assets,1327,1464,1556,1631,1800,1857,1929,1949,1707,1721,1784,1712,1596,1483,1376,1349,1126,1226,1284,1340,Upgrade
19,Accounts Payable,24.97,14.1,53.27,28.23,35.51,33.45,40.03,32.17,48.74,46.48,29.11,14.27,2.69,7.65,1.04,2.69,0.43,3.35,0.51,0.28,Upgrade
20,Accrued Expenses,2.1,12.32,3.7,26.49,25.59,30.19,44.24,32.1,6.25,13.54,48.29,59.52,2.81,11.06,1.92,14.16,1.66,6.59,1.78,8.21,Upgrade
21,Short-Term Debt,44.31,60.61,77.69,79.86,-,-,-,-,-,-,-,-,-,-,-,50.08,50.08,50.08,50.08,50.09,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.76,-,111.76,Upgrade
23,Current Portion of Leases,0.04,0.4,-,0.79,-,-,-,-,0.62,0.8,-,1.34,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,9.25,0.05,12.18,6.19,10.41,2.34,8.06,0.03,54.26,39.3,79.18,43.94,61.63,39.05,56.47,39.51,36.29,27.94,43.47,24.43,Upgrade
