,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,408.56,383.88,287.7,559.48,542.73,575.38,857.74,1004,828.32,601.94,653.22,1484,512.85,619.52,1479,2264,1341,1181,1315,2553,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,0.01,0.24,-,-,-,-,-,-,-,-,-,-,13.67,13.46,Upgrade
2,Cash & Short-Term Investments,408.56,383.88,287.7,559.48,542.73,575.38,857.76,1004,828.32,601.94,653.22,1484,512.85,619.52,1479,2264,1341,1181,1329,2566,Upgrade
3,Cash Growth,-24.72%,-33.28%,-66.46%,-44.29%,-34.48%,-4.41%,31.31%,-32.33%,61.51%,-2.84%,-55.83%,-34.46%,-61.76%,-47.54%,11.29%,-11.75%,-24.66%,-15.44%,-20.88%,12.54%,Upgrade
4,Accounts Receivable,2237,2186,2190,2174,11984,12119,12129,10885,14235,14449,14386,14197,15128,15603,15521,14660,15468,14118,14492,14993,Upgrade
5,Other Receivables,71.04,-1786,63.2,-1810,2976,272.04,3069,-3452,3586,170.17,3396,147.52,3206,3219,3142,3007,2612,2310,2350,1814,Upgrade
6,Receivables,2308,412.19,2254,376.84,14960,12401,15198,7446,17821,14640,17782,14389,18334,18821,18663,17667,18080,16428,16841,16806,Upgrade
7,Inventory,824.77,792.98,867.66,1014,1837,2037,2141,2352,2143,1657,1598,1866,2087,1955,2135,1914,3021,3003,2985,2909,Upgrade
8,Other Current Assets,202.77,2015,152.77,1998,1051,3817,1245,9193,1498,4741,1450,4407,1709,1499,2688,2484,3875,3575,3609,3090,Upgrade
9,Total Current Assets,3744,3604,3562,3949,18390,18831,19441,19995,22290,21639,21483,22146,22643,22896,24965,24329,26317,24187,24764,25371,Upgrade
10,"Property, Plant & Equipment",2631,2639,2643,2649,3140,3133,3121,2961,3109,3111,3121,3128,2853,2861,2710,2721,2883,2888,2900,2937,Upgrade
11,Long-Term Investments,22.98,22.98,22.98,22.98,324.69,373.92,291.41,288.1,284.55,282.34,291.86,289.16,284.17,279.56,280.28,282.75,280.36,272.45,275.05,274.16,Upgrade
12,Goodwill,-,-,-,-,24.3,24.3,24.3,24.3,1762,1762,1762,1762,1957,1957,1957,1957,2140,2140,2140,2140,Upgrade
13,Other Intangible Assets,169.83,171.26,172.34,173.73,178.25,179.64,180.28,182.13,183.8,185.41,186.56,188.35,189.69,192.43,194.09,195.19,210.12,211.31,212.76,214.82,Upgrade
14,Long-Term Deferred Tax Assets,82.52,85.78,89.49,91.96,84.75,82.45,79.19,80.94,917.23,895.4,899.28,865.44,829.19,821.22,823.13,814.31,564.98,547.76,534.26,507.55,Upgrade
15,Long-Term Deferred Charges,1.18,1.46,1.55,1.49,25.53,24.24,22.4,21.91,22.39,24.91,24.41,23.66,13.25,17.92,18.69,20.4,18.99,19.82,20.45,21.6,Upgrade
16,Other Long-Term Assets,68.74,68.74,68.74,68.74,68.66,68.66,68.66,68.66,68.66,68.66,68.66,68.66,68.66,68.66,68.66,68.66,257.73,356.67,358.7,360.73,Upgrade
17,Total Assets,6720,6593,6560,6957,22236,22717,23229,23622,28638,27969,27837,28472,28838,29093,31016,30388,32673,30622,31205,31826,Upgrade
18,Accounts Payable,1062,942.11,924.29,1094,8676,8862,9055,8217,9559,9634,9705,9601,9303,9829,10030,9826,10198,9250,9865,10660,Upgrade
19,Accrued Expenses,46.21,41.24,30.98,113.58,63.56,93.56,58.59,190.25,302.93,346,251.91,360.74,212.36,264.04,190.28,341.49,161.41,274.79,88.42,446.93,Upgrade
20,Short-Term Debt,624.25,813.54,924.38,1624,9208,10107,9731,8626,8123,5076,4902,4979,4893,5098,5001,5353,5591,6019,6018,6324,Upgrade
21,Current Portion of Long-Term Debt,115.49,66.61,342.95,775.17,1956,2001,2309,3102,2041,5046,4888,4198,4917,1546,-,1271,-,150.6,-,350.2,Upgrade
22,Current Portion of Leases,-,1.8,-,1.76,-,4.77,-,4.65,-,0.15,-,3.86,-,-,-,27.22,-,81.1,-,235.7,Upgrade
23,Current Income Taxes Payable,12,0.77,31.3,22.46,82.43,8.88,64.05,17.66,92.63,1.64,90.26,18.05,57.2,26.82,71.09,22.48,174.81,18.76,214.14,90.43,Upgrade
24,Current Unearned Revenue,513.49,555.21,539.02,729.63,2166,2572,2615,3500,2838,2563,2355,2638,2866,2884,3964,4082,5019,3930,4013,3659,Upgrade
25,Other Current Liabilities,71.57,78.93,88.72,84.19,590.19,336.29,581.87,538.66,567.43,157.24,470.97,674.83,694.22,201.54,3281,1421,1694,1188,1498,868.18,Upgrade
26,Total Current Liabilities,2445,2500,2882,4445,22743,23985,24415,24196,23524,22824,22664,22473,22942,19848,22538,22345,22838,20913,21697,22635,Upgrade
27,Long-Term Debt,3922,3723,3308,2155,2254,1217,1221,1620,3064,2884,2897,3731,2942,6118,5361,4917,6038,5585,5189,4630,Upgrade
28,Long-Term Leases,0.08,0.13,0.67,1.15,15.94,14.12,18.41,16.63,17.6,18.36,19.1,17.03,19.19,20.37,21.46,24.45,27.63,27.6,31.2,41.91,Upgrade
29,Long-Term Unearned Revenue,9.89,13.9,13.54,13.57,14.32,15.25,15.51,15.78,19.66,20.16,15.21,14.33,14.13,14.4,14.84,15.41,16.68,18.28,7.44,20.39,Upgrade
30,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0.01,0.03,0.04,0.06,Upgrade
31,Total Liabilities,6377,6237,6203,6615,25027,25231,25670,25848,26625,25746,25595,26235,25917,26001,27936,27301,28920,26544,26924,27327,Upgrade
32,Common Stock,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,869.38,869.38,869.38,869.38,869.38,869.38,869.38,869.38,869.38,869.38,869.38,Upgrade
33,Additional Paid-In Capital,3192,3192,3192,3192,2196,2196,2196,2196,2196,2240,2240,2240,2240,2240,2240,2240,2248,2247,2247,2246,Upgrade
34,Retained Earnings,-3936,-3926,-3926,-3941,-5697,-5472,-5431,-5139,-1448,-1268,-1249,-1251,-676.04,-543.31,-552.42,-557.24,-6.81,235.08,410.6,602.28,Upgrade
35,Treasury Stock,-,-,-,-,-,-,-,-,-,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,Upgrade
36,Comprehensive Income & Other,4.36,4.63,4.53,4.22,2.82,2.15,2.49,2.45,5.03,5.7,6.27,6.09,6.63,6.44,6.15,5.58,6.65,6.31,6.7,6.6,Upgrade
37,Total Common Equity,119.91,130.19,129.44,114.28,-2639,-2415,-2374,-2082,1612,1793,1812,1810,2385,2518,2508,2503,3062,3303,3478,3669,Upgrade
38,Minority Interest,223.86,225.97,226.81,227.81,-152.2,-99.26,-68.02,-144.3,400.81,430.19,430.08,426.97,535.5,574.64,571.77,583.37,690.12,775.46,802.05,829.77,Upgrade
39,Shareholders' Equity,343.77,356.16,356.25,342.09,-2791,-2514,-2442,-2227,2013,2223,2242,2237,2921,3093,3080,3086,3752,4079,4280,4499,Upgrade
40,Total Liabilities & Equity,6720,6593,6560,6957,22236,22717,23229,23622,28638,27969,27837,28472,28838,29093,31016,30388,32673,30622,31205,31826,Upgrade
41,Total Debt,4662,4605,4576,4557,13434,13344,13280,13369,13245,13025,12706,12928,12771,12782,10384,11593,11656,11863,11238,11581,Upgrade
42,Net Cash (Debt),-4253,-4221,-4288,-3998,-12891,-12768,-12422,-12365,-12417,-12423,-12053,-11444,-12258,-12162,-8905,-9328,-10315,-10682,-9909,-9015,Upgrade
43,Net Cash Per Share,-44.58,-5.22,-5.77,-4.81,-15.15,-14.63,-14.52,-13.86,-14.73,-15.65,-12.89,-12.43,-10.63,-20.63,-11.08,-11.30,-11.97,-12.18,-11.37,-12.59,Upgrade
44,Filing Date Shares Outstanding,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,Upgrade
45,Total Common Shares Outstanding,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,858.9,Upgrade
46,Working Capital,1299,1104,680.03,-496.52,-4353,-5154,-4974,-4201,-1234,-1185,-1181,-326.96,-298.97,3048,2426,1984,3479,3274,3067,2736,Upgrade
47,Book Value Per Share,0.14,0.15,0.15,0.13,-3.07,-2.81,-2.76,-2.42,1.88,2.09,2.11,2.11,2.78,2.93,2.92,2.91,3.57,3.85,4.05,4.27,Upgrade
48,Tangible Book Value,-49.93,-41.07,-42.9,-59.45,-2842,-2619,-2578,-2289,-334.1,-155.13,-136.55,-140.39,239.14,368.93,357.87,351.39,712.45,952.11,1126,1315,Upgrade
49,Tangible Book Value Per Share,-0.06,-0.05,-0.05,-0.07,-3.31,-3.05,-3.00,-2.66,-0.39,-0.18,-0.16,-0.16,0.28,0.43,0.42,0.41,0.83,1.11,1.31,1.53,Upgrade
50,Buildings,-,1351,-,1348,-,1355,-,1355,-,1352,-,1352,-,1350,-,1348,-,1446,-,1413,Upgrade
51,Machinery,-,748.37,-,743.72,-,777.87,-,771.87,-,773.3,-,772.45,-,791.72,-,785.97,-,918.14,-,906.49,Upgrade
52,Construction In Progress,-,1545,-,1531,-,1967,-,1767,-,1892,-,1872,-,1571,-,1394,-,1437,-,1474,Upgrade
