,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,531.04,539.55,630.91,644.43,1134,877.91,877.73,630.1,638.51,837.28,1381,1925,693.04,2070,2019,2586,2779,1220,1011,3949,Upgrade
1,Other Revenue,-27.67,27.67,-,237.11,-191.75,191.75,-,104.02,-44.02,44.02,-,100.61,-42.55,42.55,-,116.27,-39.36,39.36,-,75.11,Upgrade
2,Revenue,503.38,567.22,630.91,881.54,941.75,1070,877.73,734.11,594.5,881.3,1381,2025,650.49,2112,2019,2702,2739,1260,1011,4024,Upgrade
3,Revenue Growth (YoY),-46.55%,-46.97%,-28.12%,20.08%,58.41%,21.37%,-36.43%,-63.75%,-8.61%,-58.27%,-31.61%,-25.06%,-76.25%,67.67%,99.65%,-32.85%,-3.77%,-26.58%,-53.89%,87.26%,Upgrade
4,Cost of Revenue,429.71,451.51,538.81,1190,821.17,825.12,797.47,913.13,493.13,718.9,1005,1766,520,1715,1704,2997,2722,1133,861.4,3568,Upgrade
5,Gross Profit,73.67,115.71,92.1,-308.69,120.58,244.55,80.26,-179.02,101.37,162.4,375.5,259.2,130.49,396.75,315.26,-294.63,17.61,126.79,149.89,456.3,Upgrade
6,"Selling, General & Admin",39.44,32.61,30.43,109.69,57.67,58.72,43.06,80.88,51.63,41.67,44.82,101.81,53.6,31.22,55.72,107.54,53.04,60.87,50.02,107.51,Upgrade
7,Research & Development,18.66,27.72,22.17,33.02,37.68,42.51,41.99,70.15,49.47,51.48,47.4,52.05,54.56,79.72,56.45,111.7,117.51,32.62,23.1,26.85,Upgrade
8,Other Operating Expenses,4.03,5.83,7.67,-0.75,10.26,2.62,2.57,14.17,2.23,0.03,4.84,18.92,2.05,2.94,6.63,25.9,5.89,-3.73,3.81,24.85,Upgrade
9,Operating Expenses,37.32,83.84,35.1,1389,527.91,61.9,488.23,-157.98,145.17,100.3,268.73,-25.19,175.84,308.5,186.82,354.93,275.92,180.39,246.67,235.72,Upgrade
10,Operating Income,36.35,31.87,57.01,-1698,-407.34,182.64,-407.97,-21.04,-43.8,62.11,106.77,284.39,-45.34,88.25,128.44,-649.56,-258.32,-53.6,-96.78,220.58,Upgrade
11,Interest Expense,-37.13,-37.41,-42.36,-130.63,-131.93,-123.14,-125.76,-128.51,-130.46,-128.37,-126.35,-125.68,-129.22,-120.37,-111.56,-106.87,-119.44,-152.08,-133.94,-132.06,Upgrade
12,Interest & Investment Income,0.87,0.8,1.03,5896,-,1.5,1.31,1.56,0.9,1.5,1.65,8.53,7.14,70.51,3.79,44.71,48.77,0.51,6.69,6.29,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-3.31,3.31,-,-,-2.71,2.71,-,-,2.47,-2.47,-,-,-0.92,0.92,-,Upgrade
14,Currency Exchange Gain (Loss),-1.42,1.42,-,5.92,-8.24,8.24,-,-0.88,0.36,-0.36,-,-0.84,0.3,-0.3,-,-10.38,-0.24,0.24,-,-1.02,Upgrade
15,Other Non Operating Income (Expenses),-1.34,-0.89,0.21,-2375,371.65,-363.41,-6.63,-1459,-36.23,34.01,-0.19,-16.62,1.08,-12.95,-0.93,-26.06,-6.68,2.35,-14.38,-45.21,Upgrade
16,EBT Excluding Unusual Items,-2.67,-4.2,15.89,1699,-175.86,-297.48,-535.74,-1608,-209.22,-33.81,-15.41,149.78,-166.05,27.61,17.27,-748.17,-335.9,-203.5,-237.48,48.59,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-194.2,-,-,-,-183.19,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-17.66,-49.74,-10.26,0.06,4.17,2.21,-6.82,-,-,-,-,-,-,1.7,-1.7,-,-53.25,Upgrade
19,Gain (Loss) on Sale of Assets,-0.08,-,-,0.06,-0.12,0.24,-,0.26,-0.01,-,-0.01,1.89,-0,-0.07,-0,0.27,19.12,0.2,-0.04,-0.03,Upgrade
20,Asset Writedown,-7.67,2.55,-2.55,-17.4,-6.47,9.28,-9.32,5.98,-6.07,8.05,-8.05,9.34,-10.35,6.79,-6.79,16.67,-17.49,-0.31,0.31,-44.26,Upgrade
21,Legal Settlements,0.02,-0.02,-,-,0.34,-0.34,-,-,-,-,-,-,-,-,-,-,3.15,-3.15,-,-,Upgrade
