,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,70.98,79.19,71.02,61.94,101.19,93.46,117.71,86.09,126.47,155.63,309.19,52.06,97.58,156.65,220.65,276.29,165.57,100.39,206.07,218.15,Upgrade
1,Cash & Short-Term Investments,70.98,79.19,71.02,61.94,101.19,93.46,117.71,86.09,126.47,155.63,309.19,52.06,97.58,156.65,220.65,276.29,165.57,100.39,206.07,218.15,Upgrade
2,Cash Growth,-29.86%,-15.27%,-39.67%,-28.05%,-19.99%,-39.95%,-61.93%,65.35%,29.61%,-0.65%,40.13%,-81.16%,-41.06%,56.04%,7.07%,26.65%,-26.55%,-60.91%,-13.11%,-42.18%,Upgrade
3,Accounts Receivable,62.55,59.5,63.52,58.49,60.52,65.63,67.06,61.6,50.11,52.54,63.63,42.26,29.84,29.1,30.72,25.98,22.35,20.48,27.53,18.31,Upgrade
4,Other Receivables,13.12,14.03,11.88,12.52,10.96,11.7,11.33,11.48,15.3,15.43,16.38,13.12,15.22,17.93,12.09,33.19,13.67,12.17,15.41,11.14,Upgrade
5,Receivables,75.67,73.69,75.39,71.01,71.48,77.34,78.39,73.08,65.4,67.97,80.01,55.37,45.06,47.03,42.81,59.18,36.02,32.64,42.95,29.45,Upgrade
6,Inventory,45.65,55.52,48.25,51.06,35.9,54.67,42.35,43.39,50.58,37.08,36.24,34.8,41.11,37.06,31.72,29.96,30.41,30.6,32.76,33.25,Upgrade
7,Prepaid Expenses,-,0,-,0,-,-,-,0,-,0,-,0,-,-,-,0,-,0,-,0,Upgrade
8,Other Current Assets,30.06,29.45,27.72,29.21,20.88,24.91,19.53,22.7,25.18,21.43,36.27,34.86,47.35,27.99,26.54,17.79,26.63,15.2,16.77,16.03,Upgrade
