,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5487,5159,3966,5234,6273,7518,7076,9010,9929,2640,3030,2646,2011,1956,2151,2326,2136,2455,2276,2041,2066,Upgrade
1,Market Cap Growth,-31.37%,-31.37%,-43.96%,-41.91%,-36.82%,184.78%,133.52%,240.56%,393.67%,34.95%,40.88%,13.77%,-5.84%,-20.33%,-5.48%,13.94%,3.38%,22.69%,5.80%,-29.73%,4.28%,Upgrade
2,Enterprise Value,6078,5777,4568,5728,6766,8019,7558,9424,10342,3036,3389,3185,2551,2351,2446,2403,2238,2531,2345,2079,2104,Upgrade
3,Last Close Price,9.56,8.99,6.91,9.12,10.93,13.10,12.33,15.70,17.30,4.60,5.28,4.61,4.03,3.92,4.31,4.66,4.28,4.92,4.56,4.09,4.14,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,237.00,-,-,-,-,Upgrade
5,Forward PE,-,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,74.17,Upgrade
6,PS Ratio,7.76,7.30,5.29,6.66,8.04,10.88,11.29,16.50,20.48,5.13,6.05,5.04,3.87,3.53,4.01,5.10,5.20,7.09,6.19,4.75,4.13,Upgrade
7,PB Ratio,16.48,15.30,10.80,13.18,14.68,15.71,14.19,17.63,18.25,4.25,4.55,3.71,4.34,3.71,3.79,3.95,3.39,4.56,4.14,3.55,3.33,Upgrade
8,P/TBV Ratio,46.51,46.51,28.73,31.54,32.36,31.07,26.88,32.93,32.63,6.93,7.09,5.62,9.12,3.91,3.94,4.10,3.52,4.79,4.34,3.72,3.48,Upgrade
9,P/FCF Ratio,-,-488.73,-,-833.12,-,-135.63,-71.52,-,-,-,-,-,-9.40,-,-,-,-50.21,-,-,-,-,Upgrade
10,P/OCF Ratio,61.19,61.19,47.61,57.50,81.77,191.43,1172.11,845.57,-,-,103.34,-,52.55,-,52.46,-,63.56,-,-,-,-,Upgrade
11,PEG Ratio,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,Upgrade
12,EV/Sales Ratio,8.60,8.18,6.09,7.28,8.67,11.60,12.05,17.25,21.33,5.90,6.77,6.07,4.91,4.24,4.56,5.26,5.45,7.31,6.38,4.84,4.20,Upgrade
13,EV/FCF Ratio,-575.72,-547.19,-,-911.66,-,-144.67,-76.39,-,-,-,-,-,-11.93,-,-,-,-52.60,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.95,1.95,1.88,1.68,1.55,1.24,1.18,1.17,1.09,0.86,0.82,0.93,1.39,1.21,0.97,0.87,0.50,0.49,0.31,0.47,0.43,Upgrade
15,Debt / EBITDA Ratio,-,-,13.83,-,7.17,-,4.25,-,-,-,-,-,-,-,20.32,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-62.33,-,-106.24,-,-10.67,-5.97,-,-,-,-,-,-3.01,-,-,-,-7.38,-,-,-,-,Upgrade
17,Asset Turnover,0.44,0.44,0.48,0.50,0.51,0.50,0.43,0.26,0.36,0.28,0.27,0.36,0.36,0.43,0.33,0.59,0.44,0.25,0.23,0.38,Upgrade,
18,Inventory Turnover,17.30,12.75,12.70,14.02,18.90,12.96,11.69,12.66,9.48,10.68,10.77,11.26,13.26,9.98,12.05,12.30,14.17,9.62,6.22,7.70,8.42,Upgrade
19,Quick Ratio,0.17,0.17,0.17,0.17,0.15,0.20,0.19,0.22,0.19,0.26,0.32,0.45,0.13,0.22,0.34,0.49,0.61,0.46,0.39,0.52,0.61,Upgrade
20,Current Ratio,0.25,0.25,0.27,0.25,0.25,0.26,0.28,0.28,0.26,0.37,0.40,0.54,0.21,0.35,0.45,0.60,0.69,0.58,0.52,0.63,0.73,Upgrade
21,Return on Equity (ROE),-33.83%,-31.40%,-29.28%,-46.48%,-16.32%,-11.99%,-23.92%,-54.60%,-28.09%,-26.88%,-33.76%,-55.76%,-29.07%,-15.09%,-26.88%,62.11%,-9.16%,-17.50%,-30.78%,-14.97%,Upgrade,
22,Return on Assets (ROA),-4.24%,-3.66%,-3.78%,-6.36%,-2.11%,-1.81%,-3.70%,-12.81%,-6.06%,-5.50%,-6.24%,-11.38%,-5.93%,-2.84%,-7.17%,-4.66%,-3.28%,-5.33%,-9.95%,-4.56%,Upgrade,
23,Return on Capital (ROIC),-6.13%,-5.22%,-5.39%,-9.25%,-3.15%,-2.68%,-5.41%,-18.16%,-8.20%,-7.30%,-8.49%,-15.04%,-7.33%,-3.51%,-9.19%,-6.19%,-4.39%,-7.06%,-12.67%,-5.70%,Upgrade,
24,Earnings Yield,-2.57%,-2.74%,-3.32%,-2.23%,-1.88%,-1.94%,-2.41%,-2.23%,-2.22%,-7.88%,-6.70%,-6.76%,-8.39%,-0.51%,0.80%,0.62%,0.42%,-4.30%,-4.42%,-4.02%,-2.28%,Upgrade
25,FCF Yield,-0.19%,-0.20%,-0.44%,-0.12%,-0.93%,-0.74%,-1.40%,-1.33%,-1.39%,-2.37%,-4.63%,-8.46%,-10.63%,-12.60%,-8.02%,-3.36%,-1.99%,-2.82%,-2.16%,-2.87%,-7.57%,Upgrade
26,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.25%,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-0.89%,0.02%,-0.11%,0.14%,-3.72%,-0.16%,-0.50%,-0.02%,-10.64%,-14.86%,-14.52%,-15.00%,-0.89%,-0.09%,0.10%,-0.06%,1.07%,0.23%,0.11%,0.05%,0.50%,Upgrade
28,Total Shareholder Return,-0.89%,0.02%,-0.11%,0.14%,-3.72%,-0.16%,-0.50%,-0.02%,-10.64%,-14.86%,-14.52%,-15.00%,-0.89%,-0.09%,0.10%,-0.06%,1.07%,0.23%,0.11%,0.05%,0.50%,Upgrade
