,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,984.33,952.88,659.78,666.42,566.38,734.87,703.47,797.68,653.88,574.4,Upgrade
1,Revenue Growth (YoY),49.19%,42.99%,16.49%,-9.31%,-19.49%,-7.87%,7.58%,38.87%,70.35%,-31.64%,Upgrade
2,Cost of Revenue,922.71,880.32,612.48,605.39,512.59,668.21,630.81,729.21,585.11,468.65,Upgrade
3,Gross Profit,61.62,72.56,47.3,61.03,53.8,66.66,72.66,68.47,68.77,105.75,Upgrade
4,"Selling, General & Admin",49.69,61.56,55.94,76.21,61.99,112.42,90.93,107.15,88.28,154.73,Upgrade
5,Operating Expenses,49.97,44.51,55.95,62.5,75.04,103.71,108.66,103.96,97.32,154.37,Upgrade
6,Operating Income,11.66,28.05,-8.65,-1.47,-21.25,-37.05,-35.99,-35.49,-28.55,-48.62,Upgrade
7,Interest Expense,-26.15,-29.14,-36.49,-29.45,-17.8,-12.61,-20.75,-22.35,-15.7,-28.19,Upgrade
8,Interest & Investment Income,10.02,11.25,10.64,10.24,10.77,10.59,8.35,6.79,10.71,3.14,Upgrade
9,Earnings From Equity Investments,8.19,6.46,-19.54,-19.9,-52.66,-1.13,-6.96,1.23,-29.97,48.56,Upgrade
10,Currency Exchange Gain (Loss),0.01,0.05,-0.05,0.11,-0.11,-0.02,0.02,0.12,0.13,-0.06,Upgrade
11,Other Non Operating Income (Expenses),2.17,-9.11,7.14,-7.02,1.44,-5.2,10.28,2.93,2,5.53,Upgrade
12,EBT Excluding Unusual Items,5.9,7.57,-46.95,-47.5,-79.61,-45.42,-45.06,-46.78,-61.39,-19.64,Upgrade
13,Gain (Loss) on Sale of Investments,0.02,-0.07,-0.08,0.05,0.01,-4.88,4.79,9.19,0.03,-0.09,Upgrade
14,Gain (Loss) on Sale of Assets,0.62,24.91,-24.9,114.09,20.24,27.56,0.04,316.44,-0.07,-0.35,Upgrade
15,Asset Writedown,-94.56,-49.92,-21.16,1.64,-22.14,71.39,136.13,-98.58,145.18,104.99,Upgrade
16,Other Unusual Items,-102.98,-88.21,-17.05,-28.13,5.39,18.18,-,-10.99,20.16,-0.77,Upgrade
17,Pretax Income,-191.01,-105.72,-110.14,40.16,-76.11,66.82,95.9,169.28,103.91,84.15,Upgrade
18,Income Tax Expense,2.07,2.21,-2.05,1,1.48,5.9,2.48,-3.24,1.44,4.17,Upgrade
19,Earnings From Continuing Operations,-193.08,-107.93,-108.08,39.16,-77.59,60.93,93.42,172.52,102.47,79.98,Upgrade
20,Net Income to Company,-193.08,-107.93,-108.08,39.16,-77.59,60.93,93.42,172.52,102.47,79.98,Upgrade
21,Net Income,-193.08,-107.93,-108.08,39.16,-77.59,60.93,93.42,172.52,102.47,79.98,Upgrade
22,Net Income to Common,-193.08,-107.93,-108.08,39.16,-77.59,60.93,93.42,172.52,102.47,79.98,Upgrade
23,Net Income Growth,-,-,-,-35.73%,-,-64.68%,-8.83%,115.70%,-27.53%,-69.68%,Upgrade
24,Shares Outstanding (Basic),1073,1078,1089,1103,1106,1106,1104,1092,1091,1091,Upgrade
25,Shares Outstanding (Diluted),1073,1078,1089,1103,1106,1111,1106,1092,1091,1091,Upgrade
26,Shares Change (YoY),-1.50%,-2.25%,-1.54%,-0.69%,0.00%,1.72%,1.42%,0.08%,-0.02%,2.89%,Upgrade
27,EPS (Basic),-0.18,-0.10,-0.10,0.04,-0.07,0.06,0.08,0.16,0.09,0.07,Upgrade
28,EPS (Diluted),-0.18,-0.10,-0.10,0.04,-0.07,0.06,0.08,0.16,0.09,0.07,Upgrade
29,EPS Growth,-,-,-,-36.14%,-,-65.15%,-10.57%,116.40%,-27.53%,-70.66%,Upgrade
30,Free Cash Flow,-259.63,-104.62,-113.5,-70.18,-101.36,-134.69,-45.12,-821.91,-29.8,-224.4,Upgrade
31,Free Cash Flow Per Share,-0.24,-0.10,-0.10,-0.06,-0.09,-0.12,-0.04,-0.75,-0.03,-0.21,Upgrade
32,Dividend Per Share,-,-,0.010,0.050,0.025,0.050,0.025,0.050,0.025,0.050,Upgrade
33,Dividend Growth,-,-,-60.00%,0%,0%,0%,0%,0%,0%,0%,Upgrade
34,Operating Margin,1.18%,2.94%,-1.31%,-0.22%,-3.75%,-5.04%,-5.12%,-4.45%,-4.37%,-8.46%,Upgrade
35,Profit Margin,-19.62%,-11.33%,-16.38%,5.88%,-13.70%,8.29%,13.28%,21.63%,15.67%,13.92%,Upgrade
36,Free Cash Flow Margin,-26.38%,-10.98%,-17.20%,-10.53%,-17.90%,-18.33%,-6.41%,-103.04%,-4.56%,-39.07%,Upgrade
37,EBITDA,19.79,35.89,-0.77,7.12,-12.91,-27.08,-25.72,-24.4,-13.5,-30.81,Upgrade
38,D&A For EBITDA,8.13,7.83,7.88,8.59,8.34,9.97,10.28,11.09,15.05,17.81,Upgrade
39,EBIT,11.66,28.05,-8.65,-1.47,-21.25,-37.05,-35.99,-35.49,-28.55,-48.62,Upgrade
