,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,27074,25082,24418,21581,20921,22128,25515,24882,20125,20395,22222,21109,26406,25754,19130,22177,19110,19295,16380,16223,18716,Upgrade
1,Market Cap Growth,13.35%,13.35%,-4.30%,-13.27%,3.95%,8.50%,14.82%,17.87%,-23.79%,-20.81%,16.16%,-4.82%,38.18%,33.47%,16.79%,36.71%,2.10%,7.15%,-19.80%,-31.41%,9.19%,Upgrade
2,Enterprise Value,103647,103658,96388,93447,92786,94466,92265,91813,87055,86861,82933,75120,80417,75350,63671,59577,56510,56038,47771,43927,46421,Upgrade
3,Last Close Price,8.99,8.31,8.00,7.07,6.85,7.25,8.28,8.07,7.44,7.54,8.15,7.74,9.68,9.44,6.95,8.05,7.01,7.01,5.90,5.90,6.81,Upgrade
4,PE Ratio,15.76,11.91,11.49,10.22,10.14,11.63,13.88,13.36,11.32,11.48,12.29,13.03,17.23,17.75,12.77,14.18,14.05,15.24,13.65,14.13,15.51,Upgrade
5,Forward PE,11.91,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,Upgrade
6,PS Ratio,0.29,0.23,0.22,0.20,0.19,0.22,0.25,0.24,0.20,0.21,0.24,0.24,0.32,0.31,0.23,0.27,0.26,0.27,0.24,0.26,0.29,Upgrade
7,PB Ratio,1.33,0.60,0.63,0.56,0.54,0.58,0.70,0.69,0.57,0.67,0.75,0.73,0.88,0.94,0.72,0.84,0.74,0.91,0.80,0.81,0.94,Upgrade
8,P/TBV Ratio,31.10,31.10,-,-,-,-,-,-,-,-,-,-,-,1.99,1.56,1.78,1.57,1.39,1.22,1.23,1.43,Upgrade
9,P/FCF Ratio,-,-,-,-,-6.13,-,-,-,-2.03,-,-,-,-4.71,-,-,-,-3.27,-,-,-,-1.75,Upgrade
10,P/OCF Ratio,12.78,-,-,-,-66.41,-,-,-,-4.57,-,-,-,10.97,35.42,14.49,-,8.82,5.21,-7.88,-,-4.75,Upgrade
