,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,12463,16000,14824,20201,15197,14573,16073,19057,15218,13294,11783,14944,10871,11512,13570,15142,13636,13369,14480,14639,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,228.23,-,762.47,-,Upgrade
2,Trading Asset Securities,1.17,1.03,1.01,1.09,1.16,1.16,1.25,1.18,37.69,36.27,35.98,30.19,29.83,35.96,32.8,27.82,44.1,29.39,31.22,37.36,Upgrade
3,Cash & Short-Term Investments,12464,16001,14825,20202,15198,14574,16074,19058,15256,13330,11819,14975,10901,11548,13603,15170,13908,13398,15274,14676,Upgrade
4,Cash Growth,-17.99%,9.79%,-7.77%,6.00%,-0.38%,9.33%,36.01%,27.27%,39.96%,15.44%,-13.12%,-1.29%,-21.62%,-13.81%,-10.94%,3.36%,1.39%,-11.57%,54.62%,37.14%,Upgrade
5,Accounts Receivable,114141,114065,106700,99993,102313,97905,92343,82357,85898,81935,75411,67497,73485,71702,66897,59257,63855,59602,55538,25505,Upgrade
6,Other Receivables,5977,5697,5387,5263,5832,5537,5512,5568,5693,5881,5752,5477,5284,5518,6874,5473,5488,6226,5576,6153,Upgrade
7,Receivables,120118,119762,112087,105256,108145,103441,97855,87925,91591,87816,81163,72974,78768,77220,73771,64730,69344,65828,61114,31659,Upgrade
8,Inventory,10363,11872,13024,12221,12555,12224,12967,11781,11136,11001,12787,10893,9167,7885,7487,6717,6932,6166,7546,33573,Upgrade
9,Other Current Assets,9119,8290,9385,8067,9022,8495,8735,8397,7942,8018,9475,7747,8277,7629,7832,6559,6054,6240,6631,5580,Upgrade
10,Total Current Assets,152065,155925,149321,145745,144920,138735,135631,127162,125925,120165,115244,106589,107113,104281,102693,93176,96238,91633,90565,85488,Upgrade
11,"Property, Plant & Equipment",8357,8164,8091,7958,6941,6665,6560,6671,6368,6127,6076,6130,31241,29502,28310,26048,25898,24114,21495,20468,Upgrade
12,Long-Term Investments,4441,4399,4439,4425,4495,4470,4517,4505,4690,4614,4746,4857,4761,4680,4581,4399,4077,3806,2331,2317,Upgrade
13,Goodwill,5.43,5.43,5.43,5.43,9.67,9.67,9.67,9.67,5.35,5.35,5.35,5.35,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,Upgrade
14,Other Intangible Assets,30623,31303,31785,32025,33638,34584,34804,35151,34794,34082,33398,32440,5090,5198,4950,4871,2450,2472,2488,2478,Upgrade
15,Long-Term Accounts Receivable,-,19993,-,19193,-,18757,-,18629,-,16996,-,16556,-,15243,-,-,-,12723,-,11769,Upgrade
16,Long-Term Deferred Tax Assets,2146,2131,2105,2104,1955,1943,1803,1923,1502,1502,1467,1470,1276,1266,1198,1207,1044,1036,955.56,963.17,Upgrade
17,Long-Term Deferred Charges,146.57,141.11,128.3,129.5,146.28,114.71,107.1,110.5,113.01,84.36,93.06,99.17,145.75,157.9,111.42,82.75,86.15,59.92,42.26,29.51,Upgrade
18,Other Long-Term Assets,23996,3433,23235,3750,23305,3240,21770,3339,20265,3614,20222,3597,20041,1577,16130,15974,14745,1012,12058,935.86,Upgrade
19,Total Assets,221779,225496,219110,215336,215409,208518,205201,197499,193663,187189,181251,171743,169679,161916,157986,145769,144549,136868,129947,124460,Upgrade
20,Accounts Payable,58840,59030,54713,57453,53772,53946,51589,51633,50227,48945,44230,45537,47226,46538,42595,43665,43513,40952,35595,40406,Upgrade
21,Accrued Expenses,1030,1603,1001,1792,913.76,1301,943.26,1518,776.64,1371,785.42,1453,752.72,1233,791.96,814.31,661.77,957.41,713.33,1066,Upgrade
22,Short-Term Debt,23891,30300,22835,20714,25326,26650,22732,18877,22716,24289,18113,12901,13836,12849,12081,11694,14202,17674,17517,12603,Upgrade
23,Current Portion of Long-Term Debt,12527,12317,9912,9344,8291,10630,10706,10461,8791,5530,5576,5082,4449,3223,3911,-,1935,2452,2463,2723,Upgrade
24,Current Portion of Leases,-,224,-,313.47,-,311.93,-,337.98,-,323.72,-,390.01,-,484.22,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,891.19,378.32,1114,659.12,1021,556.12,1135,747.26,1087,473.41,1301,669.44,926.81,413.2,1048,1162,766,283.22,566.82,394.4,Upgrade
26,Current Unearned Revenue,9622,13094,15462,18905,16350,15076,16912,21256,17075,16976,20092,20908,19028,17064,19102,15227,16384,14905,17151,-,Upgrade
27,Other Current Liabilities,28598,26106,29061,24042,25167,21620,22868,18538,20194,18126,21565,17485,16930,16385,17377,19491,14043,12441,12026,25540,Upgrade
28,Total Current Liabilities,135400,143052,134098,133222,130840,130090,126885,123368,120866,116033,111662,104426,103148,98190,96906,92053,91506,89664,86032,82733,Upgrade
29,Long-Term Debt,42119,41305,43775,40850,43084,38666,38799,37289,40361,39592,38563,35284,36053,34101,31670,26390,30253,25175,22282,20474,Upgrade
30,Long-Term Leases,244.95,285.69,254.1,250.01,274.39,316.27,341.03,302.74,330.7,311.9,482.22,595.01,1161,1371,1392,-,-,350.69,-,255.74,Upgrade
31,Long-Term Unearned Revenue,106.82,123.57,117.71,113.85,117.34,118.76,121.53,122.55,126.98,128.42,128.11,129.5,178.92,173.77,175.62,169.46,171.75,161.34,163.11,157.23,Upgrade
32,Long-Term Deferred Tax Liabilities,0.05,-,-,-,193.35,195.14,97.52,200.55,57.04,62.12,66.23,71.31,53.63,62.77,62.1,67.92,73.75,80.22,88.69,95.14,Upgrade
33,Other Long-Term Liabilities,2091,2041,1935,2289,2472,2763,2807,963.9,1112,1112,1106,1163,1426,1195,1043,1044,1018,770.88,1004,642.76,Upgrade
34,Total Liabilities,180089,186940,180312,176857,177120,172289,169192,162388,163003,157391,152160,141821,142254,135330,131486,119963,123276,116457,109826,104614,Upgrade
35,Common Stock,3012,3018,3018,3019,3019,3019,3020,3020,2649,2649,2649,2649,2649,2650,2650,2650,2650,2650,2625,2625,Upgrade
36,Additional Paid-In Capital,3853,3876,3921,3920,3897,3899,3895,3892,1720,1714,1705,1696,1672,1661,1648,1638,1348,1348,1248,1248,Upgrade
37,Retained Earnings,11842,11381,11290,10755,10291,9773,9643,9157,8715,8256,8114,7755,7407,6923,6960,6624,6417,5976,5840,5708,Upgrade
38,Treasury Stock,-,-29.72,-29.72,-32.13,-32.13,-66.54,-67.61,-67.61,-70.12,-103.19,-103.19,-103.19,-104.71,-107.74,-107.74,-111.45,-111.45,-111.45,-,-,Upgrade
39,Comprehensive Income & Other,12728,10165,10580,11023,11026,9268,9272,9118,7660,7532,6933,8400,6390,6345,6261,6278,6051,6059,6005,5987,Upgrade
40,Total Common Equity,31435,28411,28779,28685,28200,25893,25762,25119,20673,20047,19297,20396,18013,17471,17411,17078,16355,15922,15717,15568,Upgrade
41,Minority Interest,10255,10145,10019,9794,10089,10337,10247,9991,9988,9751,9795,9527,9412,9115,9089,8728,4918,4489,4404,4278,Upgrade
42,Shareholders' Equity,41690,38556,38798,38479,38289,36230,36009,35110,30661,29798,29092,29922,27426,26587,26500,25806,21273,20411,20121,19846,Upgrade
43,Total Liabilities & Equity,221779,225496,219110,215336,215409,208518,205201,197499,193663,187189,181251,171743,169679,161916,157986,145769,144549,136868,129947,124460,Upgrade
