,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,219.15,268.4,243.99,236.88,271.09,349,411.84,454.44,184.61,200.52,246.49,306.47,330.6,388.35,421.84,420.87,425.41,439.31,500.75,Upgrade
1,Cash & Short-Term Investments,219.15,219.15,268.4,243.99,236.88,271.09,349,411.84,454.44,184.61,200.52,246.49,306.47,330.6,388.35,421.84,420.87,425.41,439.31,500.75,Upgrade
2,Cash Growth,-7.48%,-19.16%,-23.09%,-40.76%,-47.87%,46.84%,74.05%,67.08%,48.28%,-44.16%,-48.37%,-41.57%,-27.18%,-22.29%,-11.60%,-15.76%,-18.57%,-17.37%,945.41%,1762.80%,Upgrade
3,Accounts Receivable,-,246.25,230.85,217.2,243.55,226.58,174.27,168.01,195.67,203.23,108.67,100.09,100.66,91.58,90.4,91.16,92.28,89.52,81.74,91.99,Upgrade
4,Other Receivables,-,1.17,0.39,1.48,0.28,2.62,1.79,1.87,1.88,0.66,0.41,1.04,0.33,0.76,0.38,0.64,0.26,0.72,0.63,1.54,Upgrade
5,Receivables,-,247.42,231.24,218.68,243.84,229.2,176.06,169.88,197.55,203.88,109.08,101.13,100.99,92.34,90.78,91.8,92.54,90.23,82.37,93.52,Upgrade
6,Inventory,-,302.06,303.52,283.73,272.26,269.07,235.53,208.14,191.27,189.77,121.79,106.73,98.71,95.6,83.51,74.59,62.38,57.63,59.39,51.27,Upgrade
7,Other Current Assets,-,25.32,24.6,41.29,36.95,35.12,38.43,38.52,28.39,33.73,21.54,15.3,9.48,6.33,7.29,8.32,6.81,5.98,7.49,5.04,Upgrade
8,Total Current Assets,-,793.95,827.76,787.68,789.93,804.47,799.01,828.38,871.65,612,452.93,469.65,515.65,524.87,569.93,596.56,582.61,579.25,588.56,650.59,Upgrade
9,"Property, Plant & Equipment",-,940.34,906.14,812.92,790.2,734.23,690.79,682.39,675.17,558.32,387.5,374.48,312.03,287.32,275.6,262.59,261.03,274.77,224.98,228.29,Upgrade
10,Long-Term Investments,-,33.96,30.61,30.43,30.8,24.58,24.78,14.46,14.77,14.63,14.56,9.68,9.86,9.8,-,-,-,-,-,-,Upgrade
11,Goodwill,-,392.12,392.25,392.41,392.57,392.74,392.97,393.28,393.5,393.39,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,-,72.31,73.06,73.75,74.68,75.55,76.52,76.35,77.1,75.74,46.2,46.03,46.43,45.26,31.74,31.87,32.13,32.37,32.63,32.7,Upgrade
13,Long-Term Deferred Tax Assets,-,8.19,7.97,6.08,6.15,3.39,3.25,2.96,2.98,6.28,1.66,1.44,1.54,1.45,1.23,1.3,1.27,1.21,1.15,1.05,Upgrade
14,Long-Term Deferred Charges,-,7.18,6.14,6.35,5.91,3.04,2.95,2.49,1.93,0.61,0.42,0.43,0.44,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,-,30.51,23.88,89.92,42.68,46.81,44.39,42.38,24.91,89.63,53.53,35.73,45.47,42.85,32.35,25.97,21.08,4.98,31.65,5.16,Upgrade
16,Total Assets,-,2279,2268,2200,2133,2085,2035,2043,2062,1751,956.82,937.43,931.42,911.56,910.85,918.28,898.12,892.58,878.96,917.79,Upgrade
17,Accounts Payable,-,89.56,79.43,52.4,60.38,72.25,63.75,48.45,41.68,74.72,34.72,28.91,18.93,18.67,18.54,22.4,17.57,17.82,15.87,20.12,Upgrade
18,Accrued Expenses,-,24.64,23.94,17.72,36.6,22.97,21.56,16.73,33.6,17.16,18.87,8.57,24.88,7.68,7.94,5.51,16.16,5.06,7.24,6.19,Upgrade
19,Short-Term Debt,-,40.03,42.03,42.04,12.91,12.01,10.01,-,21.44,85.68,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Long-Term Debt,-,74.47,74,11.46,5.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,-,0.51,-,0.35,1.52,2.32,3.64,4.98,6.29,1.06,0.91,1.03,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,10.19,5.89,9.65,7.58,8.55,1.01,8.16,6.23,21.95,4.21,8.52,1.2,4.27,2.7,3.99,1.36,4.08,1.98,2.1,Upgrade
23,Current Unearned Revenue,-,2.53,2.83,3.37,3.44,5.04,4.13,2.38,2.89,3.11,2.61,2.59,1.91,2.22,3.84,3.11,2.23,2.12,2.02,2.82,Upgrade
24,Other Current Liabilities,-,15.86,19.97,22.18,20.17,21.36,17.72,23.49,19,22.92,13.33,10.27,15.87,16.12,13.8,18.41,13.9,31.61,12.05,10.6,Upgrade
25,Total Current Liabilities,-,257.28,248.6,158.81,146.43,143.69,120.49,102.86,129.81,231.84,74.8,59.77,63.83,48.96,46.81,53.41,51.22,60.68,39.16,41.82,Upgrade
26,Long-Term Debt,-,11.89,9.9,32.93,-,-,-,-,-,87.75,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,-,0.77,1.18,1.24,1.14,1.13,-,0.02,0.02,0.78,0.65,0.98,1.11,2.35,1.17,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,-,52.07,54.3,47.21,49.33,35.45,34.16,36.08,38.31,35.36,6.94,3.16,3.42,3.82,4.26,2.97,3,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,-,8.81,8.98,9.76,9.87,10.52,10.79,11.3,11.51,10.59,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,-,10.37,10.37,10.37,10.37,1.48,1.48,1.48,1.48,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,-,341.19,333.32,260.31,217.15,192.28,166.92,151.74,181.13,366.32,82.39,63.91,68.36,55.13,52.25,56.38,54.22,60.68,39.16,41.82,Upgrade
32,Common Stock,-,153.41,153.41,153.41,153.41,153.41,153.41,109.58,109.58,95.42,80,80,80,80,80,80,80,80,80,80,Upgrade
33,Additional Paid-In Capital,-,1451,1451,1451,1451,1451,1451,1495,1495,1041,558.88,557.07,555.1,553.29,552,549.9,547.98,544.15,544.15,544.15,Upgrade
34,Retained Earnings,-,363.28,359.25,363.68,339.97,317.3,280.4,285.83,275.59,246.66,234.06,235.11,227.97,223.13,226.61,232,215.92,207.75,215.65,251.82,Upgrade
35,Treasury Stock,-,-30.83,-29.91,-29.91,-29.91,-29.91,-17.98,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,-,0.25,0.2,0.19,0.26,0.13,0.28,0.21,0.2,0,0.03,0.06,-,-,-,-,-,-,-,-,Upgrade
37,Total Common Equity,1937,1937,1934,1938,1915,1892,1867,1890,1880,1383,872.97,872.25,863.06,856.42,858.61,861.9,843.9,831.9,839.8,875.97,Upgrade
38,Minority Interest,-,0.3,0.59,0.9,1.09,0.65,0.7,0.54,0.74,1.02,1.46,1.27,-,-,-,-,-,-,-,-,Upgrade
39,Shareholders' Equity,1937,1937,1934,1939,1916,1893,1868,1891,1881,1384,874.43,873.52,863.06,856.42,858.61,861.9,843.9,831.9,839.8,875.97,Upgrade
40,Total Liabilities & Equity,-,2279,2268,2200,2133,2085,2035,2043,2062,1751,956.82,937.43,931.42,911.56,910.85,918.28,898.12,892.58,878.96,917.79,Upgrade
41,Total Debt,127.16,127.16,127.62,87.67,19.41,14.66,12.33,3.65,26.43,180.5,1.71,1.89,2.14,2.35,1.17,-,-,-,-,-,Upgrade
42,Net Cash (Debt),91.99,91.99,140.78,156.32,217.47,256.43,336.66,408.18,428.01,4.12,198.81,244.6,304.33,328.25,387.18,421.84,420.87,425.41,439.31,500.75,Upgrade
43,Net Cash Growth,-57.70%,-64.13%,-58.19%,-61.70%,-49.19%,6127.66%,69.34%,66.88%,40.64%,-98.75%,-48.65%,-42.02%,-27.69%,-22.84%,-11.86%,-15.76%,-18.57%,-17.37%,1025.78%,1996.80%,Upgrade
44,Net Cash Per Share,0.61,0.61,0.93,1.03,1.43,1.68,2.19,2.66,2.92,0.03,1.78,2.18,2.71,2.99,3.41,3.75,3.72,3.77,3.96,4.55,Upgrade
45,Filing Date Shares Outstanding,151.65,151.93,152,152,152,152,153.41,153.41,153.41,133.58,112,112,112,112,112,112,112,112,112,112,Upgrade
46,Total Common Shares Outstanding,151.93,151.93,152,152,152,152,153.41,153.41,153.41,133.58,112,112,112,112,112,112,112,112,112,112,Upgrade
47,Working Capital,-,536.67,579.16,628.87,643.5,660.78,678.52,725.52,741.85,380.15,378.14,409.88,451.82,475.91,523.12,543.14,531.39,518.57,549.39,608.77,Upgrade
48,Book Value Per Share,12.75,12.75,12.72,12.75,12.60,12.45,12.17,12.32,12.26,10.35,7.79,7.79,7.71,7.65,7.67,7.70,7.53,7.43,7.50,7.82,Upgrade
49,Tangible Book Value,1473,1473,1469,1472,1447,1424,1398,1421,1410,914.13,826.77,826.22,816.63,811.16,826.87,830.03,811.77,799.53,807.17,843.27,Upgrade
50,Tangible Book Value Per Share,9.69,9.69,9.66,9.69,9.52,9.37,9.11,9.26,9.19,6.84,7.38,7.38,7.29,7.24,7.38,7.41,7.25,7.14,7.21,7.53,Upgrade
51,Buildings,-,-,231.56,-,120.87,-,123.18,-,119.56,-,114.47,-,75.15,-,75.15,-,74.15,-,73.26,-,Upgrade
