,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,3624,3364,2745,2497,2699,3783,3303,3436,3180,2984,3527,2696,2655,3690,3236,2890,2398,2976,3747,4192,3705,Upgrade
1,Market Cap Growth,-11.09%,-11.09%,-16.89%,-27.33%,-15.12%,26.80%,-6.34%,27.47%,19.77%,-19.13%,8.98%,-6.70%,10.71%,23.98%,-13.64%,-31.07%,-35.26%,-41.53%,-49.86%,-,-,Upgrade
2,Enterprise Value,3532,3272,2605,2342,2444,3527,2967,3029,3177,2981,3329,2453,2327,3361,2849,2468,1973,2551,3308,3691,3190,Upgrade
3,Last Close Price,23.84,22.13,18.06,16.31,17.39,24.37,21.08,21.93,23.09,21.66,25.61,23.35,22.84,31.74,27.84,24.69,20.35,25.25,31.60,35.35,30.85,Upgrade
4,PE Ratio,36.82,34.20,27.62,21.91,24.35,38.85,31.93,43.42,48.25,47.49,91.05,59.84,58.34,67.76,56.01,54.15,43.95,60.13,65.99,75.77,65.17,Upgrade
5,Forward PE,20.73,20.93,17.71,17.03,19.79,26.20,28.85,30.15,19.43,20.74,28.99,29.89,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,Upgrade
6,PS Ratio,5.34,4.96,4.07,3.70,4.20,6.27,5.83,6.89,7.02,7.20,9.69,8.07,8.17,11.32,10.64,10.10,9.05,12.31,15.59,17.59,15.23,Upgrade
7,PB Ratio,1.87,1.74,1.42,1.29,1.39,1.97,1.75,1.84,1.68,1.59,2.55,3.08,3.04,4.28,3.78,3.37,2.78,3.53,4.50,4.99,4.23,Upgrade
8,P/TBV Ratio,2.28,2.28,1.86,1.70,1.83,2.61,2.32,2.46,2.24,2.12,3.86,3.26,3.21,4.52,3.99,3.49,2.89,3.67,4.69,5.19,4.39,Upgrade
9,P/FCF Ratio,-,-,-,-17.39,-,-,-,-,-,-,-,-,-,-,-,-,-253.00,-103.45,-,-,-,Upgrade
10,P/OCF Ratio,-,-,18.67,19.01,27.12,39.89,36.95,34.63,32.73,48.91,71.12,53.25,-,52.16,41.58,40.02,31.08,39.94,53.21,58.53,44.55,Upgrade
