,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,184.05,179.47,166.92,148.15,178.76,180.36,134.51,107.81,143.3,112.07,89.78,68.96,93,82.37,80.54,69.78,71.45,64.19,59.48,46.61,Upgrade
1,Other Revenue,-,-0.75,0.75,-,1.47,-1.21,1.21,-,0.21,-0.02,0.02,-,0.12,-0.02,0.02,-,0.09,-0.01,0.01,-,Upgrade
2,Revenue,184.05,178.73,167.66,148.15,180.23,179.15,135.72,107.81,143.51,112.05,89.79,68.96,93.12,82.35,80.56,69.78,71.54,64.19,59.49,46.61,Upgrade
3,Revenue Growth (YoY),2.12%,-0.24%,23.54%,37.42%,25.59%,59.88%,51.15%,56.34%,54.11%,36.07%,11.46%,-1.18%,30.16%,28.30%,35.42%,49.70%,2.00%,3.43%,-7.66%,-20.18%,Upgrade
4,Cost of Revenue,-269.05,96.41,93.5,79.14,107.8,91.21,81.14,60.95,82.15,63.25,45.56,34.36,49.28,42.79,38.89,35.4,38.91,33.64,30.02,25.96,Upgrade
5,Gross Profit,453.1,82.32,74.16,69.02,72.44,87.94,54.58,46.86,61.36,48.8,44.23,34.6,43.84,39.55,41.67,34.38,32.63,30.54,29.46,20.65,Upgrade
6,"Selling, General & Admin",-99.35,32.76,34.75,31.84,43.12,28.41,29.22,26.85,23.66,27.07,22.11,19.5,29.1,17.43,19.06,12.72,20.15,10.01,9.64,8.37,Upgrade
7,Research & Development,-36.21,12.67,12.16,11.38,12.14,11.16,11.13,11.24,11.28,8.41,7.04,6.22,10.07,7.12,5.97,5.05,5.95,4.24,4.16,3.48,Upgrade
8,Other Operating Expenses,574.41,-7.93,0.91,-5.33,-5.07,-1.94,-9.97,-2.57,-0.87,-2.43,-0.93,0.45,8.24,-5.44,-0.3,-0.75,3.24,-0.61,0.29,-0.84,Upgrade
9,Operating Expenses,437.6,39.31,48.86,36.28,50.3,41.33,31.04,34.5,33.45,34.41,29.06,25.78,47.63,19.13,25.12,16.59,29.33,13.83,14.08,10.98,Upgrade
10,Operating Income,15.49,43.01,25.3,32.73,22.13,46.61,23.55,12.36,27.91,14.39,15.17,8.82,-3.79,20.42,16.55,17.79,3.3,16.71,15.38,9.68,Upgrade
11,Interest Expense,-2.86,-1.1,-0.95,-0.45,-0.17,-0.03,-,-0.24,-1.38,-0.83,-0.03,-0,-0.08,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,2.5,0.85,1.26,0.75,1.24,0.83,1.68,1.52,1.24,0.26,0.7,0.58,0.82,1.15,1.43,1.35,1.5,1.4,2.25,3.67,Upgrade
13,Earnings From Equity Investments,-,-,0.37,-0.37,-,-,0.31,-0.31,-,-,0.18,-0.18,0.18,-0.2,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,0.5,-0.5,-,1.13,-1.25,1.25,-,1.96,-0.68,0.68,-,-1.06,0.48,-0.48,-,-0.68,-0.22,0.22,-,Upgrade
15,Other Non Operating Income (Expenses),1,-0.86,0.6,-0.68,-0.63,0.45,0.55,-0.83,-1.92,1.62,0,-0.11,0.53,-0.68,0.02,-0.03,0.3,-0.4,0.19,-0.37,Upgrade
16,EBT Excluding Unusual Items,16.14,42.4,26.08,31.98,23.71,46.61,27.34,12.49,27.81,14.76,16.71,9.1,-3.4,21.19,17.51,19.11,4.43,17.49,18.05,12.97,Upgrade
17,Impairment of Goodwill,-,0.32,-0.32,-,-0.93,0.53,-0.53,-,-0.32,-,-,-,-,-,-,-,-,-,-,-,Upgrade
