,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,748.37,729.59,511.38,-,805.74,561.94,704.75,744.86,677.36,424.05,667.77,771.61,886.47,837.71,824.68,760.19,711.48,428.91,526.91,543.13,Upgrade
1,Short-Term Investments,-,42.8,-,-,428.32,-,241.46,-,-,-,90,-,25.1,-,-,-,-,-,140,-,Upgrade
2,Trading Asset Securities,487.31,243.53,256.71,-,290.2,254.25,280.25,469.09,211.94,199.62,202.39,288.44,209.09,158.23,324.71,437.57,455.65,331.39,321.97,-,Upgrade
3,Cash & Short-Term Investments,1236,1016,768.09,-,1524,816.19,1226,1214,889.31,623.67,960.16,1060,1121,995.94,1149,1198,1167,760.31,988.87,543.13,Upgrade
4,Cash Growth,-18.93%,24.47%,-37.37%,-,71.40%,30.87%,27.74%,14.52%,-20.64%,-37.38%,-16.46%,-11.50%,-3.98%,30.99%,16.23%,120.53%,33.86%,78.68%,-17.23%,30.83%,Upgrade
5,Accounts Receivable,1346,1335,1239,-,1041,1020,1229,891.31,943.6,933.33,1195,932.45,840.91,662.97,791.72,576.63,516.52,414.89,470.31,303.2,Upgrade
6,Other Receivables,132.7,140.04,161.14,-,121.58,133.62,127.85,136.15,133.57,152.45,159.11,231.67,127.23,175.85,82.08,96.27,36.96,37.56,25.39,12.55,Upgrade
7,Receivables,1478,1475,1400,-,1163,1153,1356,1027,1077,1086,1354,1164,968.14,838.82,873.8,672.9,553.48,452.44,495.7,315.75,Upgrade
8,Inventory,292.45,243.17,230.62,-,336.23,332.81,305.06,371.96,344.19,414.9,387.65,519.98,462.61,414.57,328.71,436.52,312.79,259.61,215.35,231.86,Upgrade
9,Prepaid Expenses,-,-,-,-,0,-,-,-,2.06,-,2.06,-,-,-,-,-,8.52,-,8.52,-,Upgrade
10,Other Current Assets,153.39,119.66,355.02,-,102.14,459.06,69.54,144.56,102.97,214.07,83.43,208.89,150,201.68,137.78,120.78,125.77,94.1,89.17,503,Upgrade
11,Total Current Assets,3160,2853,2754,-,3125,2761,2957,2758,2416,2338,2787,2953,2701,2451,2490,2428,2168,1566,1798,1594,Upgrade
12,"Property, Plant & Equipment",1902,1847,1797,-,1683,1646,1622,1586,1565,1573,1567,1470,1369,1300,1227,1203,1190,976.08,965.62,884.61,Upgrade
13,Long-Term Investments,202.55,253.06,191.67,-,246.81,166.08,395.24,151.6,570.31,118.5,500.05,119.07,110.58,111.71,61.71,40.07,37.64,33.84,36.49,40.7,Upgrade
14,Other Intangible Assets,255.39,254.47,258,-,251.81,251.61,255.04,229.92,232.55,230.1,231.65,131.83,133.63,133.87,135.56,133.03,133.43,134.51,136.39,154.57,Upgrade
15,Long-Term Accounts Receivable,-,-,1.55,-,2.17,2.53,2.89,4.08,4.32,4.8,4.34,5.48,5.84,3.55,7.64,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,156.72,143.23,142.67,-,132.58,88.88,93.33,76.95,67.25,64.12,59.4,55.06,62.98,90.38,75.7,42.88,29.75,31.47,23.91,15.61,Upgrade
17,Long-Term Deferred Charges,37.39,39.37,38.67,-,34.57,36.32,41.04,45.86,45.81,44.61,37.23,36.46,38.61,33.66,37.33,26.84,29.21,31.32,31.33,30.25,Upgrade
18,Other Long-Term Assets,614.48,488.81,513.86,-,447.53,569.46,413.54,843.24,324.11,569.86,107.9,57.89,112.02,121.25,82.26,115.14,53.87,190.19,91.66,65.08,Upgrade
19,Total Assets,6328,5880,5698,-,5923,5523,5781,5695,5225,4943,5298,4829,4541,4246,4128,3989,3654,2964,3095,2785,Upgrade
20,Accounts Payable,1132,989.96,782.82,-,978.24,793.76,1088,1075,763.18,795.89,801.12,795.19,684.27,618.86,648.39,747.75,653.26,377.01,446.47,400.69,Upgrade
21,Accrued Expenses,79.73,594.78,41.7,-,597.86,56.16,672.21,71.14,471.69,42.67,551.36,58.72,302.07,37.31,324.82,48.68,161.93,31.65,163.4,45.07,Upgrade
22,Short-Term Debt,327.35,335.08,235.09,-,520.3,556.85,366.71,535.6,515.01,409.1,295.23,501.55,508.55,439.3,108.21,309.84,313.82,102.27,11.16,15.5,Upgrade
23,Current Portion of Leases,2.35,2.35,5.74,-,8.3,8.3,8.3,9.75,9.75,2.57,9.73,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,126.05,16.04,23.12,-,37.05,37.38,9.08,113,20.27,57.53,8.82,85.2,5.59,32.06,42.27,60.78,9.79,24.19,29.84,44.3,Upgrade
25,Current Unearned Revenue,274.92,255.36,244.94,-,436.63,358.99,435.75,439.08,429.84,408.43,531.97,501.85,474.31,334.96,465.58,474.89,449.99,257.8,-,336.55,Upgrade
26,Other Current Liabilities,770.25,257.93,735.08,-,371.64,662.6,194.67,596.03,214.73,334.72,227.64,462.37,260.5,384.38,224.63,271.34,156.88,228.31,465.3,77.28,Upgrade
27,Total Current Liabilities,2713,2452,2068,-,2950,2474,2775,2840,2424,2051,2426,2405,2235,1847,1814,1913,1746,1021,1116,919.39,Upgrade
28,Long-Term Debt,171.85,171.89,171.9,-,-,-,-,100,200,200,200,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,47.32,0.33,4.5,-,3.38,5.38,5.36,5.04,5.56,14.08,6.93,-,-,-,-,-,-,-,-,-,Upgrade
