,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2924,2341,2242,2558,3598,3594,4098,3348,3356,3345,3499,3762,3182,1987,2015,2108,1987,2435,2055,2112,2092,Upgrade
1,Market Cap Growth,-34.85%,-34.85%,-45.28%,-23.60%,7.20%,7.44%,17.15%,-11.03%,5.49%,68.38%,73.66%,78.46%,60.12%,-18.43%,-1.96%,-0.17%,-5.02%,23.31%,-15.13%,5.97%,23.75%,Upgrade
2,Enterprise Value,2594,1985,1914,2137,3177,3241,3727,3454,3462,3334,3257,4006,3425,1912,1862,1901,1780,2227,1877,1964,1893,Upgrade
3,Last Close Price,7.70,6.16,5.86,6.50,9.14,9.13,10.41,8.47,9.10,9.07,9.48,10.14,8.57,6.96,7.05,7.16,6.75,8.27,6.98,7.10,7.03,Upgrade
4,PE Ratio,50.45,40.99,37.37,59.66,-,91.52,164.75,81.37,-,48.16,43.15,45.40,34.45,18.52,19.62,18.77,20.42,27.21,24.63,30.30,27.88,Upgrade
5,Forward PE,-,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.68,2.18,2.44,3.26,5.01,5.28,6.15,4.86,4.45,3.78,3.51,3.79,3.26,2.19,2.49,2.61,2.69,3.54,3.15,3.46,3.11,Upgrade
7,PB Ratio,2.03,1.59,1.54,1.79,2.56,2.38,2.75,2.24,2.57,2.55,2.70,2.87,2.50,2.66,2.78,2.80,2.76,3.53,3.07,3.23,3.54,Upgrade
8,P/TBV Ratio,1.77,1.77,1.71,2.00,2.86,2.63,3.09,2.54,2.97,2.96,3.13,3.29,2.88,3.43,3.11,3.12,3.09,3.99,3.48,3.67,4.09,Upgrade
9,P/FCF Ratio,111.41,-,37.56,-,98.19,-,-,140.60,-67.01,-,-10.43,-,-,-,-16.00,-,-,-,-99.94,-,-,Upgrade
10,P/OCF Ratio,14.00,-,12.11,17.51,20.04,34.99,-,20.49,30.39,-26.36,-34.84,-,-,22.72,20.99,-,14.56,22.29,29.49,31.98,-,Upgrade
11,EV/Sales Ratio,2.41,1.85,2.09,2.73,4.42,4.76,5.59,5.01,4.59,3.77,3.27,4.03,3.51,2.11,2.30,2.35,2.41,3.23,2.88,3.22,2.81,Upgrade
