,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,51.63,38.85,41.69,45.62,65.18,114.79,45.47,73.84,98.2,53.11,118.97,101.64,177.31,98.46,160.14,132.68,115.66,71.26,73.3,189.81,Upgrade
1,Other Revenue,-10.93,10.93,-,22.97,-10.11,10.11,-,35.17,-16.87,16.87,-,39.17,-27.55,27.55,-,25.01,-6.01,6.01,-,28.37,Upgrade
2,Revenue,40.7,49.78,41.69,68.6,55.07,124.9,45.47,109.01,81.33,69.98,118.97,140.82,149.76,126.02,160.14,157.69,109.66,77.27,73.3,218.18,Upgrade
3,Revenue Growth (YoY),-26.10%,-60.14%,-8.32%,-37.07%,-32.29%,78.48%,-61.78%,-22.59%,-45.69%,-44.47%,-25.70%,-10.70%,36.57%,63.10%,118.47%,-27.72%,-19.88%,-49.90%,-39.79%,31.08%,Upgrade
4,Cost of Revenue,35.05,52.57,40.25,72.64,49.99,109.03,44.8,115.44,73.02,70.2,107.89,157.95,127.04,116.82,149.1,215.96,92.66,71.74,63.39,176.06,Upgrade
5,Gross Profit,5.64,-2.78,1.45,-4.04,5.08,15.87,0.67,-6.43,8.31,-0.22,11.08,-17.13,22.72,9.2,11.04,-58.27,17,5.52,9.91,42.12,Upgrade
6,"Selling, General & Admin",10.86,14.1,10.09,17.13,13.48,14.06,10.24,14.48,12.71,15.39,14.03,29.36,23.81,19.69,15.55,49.22,24.93,21.28,19.32,28.2,Upgrade
7,Research & Development,4.13,4.84,5.14,5.53,4.54,4.09,5.07,6.15,6.66,6.96,7.9,11.34,11.94,13.03,10.9,16.32,11.39,13.2,10.46,12.08,Upgrade
8,Other Operating Expenses,-0.3,1.54,0.02,4.55,-3.16,1.38,-0.43,-0.75,-1.91,0.09,-1.73,7.37,-2.56,-0.11,-0.75,8.31,-3.09,0.59,-0.73,8.79,Upgrade
9,Operating Expenses,27.1,21.16,13.65,52.28,5.66,29.7,10.84,21.34,28.97,29.94,17.88,53.07,31.91,25.25,26.55,175.66,65.66,37.09,28.4,53.58,Upgrade
10,Operating Income,-21.45,-23.94,-12.21,-56.32,-0.58,-13.84,-10.17,-27.77,-20.66,-30.16,-6.8,-70.19,-9.19,-16.06,-15.52,-233.92,-48.65,-31.57,-18.49,-11.45,Upgrade
11,Interest Expense,-3.94,-0.68,-1.98,-13.37,-,-,-8.33,-11.29,-0.42,-0.66,-4.4,-1.44,-5.32,-3.35,-0.94,-0.58,-1.08,-0.92,-1.52,-1.41,Upgrade
12,Interest & Investment Income,-,0.12,-,0.7,12.68,2.73,-,0.69,5.06,0.42,64.96,0.92,-,0.29,0.03,3.3,1.28,0.48,0.93,1.59,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03,-0.03,-0.04,0.1,Upgrade
14,Currency Exchange Gain (Loss),1.94,-1.94,-,4.46,10.41,-10.41,-,28.11,-15.66,15.66,-,-7.12,2.99,-2.99,-,-23.24,-5.28,5.28,-,5.67,Upgrade
15,Other Non Operating Income (Expenses),-4.77,4.77,-,-7.48,-24.71,25.03,-0.21,-28.52,28.98,-2.32,-0.3,-1.96,1.02,-2.85,2.96,10.44,-12.86,-5.74,5.27,-11.21,Upgrade
16,EBT Excluding Unusual Items,-28.23,-21.67,-14.19,-72.01,-2.2,3.52,-18.71,-38.77,-2.7,-17.06,53.46,-79.8,-10.5,-24.95,-13.47,-243.99,-66.62,-32.5,-13.85,-16.72,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-21.94,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.11,-0.04,-,0.14,0.03,-0.19,-0.03,0.04,0.01,0.01,-0,-,-,-,-,-0.06,-0.2,-0,-,0.01,Upgrade
19,Asset Writedown,-6.41,1.67,-1.67,2.88,-2.93,1.77,-1.72,3.14,-4.21,4.84,-4.87,14.72,-15.86,-0.16,-,39.35,-39.78,0.09,-0.28,4.31,Upgrade
20,Other Unusual Items,-0.44,1.65,-0.03,6.18,-1.73,1.58,-,-,0.16,-0.16,-,9.21,-1.49,1.49,-,15.57,-0.03,0.03,-,52.55,Upgrade
21,Pretax Income,-35.18,-18.4,-15.89,-62.82,-6.84,6.68,-20.45,-34.67,-6.75,-12.37,48.58,-55.23,-27.85,-23.62,-13.47,-211.01,-106.63,-32.39,-14.13,40.15,Upgrade
22,Income Tax Expense,-,-0.02,-,0.6,0,-0.57,-,0.58,-0.13,0.24,0.15,6.22,-2.96,1.58,-,10.91,-,-5.74,-0.46,1.77,Upgrade
23,Earnings From Continuing Operations,-35.18,-18.38,-15.89,-63.42,-6.84,7.25,-20.45,-35.25,-6.62,-12.61,48.44,-61.45,-24.89,-25.2,-13.47,-221.92,-106.63,-26.64,-13.67,38.38,Upgrade
24,Minority Interest in Earnings,0.1,0.15,-0.04,3.1,-0.43,-1.7,0.37,0.06,0.13,0.29,0.02,0.1,0.38,-0.72,0.1,0.36,0.23,0.19,0.19,0.03,Upgrade
25,Net Income,-35.08,-18.23,-15.93,-60.32,-7.26,5.55,-20.08,-35.19,-6.5,-12.32,48.46,-61.36,-24.51,-25.92,-13.37,-221.56,-106.4,-26.46,-13.48,38.4,Upgrade
26,Net Income to Common,-35.08,-18.23,-15.93,-60.32,-7.26,5.55,-20.08,-35.19,-6.5,-12.32,48.46,-61.36,-24.51,-25.92,-13.37,-221.56,-106.4,-26.46,-13.48,38.4,Upgrade
27,Shares Outstanding (Basic),167,167,167,169,167,167,167,238,167,167,167,167,167,167,167,167,167,167,167,168,Upgrade
28,Shares Outstanding (Diluted),167,167,167,169,167,167,167,238,167,167,167,167,167,167,167,167,167,167,167,168,Upgrade
29,Shares Change (YoY),0.17%,-0.11%,-0.04%,-28.90%,-0.05%,0.04%,0.03%,42.14%,-0.12%,0.08%,-0.00%,-0.02%,0.07%,-0.02%,-0.04%,-0.22%,-0.23%,-0.07%,0.03%,0.30%,Upgrade
30,EPS (Basic),-0.21,-0.11,-0.10,-0.36,-0.04,0.03,-0.12,-0.15,-0.04,-0.07,0.29,-0.37,-0.15,-0.16,-0.08,-1.33,-0.64,-0.16,-0.08,0.23,Upgrade
31,EPS (Diluted),-0.21,-0.11,-0.10,-0.36,-0.04,0.03,-0.12,-0.15,-0.04,-0.07,0.29,-0.37,-0.15,-0.16,-0.08,-1.33,-0.64,-0.16,-0.08,0.23,Upgrade
32,Free Cash Flow,5.59,-13.94,-21.06,2.49,11.01,-14.07,4.83,-31.37,7.57,-33.56,18.26,10.72,-10.84,-28.37,-36.46,-29.12,-2.5,-28.82,-9.52,24.9,Upgrade
33,Free Cash Flow Per Share,0.03,-0.08,-0.13,0.01,0.07,-0.08,0.03,-0.13,0.05,-0.20,0.11,0.06,-0.06,-0.17,-0.22,-0.17,-0.01,-0.17,-0.06,0.15,Upgrade
34,Gross Margin,13.87%,-5.59%,3.47%,-5.89%,9.22%,12.71%,1.47%,-5.90%,10.22%,-0.32%,9.31%,-12.16%,15.17%,7.30%,6.89%,-36.95%,15.50%,7.15%,13.52%,19.31%,Upgrade
35,Operating Margin,-52.71%,-48.09%,-29.28%,-82.10%,-1.06%,-11.08%,-22.36%,-25.47%,-25.40%,-43.10%,-5.72%,-49.85%,-6.14%,-12.74%,-9.69%,-148.34%,-44.37%,-40.86%,-25.23%,-5.25%,Upgrade
36,Profit Margin,-86.19%,-36.62%,-38.21%,-87.93%,-13.19%,4.44%,-44.16%,-32.28%,-7.99%,-17.60%,40.73%,-43.57%,-16.37%,-20.56%,-8.35%,-140.50%,-97.03%,-34.24%,-18.39%,17.60%,Upgrade
37,Free Cash Flow Margin,13.74%,-28.01%,-50.51%,3.63%,20.00%,-11.26%,10.62%,-28.77%,9.31%,-47.95%,15.34%,7.61%,-7.24%,-22.51%,-22.77%,-18.47%,-2.28%,-37.31%,-12.99%,11.41%,Upgrade
38,EBITDA,-16.64,-19.31,-7.4,-51.51,4.78,-10.08,-4.8,-22.4,-14.9,-26.81,-1.05,-64.44,-3.97,-10.43,-10.3,-228.7,-43.84,-26.62,-13.68,-6.64,Upgrade
39,EBITDA Margin,-40.90%,-38.79%,-17.74%,-75.09%,8.69%,-8.07%,-10.56%,-20.55%,-18.32%,-38.30%,-0.88%,-45.76%,-2.65%,-8.28%,-6.43%,-145.03%,-39.98%,-34.46%,-18.66%,-3.04%,Upgrade
40,D&A For EBITDA,4.81,4.63,4.81,4.81,5.37,3.75,5.37,5.37,5.75,3.36,5.75,5.75,5.22,5.62,5.22,5.22,4.81,4.95,4.81,4.81,Upgrade
41,EBIT,-21.45,-23.94,-12.21,-56.32,-0.58,-13.84,-10.17,-27.77,-20.66,-30.16,-6.8,-70.19,-9.19,-16.06,-15.52,-233.92,-48.65,-31.57,-18.49,-11.45,Upgrade
42,EBIT Margin,-52.71%,-48.09%,-29.28%,-82.09%,-1.06%,-11.08%,-22.36%,-25.47%,-25.40%,-43.10%,-5.72%,-49.85%,-6.14%,-12.74%,-9.69%,-148.34%,-44.37%,-40.86%,-25.23%,-5.25%,Upgrade
43,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,0.31%,-,-,-,-,-,-,-,-,4.41%,Upgrade
44,Revenue as Reported,40.7,49.78,41.69,68.6,55.07,124.9,45.47,109.01,81.33,69.98,118.97,140.82,149.76,126.02,160.14,157.69,109.66,77.27,73.3,218.18,Upgrade
