,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1.08,2.05,15.28,18.42,22.52,12.44,14.64,13.82,15.44,27,34.55,21.65,18.93,28.87,28.4,62.78,49.49,22.12,24.07,33.28,Upgrade
1,Cash & Short-Term Investments,1.08,2.05,15.28,18.42,22.52,12.44,14.64,13.82,15.44,27,34.55,21.65,18.93,28.87,28.4,62.78,49.49,22.12,24.07,33.28,Upgrade
2,Cash Growth,-95.18%,-83.50%,4.35%,33.26%,45.86%,-53.92%,-57.62%,-36.15%,-18.46%,-6.49%,21.65%,-65.52%,-61.75%,30.56%,18.01%,88.63%,171.76%,-23.26%,-27.26%,-27.50%,Upgrade
3,Accounts Receivable,140.73,159.73,169.5,171.17,162.88,187.34,161.79,175.41,215.68,195.05,208.86,217.58,260.11,254.03,286.65,298.07,398.31,442.4,475.02,485.93,Upgrade
4,Other Receivables,4.91,4.79,5.13,3.95,4.62,5.85,45.63,44.69,50.94,52.29,55.18,13.22,11.89,13.23,13.13,14.42,42.6,41.7,21.97,20.36,Upgrade
5,Receivables,145.64,164.51,174.63,175.12,167.51,193.2,207.42,220.1,266.63,247.34,264.04,230.8,272,267.26,299.77,312.49,440.91,484.1,496.99,506.29,Upgrade
6,Inventory,34.74,34.54,41.91,46.35,68.97,85.8,129.25,139.63,138.85,146.85,101.23,158.11,158.07,149.45,127.63,138.61,148.35,166.43,167.21,161.29,Upgrade
7,Prepaid Expenses,-,-,-,0.05,-,0.17,-,0.29,-,-,-,0.11,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,11.56,16.13,15.7,14.21,12.59,16.21,17.76,14.78,26.07,28.38,20.18,19.12,17.41,18.73,10.94,7.65,23.57,28.32,13.94,13.7,Upgrade
9,Total Current Assets,193.02,217.23,247.52,254.15,271.59,307.82,369.08,388.63,446.98,449.57,420,429.8,466.41,464.31,466.75,521.53,662.32,700.97,702.21,714.56,Upgrade
10,"Property, Plant & Equipment",114.52,118.43,123.09,126.21,126.56,129.92,134.54,140.32,141.61,146.89,151.51,189.11,166.87,171.13,174.64,148.87,149.31,142.77,146.49,150.61,Upgrade
11,Long-Term Investments,2.99,2.99,2.99,2.99,3.13,3.13,3.13,3.13,3.3,3.3,3.3,3.3,3.78,3.78,3.78,-,21.94,21.97,22,22.04,Upgrade
12,Other Intangible Assets,13.26,13.4,13.95,14.57,15.22,15.89,16.56,17.23,18.98,19.66,20.33,21.02,22.13,22.79,23.45,24.11,15.64,15.8,15.96,16.12,Upgrade
13,Long-Term Accounts Receivable,0.22,1.06,1.21,2.84,3.65,5.41,5.33,7.15,8.77,10.11,12.5,12.43,30.36,33.04,26.82,34.73,44.98,73.9,79.43,88.39,Upgrade
14,Long-Term Deferred Tax Assets,33.53,33.54,33.27,33.51,33.6,33.6,33.03,33.52,33.94,33.81,33.99,36.09,42.29,39.1,40.91,40.68,51.78,51.78,45.6,44.95,Upgrade
15,Long-Term Deferred Charges,-,-,-,-,0.45,0.49,0.53,0.57,0.61,0.69,0.79,2.05,2.39,1.71,1.85,2.05,0.6,0.24,0.08,0.12,Upgrade
16,Other Long-Term Assets,0.89,1,0.93,0.89,2.06,1.94,2.03,2.04,2.12,1.76,1.82,2.31,31.91,33.17,31.1,28.15,25.64,30.73,29.05,30.25,Upgrade
17,Total Assets,358.43,387.66,422.97,435.17,456.24,498.18,564.23,592.59,656.32,665.77,644.23,696.1,766.15,769.04,769.29,800.11,972.2,1038,1041,1067,Upgrade
