,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17563,17927,15334,15559,16664,17245,21009,20372,17308,4132,4116,4147,5345,4885,4346,3856,4081,3817,3254,2774,3077,Upgrade
1,Market Cap Growth,3.95%,3.95%,-27.01%,-23.63%,-3.72%,317.35%,410.39%,391.21%,223.81%,-15.41%,-5.28%,7.55%,30.98%,27.97%,33.54%,39.03%,32.61%,15.71%,-2.41%,-35.54%,-29.84%,Upgrade
2,Enterprise Value,30825,33700,28775,28857,29962,33811,34274,37257,34194,24848,24540,22809,24007,22062,22083,20436,20660,19546,19322,19472,19775,Upgrade
3,PE Ratio,53.01,-,36.48,91.98,-,-,-,-35.97,-,-,-,-,-5.79,-,-,-3.02,-,-,-,25.86,40.73,Upgrade
4,PS Ratio,1.22,0.97,0.85,0.85,0.88,0.90,1.07,1.07,0.92,0.16,0.18,0.19,0.28,0.49,0.42,0.37,0.38,0.35,0.29,0.25,0.28,Upgrade
5,PB Ratio,4.44,2.82,2.45,2.21,2.67,2.87,3.56,2.80,2.57,-,-1.11,-1.37,1.02,-8.62,14.28,4.43,5.03,3.03,1.82,1.28,1.59,Upgrade
6,P/FCF Ratio,8.23,8.19,6.86,-,6.44,7.17,7.84,8.18,6.88,0.64,0.97,1.08,1.50,-,-,-,4.92,8.57,-,5.46,6.93,Upgrade
7,P/OCF Ratio,4.39,4.39,4.31,-,4.87,4.53,5.12,4.79,3.89,0.49,0.66,0.74,1.02,-,-,4.11,3.12,3.45,-,1.79,1.88,Upgrade
8,EV/Sales Ratio,1.66,1.82,1.59,1.57,1.59,1.76,1.74,1.96,1.81,0.99,1.07,1.07,1.27,2.20,2.11,1.95,1.94,1.77,1.75,1.74,1.83,Upgrade
