,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,10048,9983,9611,14231,9034,8336,8051,8294,8388,8377,7168,5650,7058,5835,6051,6897,7815,9616,10358,9929,11705,Upgrade
1,Market Cap Growth,19.76%,19.76%,19.37%,71.59%,7.70%,-0.50%,12.32%,46.79%,18.85%,43.58%,18.46%,-18.08%,-9.70%,-39.32%,-41.58%,-30.53%,-33.23%,-12.61%,0.47%,-,-,Upgrade
2,Enterprise Value,10516,10398,9729,14283,9085,8240,7679,8129,8223,8256,7187,5453,6934,5579,5701,6723,7746,9469,10071,9708,11737,Upgrade
3,Last Close Price,13.14,13.39,12.89,18.65,11.84,10.92,10.55,10.59,10.71,10.69,9.15,7.03,8.79,7.26,7.53,8.39,9.51,11.70,12.60,11.96,14.10,Upgrade
4,PE Ratio,56.04,56.83,43.23,55.19,32.44,26.97,25.80,21.87,21.44,20.95,17.70,17.85,24.07,20.54,20.11,22.74,24.60,31.43,35.94,35.16,44.50,Upgrade
5,PS Ratio,4.41,4.50,4.62,7.24,4.74,4.14,4.07,4.04,3.72,3.71,3.12,2.66,3.66,3.28,3.38,3.94,4.72,6.14,7.41,7.43,9.01,Upgrade
6,PB Ratio,5.16,5.28,5.13,6.92,4.53,4.25,4.41,4.24,4.48,4.63,4.16,3.24,4.28,3.71,4.09,4.40,5.23,6.73,7.85,7.30,9.20,Upgrade
7,P/TBV Ratio,6.06,6.06,5.89,7.85,5.16,4.86,5.10,4.85,5.16,5.38,4.88,3.33,4.41,3.82,4.22,4.54,5.41,6.97,8.16,7.57,9.58,Upgrade
8,P/FCF Ratio,-,-,-,-43.93,-,-,-,15.34,44.73,42.61,248.62,-,41.34,-,22.24,39.83,116.70,-,-,50.12,74.54,Upgrade
