,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,859.32,395.33,477.85,214.26,676.9,325.7,416.97,385.46,600.08,440.86,617.69,432.48,656.68,254.72,422.27,309.09,609.17,271.95,326,264.78,Upgrade
1,Other Revenue,-169.34,169.34,-,272.11,-123.99,123.99,-,209.77,-84.73,84.73,-,164.49,-99.51,99.51,-,137.94,-44.71,44.71,-,93.35,Upgrade
2,Revenue,689.98,564.67,477.85,486.37,552.92,449.69,416.97,595.24,515.35,525.59,617.69,596.97,557.17,354.23,422.27,447.04,564.46,316.66,326,358.13,Upgrade
3,Revenue Growth (YoY),24.79%,25.57%,14.60%,-18.29%,7.29%,-14.44%,-32.50%,-0.29%,-7.51%,48.38%,46.28%,33.54%,-1.29%,11.86%,29.53%,24.82%,42.04%,23.86%,13.09%,53.30%,Upgrade
4,Cost of Revenue,608.91,502.41,404.75,418.81,427.44,350.75,321.51,466.89,399.25,403.31,471.12,465.18,419.65,267.83,321.02,345.42,386.77,223.09,206.69,254.05,Upgrade
5,Gross Profit,81.07,62.26,73.1,67.57,125.48,98.94,95.46,128.35,116.09,122.28,146.57,131.79,137.52,86.39,101.26,101.61,177.7,93.58,119.31,104.08,Upgrade
6,"Selling, General & Admin",19.82,18.27,18.05,31.63,19.31,13.92,16.62,36.02,14.17,18,25.89,28.9,17.54,14.06,17.21,15.12,28.84,19.07,18.5,33.81,Upgrade
7,Research & Development,4.67,5.94,4.9,0.92,6.24,4.93,6.25,6.81,3.53,4.31,3.41,6.44,3.34,3.8,3.26,7,2.64,2.94,2.24,6.76,Upgrade
8,Other Operating Expenses,3.6,4.32,3.26,4.11,3.42,2.75,3.07,6.02,3.36,3.8,1.78,4.89,2.56,2.57,2.37,3.9,2.81,1.5,1.56,4.73,Upgrade
