,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,26414,12294,9371,5812,7049,7483,5745,4023,3410,1348,1343,1489,1724,1711,1685,1927,1766,2079,1881,2239,3146,Upgrade
1,Market Cap Growth,64.29%,64.29%,63.11%,44.50%,106.72%,455.10%,327.75%,170.15%,97.80%,-21.21%,-20.29%,-22.73%,-2.38%,-17.70%,-10.42%,-13.93%,-43.87%,-37.36%,-63.85%,-,-,Upgrade
2,Enterprise Value,28259,13746,10558,6714,7951,8752,6935,5063,4451,2238,1864,1654,1889,1781,1651,1776,1615,1947,1710,2042,2949,Upgrade
3,Last Close Price,135.40,63.50,48.40,29.87,36.78,39.21,37.99,27.34,24.31,9.61,9.57,10.57,12.24,12.15,11.97,13.60,12.46,14.67,13.28,15.72,22.09,Upgrade
4,PE Ratio,578.31,269.17,107.18,47.29,50.89,50.40,61.61,91.21,1378.64,-,871.02,-,146.67,114.66,76.12,64.58,65.37,80.74,81.27,81.81,73.40,Upgrade
5,PS Ratio,23.04,10.70,8.08,5.15,6.58,8.27,7.92,7.27,9.39,4.38,4.57,5.55,6.05,5.89,5.74,6.08,5.45,6.15,5.57,6.84,9.15,Upgrade
6,PB Ratio,19.66,8.45,6.46,4.03,5.15,5.61,6.03,4.64,4.46,1.89,1.87,2.06,2.37,2.40,2.55,2.87,2.65,3.14,2.90,3.44,4.85,Upgrade
7,P/TBV Ratio,11.80,11.80,9.02,5.30,6.16,6.26,7.02,5.47,5.25,2.24,2.23,2.45,2.81,2.84,3.06,3.45,3.19,3.54,3.28,3.76,5.30,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-35.17,-,-,-,-,-,-,-,-,-,-,-,-69.68,-41.19,-,-,Upgrade
