,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,308.65,436.69,473.03,425.63,419.88,95.37,165.61,135.59,121.71,131.26,163.37,224.45,115.84,177.05,194.19,149.34,119.6,121.03,216.09,272.69,Upgrade
1,Trading Asset Securities,12.15,111.89,20.25,5.72,80.8,1.02,1.7,1.81,-,20,20,30,250,-,60,-,108,80,-,-,Upgrade
2,Cash & Short-Term Investments,320.8,548.58,493.28,431.36,500.68,96.39,167.31,137.4,121.71,151.26,183.37,254.45,365.84,177.05,254.19,149.34,227.6,201.03,216.09,272.69,Upgrade
3,Cash Growth,-35.93%,469.13%,194.83%,213.94%,311.36%,-36.28%,-8.76%,-46.00%,-66.73%,-14.56%,-27.86%,70.38%,60.74%,-11.93%,17.63%,-45.23%,-11.70%,-43.14%,359.18%,509.21%,Upgrade
4,Accounts Receivable,301.05,309.43,251.21,237.09,292.83,292.86,313.19,212.45,146.2,150.43,120.11,101.97,125.22,112.66,99.01,88.63,89.48,99.89,95.77,105.18,Upgrade
5,Other Receivables,38.79,22.79,21.69,19.34,31.97,20.83,12.73,21.26,21.46,20.77,13.82,20.63,16.42,12.94,12.31,12.65,11.38,11.47,10.76,3.28,Upgrade
6,Receivables,339.84,332.22,272.9,256.43,324.8,313.69,325.92,233.71,167.67,171.2,133.93,122.6,141.63,125.6,111.32,101.27,100.86,111.36,106.53,108.46,Upgrade
7,Inventory,279.93,203.27,188.45,193.57,200.94,167.38,157.77,106.84,104.46,99.95,115.98,85.09,94.19,78.63,58.98,61.01,50.94,48.08,49.49,46.56,Upgrade
8,Prepaid Expenses,-,0.09,-,0.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,154.74,108.16,94.2,59.17,54.33,144.97,110.01,89.39,92.47,60.26,54.1,34.83,18.27,14.99,14.11,12.92,17.67,20.1,17.2,17.12,Upgrade
10,Total Current Assets,1095,1192,1049,940.75,1081,722.43,761.01,567.34,486.31,482.67,487.37,496.96,619.93,396.26,438.6,324.54,397.07,380.57,389.31,444.83,Upgrade
11,"Property, Plant & Equipment",2523,2100,2005,1991,1950,1966,1824,1753,1465,1184,912.53,823.17,618.86,517.43,452.13,442.73,380.69,368.07,362.74,359.44,Upgrade
12,Long-Term Investments,26.1,23.86,24.01,24.45,26.47,27.58,28.36,28.43,28.33,28.63,29.58,29.58,30,17,16,15,-,-,-,-,Upgrade
13,Goodwill,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,Upgrade
14,Other Intangible Assets,292.37,283.06,228.82,172.63,106.99,108.14,109.44,110.69,110.02,112.73,111.12,112.3,107.74,108.52,109.73,110.44,72.97,73.52,53.44,53.88,Upgrade
15,Long-Term Accounts Receivable,3.3,3.3,3.3,3.3,3.3,3.3,4.8,4.8,10.15,7.75,7.75,17,-,23,-,23,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,22.66,20.36,17.6,13.88,12.63,9.7,6.68,6.68,4.05,4.05,3.92,3.92,3.87,3.82,3.72,3.72,3.82,3.82,3.6,3.6,Upgrade
17,Long-Term Deferred Charges,7.08,5.74,5.7,3.89,1.42,0.51,0.55,0.1,0.11,0.11,0.11,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Long-Term Assets,324.88,169.06,125.8,134.06,98.08,100.55,74.59,86.9,136.03,235.09,168.1,126.44,107.27,49.92,63.62,41.31,68.98,58.58,57.67,58.2,Upgrade
19,Total Assets,4297,3799,3461,3286,3281,2940,2811,2560,2242,2057,1722,1611,1489,1118,1086,962.49,925.28,886.3,868.5,921.69,Upgrade
20,Accounts Payable,214.87,168.65,156.46,158.02,200.2,185.19,193.15,170.98,155.53,128.04,154.8,144.82,165.06,130.32,106.92,107.2,95.36,84.48,80.26,94.97,Upgrade
21,Accrued Expenses,12.54,14.06,7.32,17.43,8.16,13.52,7.3,12.18,6.47,7.67,5.88,9.99,5.95,5.87,4.84,7.5,4.55,6.69,4.77,10.47,Upgrade
22,Short-Term Debt,246.76,120.82,92.5,133.63,108.18,113.8,143.27,158.18,158,127.06,67.06,55.06,54.9,54.9,-,-,-,-,0.1,-,Upgrade
