,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,158.34,150.49,111.87,195.21,104.93,101.17,50.68,117.58,61.41,61.63,65.88,227.95,227.97,238.73,144.03,392.58,172.32,163.39,65.32,317.5,Upgrade
1,Other Revenue,-6.7,6.7,-,6.69,-2.11,2.11,-,2.25,-1.06,1.06,-,3.56,-1.87,1.87,-,5,-1.5,1.5,-,3.31,Upgrade
2,Revenue,151.64,157.19,111.87,201.9,102.81,103.28,50.68,119.83,60.35,62.69,65.88,231.51,226.11,240.6,144.03,397.58,170.82,164.88,65.32,320.81,Upgrade
3,Revenue Growth (YoY),47.49%,52.20%,120.76%,68.49%,70.37%,64.75%,-23.07%,-48.24%,-73.31%,-73.94%,-54.26%,-41.77%,32.36%,45.92%,120.48%,23.93%,-23.49%,40.80%,-65.16%,-24.06%,Upgrade
4,Cost of Revenue,92.81,117.14,78.33,187.95,74.49,80.48,38.57,102.63,47.41,54.1,54.88,203.36,177.41,207.63,115.66,333.4,121.97,133.34,50.63,234.72,Upgrade
5,Gross Profit,58.83,40.05,33.54,13.95,28.32,22.8,12.11,17.19,12.93,8.59,11,28.15,48.7,32.98,28.37,64.18,48.85,31.54,14.7,86.09,Upgrade
6,"Selling, General & Admin",23.05,22.09,17.07,34.34,22.69,15.38,14.95,25.3,14.29,15.34,14.52,55.84,46.08,34.86,34.19,32.12,39.98,45.12,20.89,45.24,Upgrade
7,Research & Development,6.37,4.88,1.94,5.83,3.48,3.14,2.63,3.36,2.52,3.26,2.44,8.54,8.39,9.17,6.07,11.81,5.24,6.24,6.15,10.84,Upgrade
8,Other Operating Expenses,0.87,3.16,1.36,3.7,0.71,2.89,-0.2,3.29,0.54,1.85,-0.2,5.5,1.37,2.6,0.33,7.05,0.69,0.29,0.81,12.86,Upgrade
9,Operating Expenses,35.28,37,25.81,53.04,28.88,25.02,18.23,40.11,1.29,20.52,16.15,66.9,58.4,47.7,36.45,21.26,27.04,47.74,26.18,86.09,Upgrade
10,Operating Income,23.55,3.05,7.74,-39.09,-0.56,-2.22,-6.12,-22.91,11.64,-11.93,-5.14,-38.75,-9.7,-14.72,-8.08,42.92,21.81,-16.2,-11.48,0,Upgrade
