,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,103,107.57,128.01,-,112.29,-,91.05,-,117.36,-,Upgrade
1,Revenue Growth (YoY),-19.54%,-,14.00%,-,23.34%,-,-22.42%,-,-22.08%,-,Upgrade
2,Cost of Revenue,23.34,21.53,29.85,-,26.18,-,29.74,-,32.53,-,Upgrade
3,Gross Profit,79.66,86.05,98.16,-,86.11,-,61.31,-,84.83,-,Upgrade
4,"Selling, General & Admin",72.36,81.25,77.3,-,58.28,-,57.12,-,86.78,-,Upgrade
5,Other Operating Expenses,-0.19,-4.49,-0.24,-,-3.46,-,-5.33,-,-12.55,-,Upgrade
6,Operating Expenses,72.17,76.97,77.06,-,54.82,-,51.8,-,74.23,-,Upgrade
7,Operating Income,7.49,9.08,21.1,-,31.29,-,9.51,-,10.6,-,Upgrade
8,Interest Expense,-3.58,-3.88,-3.89,-,-3.11,-,-8.78,-,-8.47,-,Upgrade
9,Interest & Investment Income,-,0.06,-,-,-,-,-,-,-,-,Upgrade
10,Earnings From Equity Investments,-,-,-,-,0.01,-,0.02,-,-11.69,-,Upgrade
11,Currency Exchange Gain (Loss),-,-0.19,-,-,-,-,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),-0.02,-,-,-,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,3.89,5.07,17.21,-,28.19,-,0.75,-,-9.56,-,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-10.22,-,Upgrade
15,Gain (Loss) on Sale of Investments,-7,-,-3.9,-,-4.52,-,-55.4,-,-35.59,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,-,-0.24,-,-,-,-,-,Upgrade
17,Asset Writedown,0.22,-14.05,0.25,-,-,-,-4.23,-,-2,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,-,4,-,-2.28,-,Upgrade
19,Pretax Income,-2.89,-8.98,13.56,-,23.44,-,-54.89,-,-59.65,-,Upgrade
20,Income Tax Expense,1.37,1.3,2.76,-,4.51,-,1.12,-,5.42,-,Upgrade
21,Earnings From Continuing Operations,-4.26,-10.28,10.8,-,18.93,-,-56.01,-,-65.07,-,Upgrade
22,Earnings From Discontinued Operations,-,-,-,-,-0.42,-,-2.08,-,-2.28,-,Upgrade
23,Net Income to Company,-4.26,-10.28,10.8,-,18.51,-,-58.08,-,-67.35,-,Upgrade
24,Minority Interest in Earnings,-,0.01,0.05,-,0.23,-,0.22,-,0.17,-,Upgrade
25,Net Income,-4.26,-10.28,10.85,-,18.74,-,-57.87,-,-67.18,-,Upgrade
26,Net Income to Common,-4.26,-10.28,10.85,-,18.74,-,-57.87,-,-67.18,-,Upgrade
27,Net Income Growth,-,-,-42.11%,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),3108,3108,3108,-,3108,-,2652,-,2563,-,Upgrade
29,Shares Outstanding (Diluted),3108,3108,3108,-,3108,-,2652,-,2563,-,Upgrade
30,Shares Change (YoY),-,-,-,-,17.20%,-,3.47%,-,15.50%,-,Upgrade
31,EPS (Basic),-0.00,-0.00,0.00,-,0.01,-,-0.02,-,-0.03,-,Upgrade
32,EPS (Diluted),-0.00,-0.00,0.00,-,0.01,-,-0.02,-,-0.03,-,Upgrade
33,EPS Growth,-,-,-41.49%,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow,16.7,1.47,32.34,-,8.52,-,9.84,-,15.8,-,Upgrade
35,Free Cash Flow Per Share,0.01,0.00,0.01,-,0.00,-,0.00,-,0.01,-,Upgrade
36,Operating Margin,7.27%,8.44%,16.48%,-,27.86%,-,10.44%,-,9.03%,-,Upgrade
37,Profit Margin,-4.14%,-9.55%,8.47%,-,16.68%,-,-63.56%,-,-57.25%,-,Upgrade
38,Free Cash Flow Margin,16.22%,1.36%,25.26%,-,7.59%,-,10.80%,-,13.46%,-,Upgrade
39,EBITDA,10.13,10.61,23.75,-,33.22,-,12.66,-,15.38,-,Upgrade
40,D&A For EBITDA,2.65,1.53,2.64,1.85,1.93,2.29,3.16,4.37,4.78,7.81,Upgrade
41,EBIT,7.49,9.08,21.1,-,31.29,-,9.51,-,10.6,-,Upgrade
