,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11647,11849,10257,10905,12308,11606,12523,17392,17347,18126,24805,21458,20446,25771,14502,10304,8880,6076,6062,6101,6940,Upgrade
1,Market Cap Growth,2.09%,2.09%,-18.10%,-37.30%,-29.04%,-35.97%,-49.52%,-18.95%,-15.16%,-29.67%,71.05%,108.25%,130.25%,324.13%,139.22%,68.90%,27.95%,-11.18%,-20.12%,-38.62%,-8.03%,Upgrade
2,Enterprise Value,12609,12560,10972,12448,13851,13196,13239,16747,16701,17852,25195,22135,21669,26688,15988,11794,10369,7356,7469,7291,8130,Upgrade
3,Last Close Price,8.63,8.78,7.60,7.99,9.02,10.02,10.81,14.05,14.01,14.64,20.03,16.97,16.17,20.38,11.47,8.02,6.91,5.49,5.35,5.38,6.12,Upgrade
4,PE Ratio,112.26,117.14,65.00,75.38,-,44.06,17.05,9.48,5.87,4.62,5.96,5.96,7.70,12.96,10.90,12.19,15.21,24.29,21.22,16.90,15.05,Upgrade
5,Forward PE,31.96,32.52,14.76,10.07,13.92,10.23,4.39,4.85,5.29,6.05,7.40,7.50,5.82,5.82,5.82,5.82,5.82,5.82,5.82,6.30,7.48,Upgrade
6,PS Ratio,0.80,0.84,0.70,0.74,0.84,0.73,0.74,0.91,0.80,0.76,1.04,0.99,1.08,1.57,0.99,0.76,0.71,0.47,0.49,0.51,0.58,Upgrade
7,PB Ratio,0.92,0.85,0.74,0.78,0.88,0.96,1.05,1.36,1.38,1.45,2.09,1.93,2.08,2.93,1.80,1.35,1.23,0.94,0.96,0.95,1.05,Upgrade
8,P/TBV Ratio,1.03,1.03,0.90,0.95,1.08,1.19,1.30,1.65,1.64,1.73,2.51,2.32,2.53,3.65,2.30,1.72,1.53,1.20,1.22,1.21,1.33,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-14.18,-,-,6.53,8.52,8.55,10.08,18.58,14.15,-,25.15,-,31.38,-,-,Upgrade
10,P/OCF Ratio,25.11,25.11,32.58,-,44.12,33.42,20.10,-,5.97,4.69,6.33,6.27,7.11,11.28,7.84,8.11,8.13,6.86,5.55,-,6.92,Upgrade
11,EV/Sales Ratio,0.89,0.89,0.75,0.85,0.95,0.83,0.78,0.87,0.77,0.75,1.06,1.02,1.14,1.63,1.09,0.87,0.83,0.57,0.60,0.61,0.68,Upgrade
12,EV/EBITDA Ratio,19.39,19.90,15.49,15.81,17.26,14.19,9.59,6.26,4.24,3.42,4.56,4.56,5.79,9.75,8.10,8.35,9.03,8.30,8.09,7.54,7.46,Upgrade
13,EV/EBIT Ratio,-,-2008.54,-,71.27,-,39.50,16.71,8.02,4.97,3.84,5.06,5.11,6.67,11.76,10.58,12.15,14.59,16.29,15.15,13.35,12.08,Upgrade
14,EV/FCF Ratio,-10.39,-,-,-,-,-,-14.99,-,-,6.43,8.65,8.82,10.68,19.24,15.59,-,29.36,-,38.67,-,-,Upgrade
15,Debt / Equity Ratio,0.24,0.24,0.27,0.32,0.23,0.30,0.28,0.24,0.16,0.21,0.20,0.20,0.22,0.27,0.24,0.26,0.26,0.31,0.41,0.34,0.31,Upgrade
16,Debt / EBITDA Ratio,5.11,3.96,8.27,3.93,22.25,3.18,4.23,2.54,3.05,0.87,0.40,0.35,0.37,0.58,0.58,1.09,1.09,1.82,2.58,2.92,3.05,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-3.74,-,-,0.92,0.82,0.86,1.06,1.74,1.85,-,5.31,-,13.56,-,-,Upgrade
18,Asset Turnover,0.59,0.77,0.69,0.44,0.75,0.90,0.78,0.75,0.97,1.43,1.45,1.37,1.30,1.36,1.18,1.04,1.08,1.19,0.98,1.20,Upgrade,
19,Inventory Turnover,5.74,5.02,6.41,5.37,3.62,6.42,6.54,4.91,4.78,6.04,7.88,6.65,6.08,7.68,8.64,7.84,8.10,9.06,9.06,6.48,7.93,Upgrade
20,Quick Ratio,1.04,1.04,1.08,1.10,1.20,0.98,1.01,1.12,1.19,1.33,1.28,1.12,0.95,0.99,1.03,0.91,0.90,0.86,0.93,0.89,0.87,Upgrade
21,Current Ratio,1.58,1.58,1.56,1.56,1.76,1.37,1.43,1.70,1.80,1.85,1.77,1.71,1.56,1.53,1.48,1.45,1.34,1.26,1.27,1.39,1.37,Upgrade
22,Return on Equity (ROE),0.10%,1.08%,3.33%,-1.54%,2.62%,0.98%,3.65%,2.74%,17.93%,39.78%,47.80%,45.76%,37.56%,29.19%,15.27%,22.45%,8.51%,5.82%,1.97%,3.17%,Upgrade,
23,Return on Assets (ROA),0.60%,-0.64%,1.39%,-1.50%,1.72%,0.43%,1.89%,0.10%,7.55%,17.39%,19.89%,19.62%,15.49%,12.45%,6.57%,6.76%,3.64%,3.03%,1.74%,1.37%,Upgrade,
24,Return on Capital (ROIC),0.78%,-0.84%,1.79%,-1.94%,2.25%,0.56%,2.49%,0.13%,10.20%,24.18%,28.20%,27.97%,21.92%,17.47%,9.07%,9.12%,4.83%,4.04%,2.31%,1.84%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.04%,-,1.04%,-,2.37%,5.68%,14.01%,23.72%,32.80%,36.36%,33.90%,28.37%,21.80%,16.50%,11.17%,8.80%,6.21%,6.70%,7.24%,8.94%,Upgrade
26,Earnings Yield,0.87%,0.85%,1.54%,1.33%,1.14%,2.27%,5.87%,10.55%,17.03%,21.63%,16.77%,16.77%,12.98%,7.72%,9.17%,8.20%,6.58%,4.12%,4.71%,5.92%,6.64%,Upgrade
27,FCF Yield,-10.42%,-10.24%,-10.20%,-8.61%,-10.02%,-9.55%,-7.05%,1.77%,8.80%,15.32%,11.74%,11.70%,9.92%,5.38%,7.07%,4.30%,3.98%,0.02%,3.19%,2.61%,2.24%,Upgrade
28,Dividend Yield,1.15%,-,-,-,1.11%,-,-,-,5.35%,-,-,-,2.21%,-,-,-,2.58%,-,-,-,2.33%,Upgrade
29,Payout Ratio,267.91%,534.21%,766.18%,20.71%,-,32.02%,12189.12%,9.11%,-,6.72%,38.18%,2.51%,0.38%,3.77%,39.64%,9.35%,-,54.94%,236.99%,175.28%,21.86%,Upgrade
