,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,414.72,389.16,402.05,394.64,432.26,426.65,426.74,426.61,504.93,410.42,411.54,474.38,481.89,450.16,472.53,563.15,493.87,456.23,321.97,481.72,Upgrade
1,Other Revenue,-13.82,13.82,-,36.66,-19.26,19.26,-,47.24,-25.98,25.98,-,43.14,-28.96,28.96,-,56.53,-22.7,22.7,-,50.84,Upgrade
2,Revenue,400.9,402.98,402.05,431.3,413,445.91,426.74,473.85,478.95,436.4,411.54,517.53,452.93,479.12,472.53,619.68,471.18,478.92,321.97,532.56,Upgrade
3,Revenue Growth (YoY),-2.93%,-9.63%,-5.79%,-8.98%,-13.77%,2.18%,3.69%,-8.44%,5.75%,-8.92%,-12.91%,-16.49%,-3.87%,0.04%,46.76%,16.36%,2.44%,-5.41%,-17.36%,1.08%,Upgrade
4,Cost of Revenue,226.69,258.45,248.13,318.15,242.39,310.54,274.27,355.53,297.94,299.53,256.48,396.61,255.56,318.3,301.93,420.93,282.01,308.66,191.29,339.83,Upgrade
5,Gross Profit,174.21,144.53,153.92,113.15,170.61,135.37,152.47,118.32,181.02,136.87,155.06,120.92,197.37,160.82,170.6,198.75,189.17,170.26,130.68,192.73,Upgrade
6,"Selling, General & Admin",106.28,96.14,99.26,167.49,110.2,99.86,104.66,135.57,115.77,111.57,116.69,114.47,127.91,113.49,103.45,106.58,118.4,122.91,104.2,166.71,Upgrade
7,Research & Development,2.75,2.6,2.49,3.14,3.01,3.07,1.97,4.33,1.62,1.38,1.63,-1.89,4.38,2.83,3.33,3.35,2.83,2.29,1.39,2.67,Upgrade
8,Other Operating Expenses,-0.53,-19.86,1.15,2.88,0.34,-18.33,1.46,4.37,1.84,-22.88,-0.26,0.3,3.53,-23.71,-1.6,11.11,-1.25,-22.16,0.94,1.98,Upgrade
9,Operating Expenses,108.79,79.06,102.91,174.89,113.52,84.94,108.06,144.75,118.18,91.01,118.06,112.53,135.92,92.38,105.4,122.44,120.09,103.97,106.49,170.25,Upgrade
10,Operating Income,65.42,65.46,51.01,-61.74,57.08,50.43,44.41,-26.43,62.83,45.85,37,8.39,61.45,68.43,65.2,76.31,69.08,66.29,24.19,22.48,Upgrade
11,Interest Expense,-1.99,-2.14,-2.27,-2.41,-2.6,-2.76,-2.28,-1.26,-1.21,-1.42,-3.32,-1.82,-3.71,-5.21,-3.61,-,-,-,-,-,Upgrade
12,Interest & Investment Income,7.26,7.18,7.31,5.2,7.4,7.62,7.07,2.35,10.3,8,7.4,10.83,7.98,7.4,7.5,9.13,13.81,9.75,6.43,38.57,Upgrade
13,Currency Exchange Gain (Loss),1.36,-1.36,-,-1.96,0.68,-0.68,-,-1.8,0.09,-0.09,-,-0.2,0.49,-0.49,-,-0.8,0.84,-0.84,-,-0.63,Upgrade
14,Other Non Operating Income (Expenses),-1.84,0.09,-0.47,1.07,2.31,-2.31,2.01,-2.73,0.41,0.78,0.36,-0.18,-0.52,1.32,-0.35,0.06,-1.2,-0.13,-0.75,-0.97,Upgrade
15,EBT Excluding Unusual Items,70.21,69.23,55.58,-59.85,64.88,52.29,51.22,-29.88,72.43,53.12,41.43,17.01,65.69,71.46,68.74,84.7,82.53,75.08,29.86,59.44,Upgrade
16,Gain (Loss) on Sale of Investments,-6.88,-0.07,0.03,-14.67,-0.02,-0.07,0.28,-12.56,-0.16,-0.08,0.25,-2.07,1.12,-0.38,1.34,0.58,-3.96,0.33,3.72,2.41,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-0,0.23,0.42,0.09,0.51,0.04,-18.11,12.08,13.21,-,2.13,-,0.05,-,-,-,0.06,Upgrade
18,Asset Writedown,-20.75,-0.86,-6.39,15.18,-29.31,0.43,-10.11,14.74,-23.77,5.37,-9.55,6.97,-13.54,6.46,-6.57,-1.09,0.05,-0.04,-0.01,3.98,Upgrade
19,Other Unusual Items,2.23,-0.67,2.1,6.82,-,-,-,3.71,-,-,-,4.99,3.03,-0,-,15.18,-,-,-,11.36,Upgrade
20,Pretax Income,44.81,67.63,51.32,-52.53,35.78,53.07,41.49,-23.48,48.54,40.3,44.21,40.11,56.3,79.66,63.5,99.42,78.62,75.37,33.57,77.26,Upgrade
21,Income Tax Expense,8.56,12.94,13.1,-41.67,-0.2,0.08,0.04,-0.09,0.05,-0.53,0.4,0.04,0.98,0.24,0.76,0.59,1.07,0.25,1.3,2.02,Upgrade
22,Earnings From Continuing Operations,36.25,54.68,38.23,-10.86,35.98,52.99,41.45,-23.39,48.5,40.83,43.81,40.07,55.32,79.42,62.74,98.83,77.56,75.12,32.27,75.24,Upgrade
23,Minority Interest in Earnings,1,0.33,-0.35,0.93,-0.54,-4.18,0.58,10.74,0.6,7.83,-2.83,0.18,1.33,1.99,0.54,2.81,0.88,2.69,-8.08,0.79,Upgrade
24,Net Income,37.25,55.01,37.88,-9.92,35.44,48.81,42.03,-12.65,49.1,48.66,40.98,40.25,56.66,81.41,63.28,101.64,78.44,77.81,24.2,76.03,Upgrade
25,Net Income to Common,37.25,55.01,37.88,-9.92,35.44,48.81,42.03,-12.65,49.1,48.66,40.98,40.25,56.66,81.41,63.28,101.64,78.44,77.81,24.2,76.03,Upgrade
26,Net Income Growth,5.11%,12.70%,-9.89%,-,-27.82%,0.32%,2.57%,-,-13.34%,-40.23%,-35.24%,-60.40%,-27.77%,4.63%,161.52%,33.69%,75.11%,6.00%,-57.58%,21.88%,Upgrade
27,Shares Outstanding (Basic),195,190,189,189,195,187,191,194,189,195,186,191,189,189,192,193,192,192,186,187,Upgrade
28,Shares Outstanding (Diluted),195,190,189,189,195,187,191,194,189,195,186,191,189,189,192,193,192,192,186,187,Upgrade
29,Shares Change (YoY),-0.25%,1.22%,-0.88%,-2.59%,3.59%,-3.95%,2.57%,1.54%,-0.20%,3.25%,-2.86%,-0.77%,-1.54%,-1.39%,3.02%,2.83%,11.46%,33.02%,30.53%,32.32%,Upgrade
30,EPS (Basic),0.19,0.29,0.20,-0.05,0.18,0.26,0.22,-0.07,0.26,0.25,0.22,0.21,0.30,0.43,0.33,0.53,0.41,0.41,0.13,0.41,Upgrade
31,EPS (Diluted),0.19,0.29,0.20,-0.05,0.18,0.26,0.22,-0.07,0.26,0.25,0.22,0.21,0.30,0.43,0.33,0.53,0.41,0.41,0.13,0.41,Upgrade
