,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1587,1626,1548,1664,1490,1672,1587,1738,-,1561,1515,1859,1549,1640,1522,1702,1552,1064,1040,1282,Upgrade
1,Trading Asset Securities,30,31,80.67,48.04,130.19,110.21,132.28,-,-,117.17,135.22,-,300.75,295.37,323.08,170.68,131.69,523.85,499.35,331.62,Upgrade
2,Cash & Short-Term Investments,1617,1657,1628,1712,1620,1782,1719,1738,-,1678,1651,1859,1850,1935,1845,1873,1684,1588,1539,1614,Upgrade
3,Cash Growth,-0.21%,-7.02%,-5.28%,-1.50%,-,6.20%,4.15%,-6.55%,-,-13.30%,-10.54%,-0.71%,9.85%,21.84%,19.88%,16.05%,359.55%,137.52%,128.30%,139.37%,Upgrade
4,Accounts Receivable,88.19,88.17,83.28,65.37,123.89,155.06,161.45,123.24,-,154.25,187.17,110.07,152.29,104.7,137.33,115.74,101.59,128.47,117.86,76.6,Upgrade
5,Other Receivables,27.61,25.95,27.03,27.84,27.94,35.15,37.5,38.88,-,45.2,44.5,44.52,47.85,45.36,48.17,50.5,53.47,55.46,54.48,50.23,Upgrade
6,Receivables,115.79,114.13,110.32,93.21,151.83,190.21,198.95,162.11,-,199.46,231.67,154.6,200.13,150.07,185.5,166.24,155.06,183.94,172.33,126.83,Upgrade
7,Inventory,483.19,477.62,479.72,474.42,482.15,495.22,496.38,521.37,-,515.69,526.28,536.35,729.06,847,798.97,434.6,785.32,807.04,716.24,722.54,Upgrade
8,Other Current Assets,442.7,444.71,430.94,416.46,411.85,373.91,341.75,339.56,-,346.04,325.13,297.59,51.39,38.39,31.84,257.73,32.65,32.67,43.03,43.51,Upgrade
9,Total Current Assets,2659,2693,2649,2696,2666,2841,2756,2761,-,2739,2734,2848,2830,2970,2861,2731,2657,2612,2471,2507,Upgrade
10,"Property, Plant & Equipment",179.64,191.22,203.17,215.48,226.3,239.52,197.12,129.68,-,143.04,208.38,244.39,338.11,327.76,349.06,12.42,12.64,13.29,14.19,15.47,Upgrade
11,Long-Term Investments,331.42,331.46,331.25,330.97,347.77,247.85,247.88,247.74,-,263.16,253.42,173.5,78.61,96.49,99.57,100.94,96.96,97.71,99.24,100.3,Upgrade
