,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3566,3193,3103,2964,3785,3416,3580,3550,3519,3389,3148,3085,2920,2951,3624,3562,4074,3540,2517,2750,Upgrade
1,Short-Term Investments,-,500,-,500,-,-,-,-,-,-,-,-,-,-,-,-,-,45,-,-,Upgrade
2,Trading Asset Securities,552.35,549.28,629.46,625.87,588.57,599.35,609.37,650.41,986.59,1008,1361,1375,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,4119,4243,3733,4090,4374,4015,4189,4200,4505,4397,4509,4460,2920,2951,3624,3562,4074,3585,2517,2750,Upgrade
4,Cash Growth,-5.83%,5.66%,-10.90%,-2.62%,-2.92%,-8.68%,-7.08%,-5.82%,54.27%,49.02%,24.40%,25.19%,-28.31%,-17.71%,44.00%,29.55%,32.05%,8.57%,3.15%,-12.99%,Upgrade
5,Accounts Receivable,601.93,797.57,1048,931.3,746.02,814.81,898.32,857.62,627.11,574.6,651.21,630.05,761.87,825.73,976.87,762.94,807.25,762.16,294.99,328.45,Upgrade
6,Other Receivables,818.71,895.73,773.88,881.13,866.02,883.42,882.94,891.22,1046,1064,1094,1114,1002,509.63,486.08,332.74,380.14,353.24,135.47,5.84,Upgrade
7,Receivables,1421,1693,1821,1812,1612,1698,1781,1749,1673,1638,1745,1744,1763,1335,1463,1096,1187,1115,430.46,334.29,Upgrade
8,Inventory,767.94,758.67,761.78,776.12,753.18,768.19,768.62,689.84,671.99,697.53,710.21,658.17,654.85,612.78,618.1,692.83,715.74,772.25,393.61,399.18,Upgrade
