,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,452.01,483.77,323.86,295.62,340.18,317.87,184.19,240.62,126.9,258.72,Upgrade
1,Trading Asset Securities,0.41,0.79,3.68,10.09,18.01,0.01,50.18,-,-,-,Upgrade
2,Cash & Short-Term Investments,452.42,484.56,327.53,305.71,358.19,317.88,234.38,240.62,126.9,258.72,Upgrade
3,Cash Growth,38.13%,58.50%,-8.56%,-3.83%,52.83%,32.11%,84.69%,-7.00%,-11.77%,55.45%,Upgrade
4,Accounts Receivable,551.62,592.15,637.34,602.77,697.4,893.7,998.44,1191,1086,1393,Upgrade
5,Other Receivables,81.06,71.62,104.8,136.2,93.92,83.54,114.87,63.81,134.25,62.77,Upgrade
6,Receivables,757.94,764.17,863.56,831.55,868.93,1014,1200,1298,1571,1844,Upgrade
7,Inventory,586.95,633.47,480.79,513.33,672.07,616.17,612.7,623.87,584.91,486.65,Upgrade
8,Other Current Assets,99.01,77,125.62,158.55,117.21,108.73,103.41,257.59,414.71,343.87,Upgrade
9,Total Current Assets,1896,1959,1798,1809,2016,2057,2151,2420,2697,2933,Upgrade
10,"Property, Plant & Equipment",482.03,493.29,500.43,501.62,539.98,511.8,512.07,624.44,475.54,251.02,Upgrade
11,Long-Term Investments,290.42,343.55,260.37,213.35,152.65,194.1,163.59,178.42,243.31,185,Upgrade
12,Goodwill,117.8,117.8,123.76,123.76,123.76,123.76,123.76,123.76,222.62,222.62,Upgrade
13,Other Intangible Assets,107.24,115.95,104.79,106.27,32.04,24.55,28,31.34,35.17,38.86,Upgrade
14,Other Long-Term Assets,76.04,68.06,79.4,87.05,110.74,114.52,75.52,75.14,83.71,286.96,Upgrade
15,Total Assets,2970,3098,2866,2841,3006,3056,3084,3483,3788,3948,Upgrade
16,Accounts Payable,288.31,434.73,290.53,308.55,224.34,308.32,257.8,305.48,317.74,388.25,Upgrade
17,Accrued Expenses,45.47,56.26,80.13,56.96,91.83,105.87,74.84,126.4,132.67,123.31,Upgrade
18,Short-Term Debt,22.79,77.53,26.51,50.83,70.76,93.05,83.21,125.57,388.01,245.61,Upgrade
19,Current Portion of Long-Term Debt,262.39,197.49,144.72,207.21,273.63,216.11,386.43,509.46,407.19,548.22,Upgrade
20,Current Income Taxes Payable,81.33,71.09,74.81,70.74,74.6,67.4,54.93,50.05,30.84,31.24,Upgrade
