,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,174.44,220.64,177.07,256.13,180.38,290.29,250.52,373.14,412.99,642.64,Upgrade
1,Cash & Short-Term Investments,174.44,220.64,177.07,256.13,180.38,290.29,250.52,373.14,412.99,642.64,Upgrade
2,Cash Growth,-1.49%,-13.85%,-1.84%,-11.77%,-28.00%,-22.21%,-39.34%,-41.94%,-20.92%,26.58%,Upgrade
3,Accounts Receivable,55.46,57,47.61,48.28,45.99,45.32,47.19,16.45,88.73,76.71,Upgrade
4,Other Receivables,31.26,28,32.91,34.69,42.96,32.45,33.73,38.08,78.81,86.28,Upgrade
5,Receivables,86.72,85,80.52,82.97,88.95,77.77,80.92,54.53,167.54,162.98,Upgrade
6,Inventory,43.57,36.51,39.41,43.1,50.18,43.13,41.62,32.78,205.64,212.64,Upgrade
7,Other Current Assets,21.56,20.6,15.54,15.01,18.46,20.16,20.26,40.99,64.24,69.17,Upgrade
8,Total Current Assets,326.29,362.75,312.54,397.2,337.98,431.34,393.32,501.44,850.41,1087,Upgrade
9,"Property, Plant & Equipment",421.5,447.66,437.7,443.15,404.06,401.81,335.77,348.05,865.91,950.84,Upgrade
10,Long-Term Investments,-,-,-,-,-,-,-,-,1.9,1.9,Upgrade
11,Goodwill,247.47,247.47,247.47,247.47,247.47,247.47,247.47,247.47,-,247.47,Upgrade
12,Other Intangible Assets,111.99,110,110,110,110,110,110,110,357.47,110,Upgrade
13,Long-Term Deferred Tax Assets,2.89,1.76,6.69,6.75,9.07,10.58,13.62,15.63,14.27,13.73,Upgrade
14,Other Long-Term Assets,116.71,116.46,121.8,119.29,122.76,119.38,119.05,121.58,236.68,236.16,Upgrade
15,Total Assets,1227,1286,1236,1324,1231,1321,1219,1344,2327,2648,Upgrade
16,Accounts Payable,70.9,64.89,66.88,75.4,75.45,80.15,79.33,67.28,726.57,700.16,Upgrade
17,Current Portion of Leases,138.35,145.27,136.09,129.35,120.55,118.9,106.28,112.2,378.2,406.06,Upgrade
18,Current Income Taxes Payable,6.06,3.55,6.87,4.37,8,8.24,6.92,5.24,24.72,41.56,Upgrade
19,Current Unearned Revenue,109.05,126.4,125.58,151.24,147.65,165.22,158.4,163.94,163.39,169.28,Upgrade
20,Other Current Liabilities,119.96,135.61,122.23,158.97,131.53,173.92,167.62,308.84,242.11,272.56,Upgrade
21,Total Current Liabilities,444.33,475.71,457.65,519.33,483.19,546.43,518.55,657.49,1535,1590,Upgrade
22,Long-Term Leases,118.13,129.34,124.1,127.66,113.43,115.86,85.6,92.83,264.24,306.98,Upgrade
23,Long-Term Deferred Tax Liabilities,9.68,8.73,9.27,9.33,8.66,8.87,7.75,9.26,10.68,10.52,Upgrade
24,Total Liabilities,584.92,625.9,603.03,668.02,608.99,676.22,617.12,765.31,1824,1922,Upgrade
25,Common Stock,77.74,77.74,77.72,77.62,77.62,77.62,77.62,77.62,76.26,76.26,Upgrade
26,Additional Paid-In Capital,0.89,0.89,0.76,-,-,-,-,-,40.72,200.76,Upgrade
27,Retained Earnings,542.55,560.88,533.92,557.38,523.92,546.05,503.92,480.52,360.07,233.65,Upgrade
28,Comprehensive Income & Other,20.74,20.68,20.76,20.82,20.79,20.68,20.56,20.71,25.99,215.13,Upgrade
29,Shareholders' Equity,641.92,660.19,633.16,655.82,622.34,644.35,602.11,578.85,503.03,725.79,Upgrade
30,Total Liabilities & Equity,1227,1286,1236,1324,1231,1321,1219,1344,2327,2648,Upgrade
31,Total Debt,256.47,274.6,260.19,257.01,233.98,234.76,191.87,205.04,642.43,713.05,Upgrade
32,Net Cash (Debt),-82.03,-53.96,-83.12,-0.88,-53.6,55.53,58.65,168.11,-229.44,-70.41,Upgrade
33,Net Cash Growth,-,-,-,-,-,-66.97%,-,-,-,-,Upgrade
34,Net Cash Per Share,-0.11,-0.07,-0.11,-0.00,-0.07,0.07,0.08,0.22,-0.30,-,Upgrade
35,Filing Date Shares Outstanding,777.42,777.42,777.24,776.24,776.24,776.24,776.24,776.24,762.59,762.56,Upgrade
36,Total Common Shares Outstanding,777.42,777.42,777.24,776.24,776.24,776.24,776.24,776.24,762.59,762.56,Upgrade
37,Working Capital,-118.04,-112.96,-145.11,-122.12,-145.21,-115.09,-125.23,-156.05,-684.57,-502.19,Upgrade
38,Book Value Per Share,0.83,0.85,0.81,0.84,0.80,0.83,0.78,0.75,0.66,0.95,Upgrade
39,Tangible Book Value,282.46,302.73,275.7,298.36,264.88,286.88,244.64,221.39,145.57,368.33,Upgrade
40,Tangible Book Value Per Share,0.36,0.39,0.35,0.38,0.34,0.37,0.32,0.29,0.19,0.48,Upgrade
41,Land,-,11.56,-,11.56,-,11.56,-,11.56,-,11.56,Upgrade
42,Machinery,-,392.93,-,365.45,-,342.77,-,329.17,-,649.16,Upgrade
43,Construction In Progress,-,-,-,11.82,-,-,-,-,-,-,Upgrade
44,Leasehold Improvements,-,266.01,-,255.09,-,240.46,-,222.72,-,321.98,Upgrade
