,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,55.78,55.78,54.83,54.83,45.06,37.46,41.2,42.35,32.28,33.34,40.94,29.68,25.59,14.49,15.67,15.74,12.91,11.98,2.91,14.95,Upgrade
1,Revenue,55.78,55.78,54.83,54.83,45.06,37.46,41.2,42.35,32.28,33.34,40.94,29.68,25.59,14.49,15.67,15.74,12.91,11.98,2.91,14.95,Upgrade
2,Revenue Growth (YoY),23.78%,48.88%,33.07%,29.47%,39.61%,12.37%,0.64%,42.68%,26.13%,130.16%,161.27%,88.58%,98.25%,20.97%,439.26%,5.31%,-90.37%,-86.69%,-96.12%,-5.79%,Upgrade
3,Cost of Revenue,43.22,43.22,45.8,45.8,34.5,29.01,37.49,37.81,29.43,28.15,30.18,27.03,14.47,10.95,12.35,13.58,4.39,8.2,2.09,11.97,Upgrade
4,Gross Profit,12.55,12.55,9.03,9.03,10.56,8.45,3.71,4.54,2.85,5.2,10.76,2.65,11.13,3.53,3.33,2.16,8.52,3.77,0.82,2.98,Upgrade
5,"Selling, General & Admin",11.38,11.38,11.24,11.24,11.22,8.6,14.61,8.5,12.69,9.97,8.29,10.73,5.42,10.83,11.3,12.41,16.29,7.48,13.19,12.62,Upgrade
6,Other Operating Expenses,-0.09,-0.09,-,-,-0.03,-0.03,0.05,-0.08,-0.34,-0.03,-,-0,-0.29,-0.01,-0.01,-0.08,-0.19,-,-,-,Upgrade
7,Operating Expenses,11.46,11.46,11.22,11.22,12.28,8.57,14.27,8.42,13.03,9.94,9.44,10.73,7.76,10.82,10.86,12.33,20.41,7.48,13.19,12.62,Upgrade
8,Operating Income,1.09,1.09,-2.19,-2.19,-1.71,-0.12,-10.56,-3.88,-10.18,-4.74,1.32,-8.08,3.37,-7.28,-7.54,-10.17,-11.89,-3.71,-12.38,-9.64,Upgrade
9,Interest Expense,-1.58,-1.58,-1.72,-1.72,-1.36,-1.72,-0.96,-0.89,-0.56,-0.58,-0.63,-0.83,-0.68,-1.39,-1.02,-1.39,-1.33,-2.1,-2.41,-2.6,Upgrade
10,Interest & Investment Income,0,0,0,0,0.01,0,0.01,0,0.03,0,0,0.09,-,0.52,0.72,0.76,1.51,0.42,0.66,0.79,Upgrade
11,Earnings From Equity Investments,-0.02,-0.02,-,-,-0.08,-,-,-,-0.05,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-1.5,-0.15,1.65,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),-0.31,-0.31,0.15,0.15,-0.35,-,-,-,-0.02,-,-,-,0.39,0,0.31,-,-11.98,0.52,0,-0,Upgrade
14,EBT Excluding Unusual Items,-0.81,-0.81,-3.76,-3.76,-3.49,-1.83,-11.51,-4.77,-12.28,-5.47,2.34,-8.81,3.07,-8.15,-7.53,-10.8,-23.69,-4.87,-14.12,-11.45,Upgrade
15,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03,-,-,-,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-0.58,-,-,-,-1.96,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.07,-0.07,0.08,0.08,1.7,-,0.01,-0.01,0.14,-,-,-,0.05,-0.04,0.04,-,-0,-,1.58,-,Upgrade
18,Asset Writedown,-0.01,-0.01,-,-,36.31,-,-,-,37.75,-,-,-,-,-,-,-,-200.15,-,-40.59,-,Upgrade
