,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,31327,24201,23015,30136,32493,42138,49882,46868,59447,60093,70451,58756,64394,51594,31439,28108,30296,23063,11578,9668,8829,Upgrade
1,Market Cap Growth,-42.57%,-42.57%,-53.86%,-35.70%,-45.34%,-29.88%,-29.20%,-20.23%,-7.68%,16.47%,124.09%,109.03%,112.55%,123.71%,171.54%,190.73%,243.15%,182.12%,36.47%,21.95%,56.76%,Upgrade
2,Enterprise Value,27628,20548,19651,27482,29840,41767,49382,46659,59237,59482,70161,58899,64536,51683,31958,29016,31204,23699,12169,10458,9619,Upgrade
3,Last Close Price,56.53,43.67,41.53,52.93,57.27,78.81,93.30,86.45,109.65,111.33,130.21,108.59,119.01,95.97,58.34,52.16,56.22,42.80,21.44,17.90,16.35,Upgrade
4,PE Ratio,24.32,19.08,14.64,14.70,12.11,16.35,18.89,18.67,24.95,25.05,31.33,31.73,43.19,42.90,35.51,37.90,50.03,64.42,39.82,32.19,-,Upgrade
5,Forward PE,16.82,11.17,10.82,10.05,10.88,12.56,15.79,17.28,22.78,25.41,32.53,31.58,38.20,38.11,31.44,38.00,54.11,56.57,32.48,26.42,24.92,Upgrade
6,PS Ratio,5.61,4.40,3.90,4.50,4.17,5.55,6.44,6.26,8.18,8.45,10.55,9.43,11.39,10.06,6.63,6.43,7.67,6.16,3.29,2.85,2.41,Upgrade
7,PB Ratio,2.17,1.68,1.62,2.08,2.26,3.07,4.67,4.47,6.10,6.57,8.23,7.30,8.66,7.53,4.90,4.51,5.07,4.04,2.07,1.76,1.64,Upgrade
8,P/TBV Ratio,1.69,1.69,1.64,2.10,2.29,3.10,4.73,4.53,6.19,6.67,8.37,7.44,8.85,7.71,5.03,4.64,5.23,4.16,2.14,1.82,1.70,Upgrade
9,P/FCF Ratio,18.93,14.62,17.25,35.26,42.33,-,89.14,-,155.19,-,87.84,-,74.98,75.22,65.55,-,-64.53,-,-,-,-125.18,Upgrade
10,P/OCF Ratio,11.29,11.29,12.19,22.25,26.38,-,54.21,57.90,72.38,-,53.68,43.80,48.22,44.80,33.62,160.91,-437.56,-,-,-,34.02,Upgrade
11,EV/Sales Ratio,5.02,3.74,3.33,4.10,3.83,5.50,6.38,6.24,8.15,8.37,10.51,9.45,11.41,10.08,6.74,6.64,7.90,6.33,3.46,3.08,2.62,Upgrade
12,EV/EBITDA Ratio,17.30,12.50,10.04,10.80,9.09,13.06,15.17,14.90,19.87,20.15,25.35,25.31,34.19,28.79,24.55,23.57,29.63,30.60,14.09,14.33,12.54,Upgrade
13,EV/EBIT Ratio,20.91,14.87,11.58,11.98,9.84,14.15,16.38,16.12,21.53,21.80,27.50,27.80,38.30,32.32,28.76,27.89,35.97,39.89,18.10,19.16,16.82,Upgrade
14,EV/FCF Ratio,16.69,12.41,14.73,32.15,38.88,-,88.25,-,154.64,-,87.48,-,75.15,75.35,66.63,-,-66.46,-,-,-,-136.38,Upgrade
15,Debt / Equity Ratio,0.07,0.07,0.08,0.09,0.10,0.11,0.14,0.13,0.13,0.12,0.10,0.13,0.17,0.18,0.20,0.21,0.24,0.30,0.32,0.29,0.31,Upgrade
16,Debt / EBITDA Ratio,0.66,0.62,0.82,1.63,0.51,0.50,0.40,0.35,0.53,0.34,0.26,0.32,0.57,0.49,0.83,0.91,0.80,3.70,1.43,2.29,2.40,Upgrade
17,Debt / FCF Ratio,0.64,0.64,0.90,1.57,1.79,-,2.72,-,3.28,-,1.05,-,1.46,1.75,2.64,-,-3.08,-,-,-,-23.72,Upgrade
18,Asset Turnover,0.30,0.32,0.23,0.39,0.42,0.60,0.60,0.46,0.57,0.64,0.66,0.51,0.55,0.62,0.57,0.39,0.46,0.51,0.40,0.31,Upgrade,
19,Inventory Turnover,1.24,1.10,1.28,0.98,1.66,1.26,1.63,1.34,1.21,1.22,1.58,1.47,1.41,1.41,2.06,2.12,1.76,2.16,2.28,1.84,1.67,Upgrade
20,Quick Ratio,5.71,5.71,5.39,5.54,5.31,4.43,3.26,3.26,3.15,2.50,2.32,2.25,2.18,2.02,2.08,2.17,2.27,1.95,2.01,1.76,2.44,Upgrade
