,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Market Capitalization,16495,16240,15475,14701,18539,22323,24861,36875,28834,30817,45606,40652,54884,46531,46299,29663,48230,9798,-,-,-,Upgrade
1,Market Cap Growth,-27.25%,-27.25%,-37.75%,-60.13%,-35.70%,-27.56%,-45.49%,-9.29%,-47.46%,-33.77%,-1.50%,37.05%,13.80%,374.90%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,23679,22863,21620,20562,24399,28067,29900,38749,30708,32302,46087,38746,57065,48368,47480,31106,49673,11489,-,-,-,Upgrade
3,Last Close Price,24.57,24.19,23.14,21.63,27.28,32.85,36.59,53.71,41.99,44.88,66.42,58.78,79.36,76.81,76.43,48.91,79.53,16.16,-,-,-,Upgrade
4,PE Ratio,-,-93.35,-,-,-,96.31,69.40,76.15,41.92,36.80,50.98,53.31,91.43,110.22,138.32,120.94,238.81,48.36,-,-,-,Upgrade
5,Forward PE,58.67,69.45,35.31,42.25,53.28,43.10,33.76,65.83,22.47,27.32,46.70,41.73,64.87,88.34,140.53,105.78,171.99,-,-,-,-,Upgrade
6,PS Ratio,5.42,5.50,5.51,5.37,6.89,8.43,9.24,13.22,9.89,10.05,14.82,14.34,21.60,20.94,24.60,17.93,32.11,7.25,-,-,-,Upgrade
7,PB Ratio,2.14,1.76,1.67,1.56,1.94,2.31,2.57,3.75,2.94,3.41,5.13,4.71,6.66,16.13,17.25,11.43,19.19,4.37,-,-,-,Upgrade
8,P/TBV Ratio,2.23,2.23,2.12,1.98,2.46,2.91,3.25,4.72,3.70,4.11,6.18,5.53,7.33,21.37,24.32,16.36,27.89,5.72,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-37.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
