,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,5889,4708,3520,5476,7015,-,3397,2261,4895,2699,2316,1740,2748,1988,2598,2056,2426,2973,6073,Upgrade
1,Short-Term Investments,-,-,3,-,7.5,-,-,-,14,-,4,-,4,-,-,-,-,-,295.54,-,Upgrade
2,Trading Asset Securities,-,4719,874.79,1077,1287,600.66,-,282.79,699.94,1521,118.94,207.67,2.51,163.19,235.09,79.03,336.72,1569,1522,9.69,Upgrade
3,Cash & Short-Term Investments,10608,10608,5586,4597,6771,7615,-,3680,2975,6416,2822,2524,1746,2911,2223,2677,2393,3995,4790,6082,Upgrade
4,Cash Growth,56.67%,39.29%,-,24.94%,127.62%,18.70%,-,45.81%,70.35%,120.40%,26.98%,-5.72%,-27.04%,-27.13%,-53.60%,-55.99%,27.41%,226.01%,148.53%,180.69%,Upgrade
5,Accounts Receivable,-,4507,4182,3418,2211,4220,-,3017,2046,3505,3016,2013,1374,2865,2423,1658,1138,2691,2136,1715,Upgrade
6,Other Receivables,-,1185,1446,1198,1025,907.62,-,963.47,1404,1239,1020,1082,810.5,416.65,613.09,986.76,754.85,506.21,388.99,324.04,Upgrade
7,Receivables,-,5692,5629,4616,3245,5127,-,3980,3680,4744,4415,3094,2714,3282,3385,2645,2322,3197,2920,2039,Upgrade
8,Inventory,-,10455,11682,10467,9936,11388,-,12101,12625,9980,10981,10286,8970,8741,10123,8690,7255,5238,5339,4843,Upgrade
9,Prepaid Expenses,-,-,29.21,-,20.05,-,-,-,15.84,-,14.3,-,9.88,-,13.1,-,4.52,-,6.62,-,Upgrade
10,Other Current Assets,-,1288,1634,1332,933.71,2165,-,2604,1922,3611,3309,4951,2710,3022,3422,3522,2290,3692,1481,1629,Upgrade
11,Total Current Assets,-,28043,24560,21013,20906,26295,-,22365,21218,24750,21542,20855,16150,17956,19166,17534,14264,16123,14537,14593,Upgrade
12,"Property, Plant & Equipment",-,20380,20223,19817,19888,19661,-,19288,19191,18614,17673,16531,15643,14392,13196,12034,9581,8440,8008,7333,Upgrade
13,Long-Term Investments,-,521.68,516.8,489.38,465.36,467.38,-,466.11,582.13,591.34,570.28,575.5,602.15,493.46,481.05,364.75,336.38,322.67,321.93,320.68,Upgrade
14,Goodwill,-,344.82,344.82,344.82,344.82,396.39,-,334.22,334.22,366.56,366.56,366.56,364.61,373.42,373.08,347.09,342.74,365.48,364.48,352.1,Upgrade
15,Other Intangible Assets,-,1807,1831,1736,1766,1739,-,1636,1619,1535,1537,1558,1490,1425,1395,1266,1257,1141,1146,1131,Upgrade
16,Long-Term Accounts Receivable,-,-,56.83,-,-,-,-,-,-,-,-,-,-,-,0.19,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,-,894.28,836.14,773.37,673.45,1046,-,787.66,978.55,754.41,786.55,767.23,734.13,807.11,861.15,898.38,847.09,775.56,684.76,671.29,Upgrade
18,Long-Term Deferred Charges,-,264.27,206.28,220.77,221.27,208.85,-,204.5,202.31,183.17,162.65,177.82,140.95,164.75,126.08,130.96,365.64,334.98,326.34,265.9,Upgrade
19,Other Long-Term Assets,-,566,618.89,675.86,480.99,516.66,-,457.95,342.85,615.65,747.56,901.73,564.7,670.71,726.18,603.97,500.63,630.68,483.32,448.91,Upgrade
20,Total Assets,-,52821,49195,45071,44747,50332,-,45541,44470,47412,43388,41734,35695,36296,36341,33196,27527,28164,25904,25148,Upgrade
21,Accounts Payable,-,15179,12945,8821,10641,13352,-,7439,8843,9022,7846,5079,4459,3940,3996,2190,2061,2266,2102,1821,Upgrade
22,Accrued Expenses,-,1741,1900,875,2270,1408,-,786.21,1937,1233,1318,596,1604,968.78,1129,544.22,1218,810.31,873.89,368,Upgrade
23,Short-Term Debt,-,1260,1293,3188,1396,3847,-,6261,2911,5935,4589,6473,3782,5971,7241,7442,4736,6258,5159,5279,Upgrade
24,Current Portion of Long-Term Debt,-,1828,1329,1866,757.12,1135,-,1151,947.86,905.21,441.15,705.71,286.55,432.72,180.65,-,75.99,-,4.8,-,Upgrade
25,Current Portion of Leases,-,-,415.53,-,298.08,-,-,-,310.64,-,352.96,-,277.37,-,219.03,-,1.44,-,60.14,-,Upgrade
26,Current Income Taxes Payable,-,441.43,219.72,242.69,203.79,327.93,-,246.24,150.75,293.25,284.48,247.75,209.16,388.68,226.17,227.67,172.77,224.41,162.9,155.2,Upgrade
27,Current Unearned Revenue,-,2036,2678,2757,1922,1958,-,2859,1721,2153,2790,3165,1908,1728,2955,3105,1889,1412,2257,2459,Upgrade
28,Other Current Liabilities,-,2280,2077,1852,946.79,1561,-,1123,611.64,1414,1177,1353,511.45,1499,1244,1329,695.36,985.08,548.6,718.99,Upgrade
