,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,-,812.52,904.44,904.44,853.63,878.91,772.96,776.97,726.38,584.12,638.53,1215,1158,961.68,1205,1215,419.64,400.36,412.77,-,Upgrade
1,Trading Asset Securities,-,427.27,253.53,253.53,365.33,274.71,311.1,315.72,511.12,627.88,607.17,66,80,270,10,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1240,1240,1158,1158,1219,1154,1084,1093,1237,1212,1246,1281,1238,1232,1215,1215,419.64,400.36,412.77,358.47,Upgrade
3,Cash Growth,1.71%,7.47%,6.82%,5.97%,-1.50%,-4.82%,-12.98%,-14.67%,-0.05%,-1.60%,2.54%,5.42%,195.03%,207.64%,194.31%,238.87%,17.06%,-,-,-,Upgrade
4,Accounts Receivable,-,489.6,428.93,428.93,437.78,439.17,385.69,352.68,393.55,384.28,327.39,271.26,380.87,198.72,234.02,194.13,275.87,196.59,177.85,-,Upgrade
5,Other Receivables,-,2.39,1.82,1.82,1.78,2.53,2.51,2.65,2.24,2.97,2.57,2.65,2.71,33.85,0.01,1.06,1.19,1.61,1.18,-,Upgrade
6,Receivables,-,491.99,430.74,430.74,439.56,441.71,388.2,355.34,395.79,387.25,329.96,273.92,383.59,232.56,234.03,195.19,277.06,198.21,179.04,-,Upgrade
7,Inventory,-,124.73,130.91,130.91,139.54,163.04,179.18,171.63,148.81,146.4,153.19,146.76,143.73,130.58,114.33,91.04,79.8,65.87,57.53,-,Upgrade
8,Prepaid Expenses,-,-,1.38,1.38,1.71,-,1.91,-,1.09,-,1.36,-,1.18,-,1.19,-,0.81,1.23,1.05,-,Upgrade
9,Other Current Assets,-,37.21,33.52,33.52,21.92,32.07,16.26,32.17,11.68,28.67,20.1,46.4,24.34,37.22,24.63,30.26,15.4,20.02,15.84,-,Upgrade
10,Total Current Assets,-,1894,1755,1755,1822,1790,1670,1652,1795,1774,1750,1748,1791,1632,1589,1531,792.72,685.68,666.22,-,Upgrade
11,"Property, Plant & Equipment",-,437.83,408.74,408.74,323.63,210.67,195.6,179.95,183.53,174.56,175.58,171.25,173.52,161.52,164.05,163.57,167.13,156.72,159.51,-,Upgrade
12,Long-Term Investments,-,67.16,67.54,67.54,67.58,59.56,59.57,49.31,42.42,44.45,44.76,44.53,36.7,20.65,38.53,36.83,37.25,39.24,9.13,-,Upgrade
13,Other Intangible Assets,-,102.38,91.66,91.66,99.07,101.88,105.64,108.58,112.31,116,119.91,123.73,127.07,128.11,132.09,135.67,139.45,143.02,146.13,-,Upgrade
14,Long-Term Deferred Tax Assets,-,14.02,12.55,12.55,13.4,7.18,7.42,6.9,7.73,7.01,7.79,10.26,10.56,7.65,7.81,8.21,7.75,7.2,7.35,-,Upgrade
15,Long-Term Deferred Charges,-,99.77,95.3,95.3,86.83,66.8,60.89,54.31,48.88,43.06,30.06,20.87,10.2,4.38,4.54,7.38,7.64,7.91,8.14,-,Upgrade
16,Other Long-Term Assets,-,21.6,23.25,23.25,36,79.38,52.43,66.77,19.97,43.93,40.79,28.84,28.78,22.47,19.62,20.22,20.26,28.73,25.2,-,Upgrade
17,Total Assets,-,2636,2454,2454,2448,2316,2151,2118,2210,2203,2169,2147,2178,1977,1956,1903,1172,1069,1022,-,Upgrade
18,Accounts Payable,-,363.43,313.45,313.45,464.87,390.86,314.2,279.82,365.74,329.11,297.38,263.58,316.59,191.24,208.09,157.49,169.47,101.72,82.19,-,Upgrade
19,Accrued Expenses,-,21.6,47.31,47.31,41.13,16.82,27.64,22.08,42.76,17.49,28.8,23.45,32.41,9.17,25.48,15.07,24.62,17.85,15.5,-,Upgrade
20,Short-Term Debt,-,151.55,85.75,85.75,25.87,11.37,10,10.69,13.99,10,10,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,2.93,0.94,0.94,1.51,2.07,-,-,1.34,-,-,-,-,-,-,-,-,-,-,-,Upgrade
