,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,174.71,95.39,154.59,84.05,202.92,152.17,154.51,77.56,211.24,128.54,168.33,122.01,233.68,169.95,196.49,154.41,220.77,177.77,153.83,414.64,Upgrade
1,Other Revenue,-37.19,37.19,-,86.91,-35.08,35.08,-,70.01,-37.98,37.98,-,85.75,-37.31,37.31,-,72.62,-29.69,29.69,-,92.62,Upgrade
2,Revenue,137.52,132.58,154.59,170.96,167.84,187.25,154.51,147.57,173.26,166.52,168.33,207.76,196.37,207.25,196.49,227.03,191.08,207.46,153.83,507.26,Upgrade
3,Revenue Growth (YoY),-18.07%,-29.20%,0.05%,15.85%,-3.13%,12.45%,-8.21%,-28.97%,-11.77%,-19.65%,-14.33%,-8.49%,2.77%,-0.10%,27.73%,-55.24%,-54.54%,-54.20%,-67.77%,-11.38%,Upgrade
4,Cost of Revenue,96.99,93.37,106.1,129.12,122.68,141.14,108.5,117.82,131.41,127.76,118.07,162.82,135.73,157.76,141.94,222.54,127.91,148.32,103.78,427.54,Upgrade
5,Gross Profit,40.53,39.21,48.49,41.85,45.16,46.11,46,29.75,41.85,38.76,50.26,44.94,60.64,49.5,54.55,4.49,63.17,59.14,50.06,79.72,Upgrade
6,"Selling, General & Admin",41.2,37.18,45.53,39.07,48.32,45.74,43.79,36.97,55.96,44.33,47.19,44.11,55.42,47.92,44.69,5.3,68.59,61.65,63.32,56.63,Upgrade
7,Other Operating Expenses,2.53,2.39,3.04,3.5,1.47,2.98,3.32,4.89,3.41,1.76,3.47,5.93,5.17,4.5,3.95,17.43,3.79,-7.2,2.84,5.82,Upgrade
8,Operating Expenses,42.92,39.63,48.57,49.68,49.92,49.33,47.1,41.4,59.89,46.15,50.66,50.08,60.63,52.43,48.64,22.25,72.93,54.44,66.17,62.48,Upgrade
