,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,83.43,95.71,100.27,156.74,183.59,178.12,173.05,203.47,217.78,222.82,159.89,251.18,246.54,220.24,270.41,302.59,294.74,291.21,211.91,270.07,Upgrade
1,Cash & Short-Term Investments,83.43,95.71,100.27,156.74,183.59,178.12,173.05,203.47,217.78,222.82,159.89,251.18,246.54,220.24,270.41,302.59,294.74,291.21,211.91,270.07,Upgrade
2,Cash Growth,-54.56%,-46.26%,-42.06%,-22.97%,-15.70%,-20.06%,8.23%,-19.00%,-11.67%,1.17%,-40.87%,-16.99%,-16.35%,-24.37%,27.61%,12.04%,11.08%,16.29%,-37.30%,-19.32%,Upgrade
3,Accounts Receivable,29.41,26.01,24.64,20.79,23.07,23.83,11.51,9.72,12.35,14.36,6.45,6.81,11.41,5.57,5.61,4.54,5.48,4.06,2.96,3.91,Upgrade
4,Other Receivables,24.49,10.21,21.02,19.13,12.65,11.87,8.59,8.3,33.26,35.58,37.3,35.3,38.44,34.85,34.01,35.27,45.21,44.74,52.75,46.05,Upgrade
5,Receivables,53.89,36.22,45.66,39.92,35.72,35.69,20.1,18.02,45.61,49.95,43.75,42.12,49.85,40.42,39.62,39.81,50.7,48.81,55.71,49.96,Upgrade
6,Inventory,82.85,97.73,97.22,101.05,110.65,102.58,113.4,113.77,111.83,92.66,104.6,99.79,104.2,93.23,113.93,117.49,108.25,97.86,97.94,114.52,Upgrade
7,Prepaid Expenses,-,5.05,-,-,-,4.53,-,-,-,7,-,5.01,-,5.32,-,-,-,10.04,-,7.59,Upgrade
8,Other Current Assets,53.91,59.08,73.07,58.81,61.6,30.5,51.23,56.9,55.45,30.92,51.18,53.01,43.47,39.75,51.54,53.95,46.6,51.91,68.27,64.23,Upgrade
9,Total Current Assets,274.09,293.79,316.21,356.51,391.56,351.41,357.79,392.15,430.67,403.35,359.42,451.12,444.06,398.96,475.49,513.84,500.29,499.83,433.84,506.36,Upgrade
10,"Property, Plant & Equipment",832.22,832.36,841.85,857.82,874.88,875.9,885.36,895.49,908.03,1083,1140,1154,1144,1144,1154,986.16,1010,1008,1017,1027,Upgrade
11,Long-Term Investments,41,31.95,30.79,30.78,31.05,31.03,31.04,31.02,31.04,31.03,31.01,31,31.07,30.74,30.67,30.59,30.3,30.25,30.24,30.2,Upgrade
12,Other Intangible Assets,17.97,18.46,18.95,19.38,20.14,20.69,21.2,21.75,21.08,21.54,21.89,22.43,24.73,24.48,24.24,24.79,25.35,25.92,26.42,27,Upgrade
13,Long-Term Accounts Receivable,165.67,167.47,165.96,165.1,171.93,173.82,175.4,174.35,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,24.61,24.66,24.8,24.8,29.35,29.35,28.38,28.38,26.48,26.84,26.41,26.41,27.74,27.74,26.97,28.67,14.92,14.92,16.03,11.28,Upgrade
15,Long-Term Deferred Charges,9.46,11.1,12.19,13.93,13.66,15.39,16.98,18.69,23.85,26.13,28.42,30.7,31.9,33.7,35.9,220.05,271.33,277.79,284.11,290.74,Upgrade
16,Other Long-Term Assets,39.65,39.97,40.29,40.61,40.93,41.25,41.57,41.89,225.21,42.53,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Total Assets,1405,1420,1451,1509,1573,1539,1558,1604,1666,1635,1607,1716,1703,1659,1747,1804,1853,1857,1807,1893,Upgrade
18,Accounts Payable,184.95,191.31,235.43,270.24,334.56,239.13,290.83,285.39,331.55,299.01,290.36,332.29,343.08,284.31,365.88,409.11,356.97,349.94,362.89,443.74,Upgrade
19,Accrued Expenses,10.89,16.61,9.79,34.11,6.31,18.21,5.95,33.07,11.51,31.28,10.94,41.1,11.04,34.92,11.01,41.46,9.12,19.8,8.72,35.21,Upgrade
20,Short-Term Debt,101.53,118,90.23,92.46,81.24,80.82,207.7,248.77,228.5,230,200,240.28,240,200,274,274.33,304,304,230,220,Upgrade
21,Current Portion of Long-Term Debt,87.44,87.93,98.35,10,18.9,9.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,4.44,-,8.37,-,8.08,7.28,8,8.11,8.4,8.65,9.1,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,5.82,-,4.47,0.01,3.81,-,4.42,0.01,2.52,-,2.27,0.59,6.87,-,2.95,-,5.59,-,4.48,2.43,Upgrade
24,Current Unearned Revenue,53.56,48.1,51.71,61.93,62.08,57.31,66.85,63.47,67.39,66.42,64.1,74.13,84.19,73.05,61.44,76.17,92.53,86.54,90.49,91.25,Upgrade
25,Other Current Liabilities,108.16,100.97,108.01,87.23,116.23,167.05,97.54,84.12,84.09,63.67,83.98,64.66,80.45,139.34,98.11,70.04,74.94,73.96,79.44,61.68,Upgrade
26,Total Current Liabilities,552.36,567.37,597.98,564.34,623.13,580.37,680.57,722.81,733.67,698.79,660.31,762.16,765.64,731.62,813.4,871.11,843.15,834.25,776.02,854.32,Upgrade
27,Long-Term Debt,-,-,-,83.03,82.93,87.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,17.4,20.14,21.03,31.7,38.71,34.13,35.34,34.7,37.63,37.57,38.44,41.53,12.38,-,-,-,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,0.93,0.98,1.02,1.02,0.85,0.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,-,0.5,0.5,0.5,25.13,25.13,25.13,25.13,25.13,26.85,26.85,26.85,39.36,39.36,39.75,39.75,36.69,36.69,45.31,13.63,Upgrade
31,Total Liabilities,570.69,588.99,620.53,680.6,770.75,728.4,741.04,782.64,796.43,763.22,725.6,830.55,817.38,770.98,853.15,910.86,879.84,870.94,821.33,867.94,Upgrade
32,Common Stock,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,Upgrade
33,Additional Paid-In Capital,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,369.86,Upgrade
34,Retained Earnings,-80.54,-83.75,-84,-86.17,-111.76,-104.07,-97.83,-93.42,-44.59,-43.01,-33.01,-28.93,-28.87,-26.16,-20.24,-21.27,58.3,71.15,71.52,110.61,Upgrade
35,Shareholders' Equity,833.97,830.76,830.51,828.34,802.75,810.44,816.68,821.09,869.93,871.51,881.5,885.58,885.65,888.35,894.27,893.24,972.81,985.67,986.04,1025,Upgrade
36,Total Liabilities & Equity,1405,1420,1451,1509,1573,1539,1558,1604,1666,1635,1607,1716,1703,1659,1747,1804,1853,1857,1807,1893,Upgrade
37,Total Debt,206.36,230.51,209.61,225.56,221.78,220.73,250.33,291.47,274.25,275.97,247.09,290.91,252.38,200,274,274.33,304,304,230,220,Upgrade
38,Net Cash (Debt),-122.94,-134.8,-109.34,-68.83,-38.19,-42.62,-77.27,-88,-56.47,-53.15,-87.2,-39.73,-5.85,20.24,-3.59,28.27,-9.26,-12.79,-18.09,50.07,Upgrade
39,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-43.55%,-,-,-,44.08%,Upgrade
40,Net Cash Per Share,-0.23,-0.24,-0.20,-0.13,-0.07,-0.08,-0.14,-0.16,-0.10,-0.10,-0.16,-0.07,-0.01,0.04,-0.01,0.05,-0.02,-0.02,-0.03,0.19,Upgrade
41,Filing Date Shares Outstanding,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,Upgrade
42,Total Common Shares Outstanding,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,544.66,Upgrade
