,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,496.47,408.76,422.76,371.02,558.04,902.25,1943,2255,2769,2879,Upgrade
1,Revenue Growth (YoY),17.44%,10.17%,-24.24%,-58.88%,-71.27%,-59.99%,-29.84%,-21.67%,-12.74%,-1.68%,Upgrade
2,"Selling, General & Admin",124.52,318.02,106.75,310.31,261.31,433.77,262.74,333.68,188.59,320.64,Upgrade
3,Provision for Bad Debts,70.85,-,-,0.9,-0.06,-12.27,-,15.4,-,-,Upgrade
4,Other Operating Expenses,426.24,223.44,227.29,174.65,303.34,373.92,692.2,911.42,892.33,1066,Upgrade
5,Total Operating Expenses,632.41,541.47,334.04,485.86,564.59,795.42,954.94,1260,1081,1387,Upgrade
6,Operating Income,-135.94,-132.71,88.72,-114.84,-6.56,106.83,987.71,994.57,1688,1492,Upgrade
7,Interest Expense,-39.43,-250.81,-193.07,-252.22,-319.32,-630.57,-947.84,-1139,-1312,-1463,Upgrade
8,Interest Income,34.05,9.62,45.13,46.33,70.46,-16.5,64.25,-76.01,175.99,49.97,Upgrade
9,Net Interest Expense,-5.38,-241.19,-147.94,-205.89,-248.86,-647.07,-883.59,-1215,-1136,-1413,Upgrade
10,Income (Loss) on Equity Investments,56.81,54.91,57.45,55.12,67.67,34.61,64.87,39.51,62.39,72.83,Upgrade
11,Currency Exchange Gain (Loss),2.81,-5.52,-32.83,-94.25,-144.49,31.1,22.81,382.22,-75.62,-78.58,Upgrade
12,Other Non-Operating Income (Expenses),11.57,-141.02,13.47,-308.52,-44.1,-64.87,15.36,-294.5,17.06,106.84,Upgrade
13,EBT Excluding Unusual Items,-70.14,-465.53,-21.13,-668.38,-376.34,-539.41,207.15,-92.97,555.99,179.97,Upgrade
14,Gain (Loss) on Sale of Investments,-10.03,-,-,-,-,-,-,-207.84,13.03,-,Upgrade
15,Gain (Loss) on Sale of Assets,7.13,-505.54,5.35,-27.82,-32.53,-162.81,248,-130.27,-87.74,21.09,Upgrade
16,Asset Writedown,-,19.25,-105.19,-358.27,-0.7,-58.88,-235.33,-941.92,-195.94,-57.24,Upgrade
17,Insurance Settlements,-,-,-,-,-,24.9,-,3.8,-,-,Upgrade
18,Other Unusual Items,-,109.31,14.62,179.6,14.97,1.7,-,22.31,0.01,0.01,Upgrade
19,Pretax Income,-73.04,-842.51,-106.35,-874.87,-394.61,-734.5,219.82,-1347,285.36,143.83,Upgrade
20,Income Tax Expense,1.31,5.82,9.33,3.12,15.8,5.16,41.89,61.92,94.45,110.3,Upgrade
21,Earnings From Continuing Ops.,-74.35,-848.33,-115.68,-877.98,-410.4,-739.66,177.94,-1409,190.91,33.53,Upgrade
22,Net Income to Company,-74.35,-848.33,-115.68,-877.98,-410.4,-739.66,177.94,-1409,190.91,33.53,Upgrade
23,Minority Interest in Earnings,-100.1,-101.2,-100.43,-100.79,-103.37,-103.44,-125.11,-1.87,-148.6,-149.07,Upgrade
24,Net Income,-174.45,-949.53,-216.11,-978.77,-513.77,-843.1,52.83,-1411,42.3,-115.53,Upgrade
25,Net Income to Common,-174.45,-949.53,-216.11,-978.77,-513.77,-843.1,52.83,-1411,42.3,-115.53,Upgrade
26,Net Income Growth,-,-,-,-,-,-,24.87%,-,-89.69%,-,Upgrade
27,Shares Outstanding (Basic),1234,1167,1167,1147,1054,1043,1032,954,954,954,Upgrade
28,Shares Outstanding (Diluted),1234,1167,1167,1147,1054,1043,1032,954,954,954,Upgrade
29,Shares Change (YoY),5.71%,1.77%,10.80%,9.94%,2.14%,9.41%,8.17%,-,-,-4.29%,Upgrade
30,EPS (Basic),-0.14,-0.81,-0.19,-0.85,-0.49,-0.81,0.05,-1.48,0.04,-0.12,Upgrade
31,EPS (Diluted),-0.14,-0.81,-0.19,-0.85,-0.49,-0.81,0.05,-1.48,0.04,-0.12,Upgrade
32,EPS Growth,-,-,-,-,-,-,15.44%,-,-89.69%,-,Upgrade
33,Free Cash Flow,-408.26,-325.8,203.04,471.92,89.67,-3819,1461,2553,341.96,272.16,Upgrade
34,Free Cash Flow Per Share,-0.33,-0.28,0.17,0.41,0.09,-3.66,1.42,2.68,0.36,0.29,Upgrade
35,Profit Margin,-35.14%,-232.30%,-51.12%,-263.81%,-92.07%,-93.44%,2.72%,-62.56%,1.53%,-4.01%,Upgrade
36,Free Cash Flow Margin,-82.23%,-79.71%,48.03%,127.19%,16.07%,-423.25%,75.21%,113.22%,12.35%,9.45%,Upgrade
37,EBITDA,-106.12,-24.14,219.58,17.92,146.55,430.13,1515,1650,2396,2276,Upgrade
38,D&A For EBITDA,29.82,108.57,130.86,132.76,153.11,323.3,527.24,655.16,708.23,783.88,Upgrade
39,EBIT,-135.94,-132.71,88.72,-114.84,-6.56,106.83,987.71,994.57,1688,1492,Upgrade
