,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,159.54,90.68,141.88,107.84,139.05,69.7,64.42,42.69,54.04,21.46,19.36,37.71,46.15,55.1,-,65.48,69.52,54.22,57.32,125.34,Upgrade
1,Cash & Short-Term Investments,159.54,90.68,141.88,107.84,139.05,69.7,64.42,42.69,54.04,21.46,19.36,37.71,46.15,55.1,65.48,65.48,69.52,54.22,57.32,125.34,Upgrade
2,Cash Growth,14.73%,30.10%,120.25%,152.60%,157.33%,224.78%,232.71%,13.21%,17.10%,-61.06%,-70.43%,-42.41%,-33.62%,1.63%,14.24%,-47.76%,-64.49%,-40.15%,-59.51%,-26.94%,Upgrade
3,Accounts Receivable,0.58,1.83,2.51,2.97,5.65,4.94,5.42,3.87,5.25,6.39,3.9,4.65,7.36,9.98,-,6.04,6.55,5.67,5.66,8.41,Upgrade
4,Other Receivables,8.36,14.05,9.77,14.15,22.03,16.9,11.97,16.81,22.95,23.02,19.06,39.54,42.03,62.38,-,69.02,47.03,103.21,46.97,98.52,Upgrade
5,Receivables,8.94,15.88,12.29,17.12,27.67,21.84,17.39,20.68,28.2,29.41,22.96,44.19,49.39,72.36,-,75.05,53.58,108.89,52.64,106.93,Upgrade
6,Inventory,11.45,10.82,9.05,9.53,7.49,6.84,4.81,5.55,5.53,6.2,6.84,6.57,6.49,6.09,-,4.72,2,2.13,2.11,2.08,Upgrade
7,Prepaid Expenses,-,0.02,-,4.1,-,0.1,-,2.73,-,-,-,0.11,-,0.01,-,0.03,-,-,-,1.08,Upgrade
8,Other Current Assets,14.55,10.83,14.07,7.08,20.88,11.1,12.34,5.54,11.32,9.99,32.14,10.06,63.45,38.99,-,38.21,164.68,107.26,153.14,103.44,Upgrade
9,Total Current Assets,194.49,128.22,177.28,145.67,195.1,109.57,98.96,77.2,99.09,67.06,81.3,98.64,165.48,172.56,-,183.49,289.77,272.5,265.2,338.86,Upgrade
10,"Property, Plant & Equipment",984.31,975.7,959.15,955,950.58,951.23,935.88,935.04,930.21,923,929.19,938.12,894.41,878.22,-,851.72,1225,1173,1057,1056,Upgrade
11,Long-Term Investments,428.44,428.58,433.51,434.01,447.95,448,449.85,449.85,464.75,464.75,466.5,466.5,501.63,501.63,-,507.62,116.97,115.65,117.02,117.02,Upgrade
12,Other Intangible Assets,410.85,413.53,412.55,415.27,417.04,419.63,421.46,424.17,426.06,428.84,430.73,433.53,435.68,437.83,-,442.17,564.72,567.9,571.05,573.78,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,4.17,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,89.04,89.04,89.49,89.49,79.61,79.61,79.61,87.21,70.2,70.2,70.2,70.2,25.22,25.22,-,25.22,9.34,9.34,9.34,9.34,Upgrade
15,Long-Term Deferred Charges,31.98,35.03,31.86,34.73,22.33,18.09,17.75,19.33,20.55,21.42,22.87,24.63,23.87,25.67,-,28.2,29.93,31.62,33.48,35.54,Upgrade
16,Other Long-Term Assets,30.18,30.65,46.92,47.49,46.4,46.93,49.04,49.98,56.09,56.7,58.98,59.71,61.33,59.14,-,61.28,65.3,53.73,54.15,54.57,Upgrade
17,Total Assets,2169,2101,2151,2122,2159,2073,2053,2043,2067,2032,2060,2091,2108,2104,-,2100,2301,2224,2107,2185,Upgrade
