,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,14792,12843,13573,29544,17780,17495,15849,33856,15123,17577,15701,4400,3112,3302,3488,3946,2907,2640,3058,3340,Upgrade
1,Other Revenue,-75.87,75.87,-,194.75,-122.74,122.74,-,317.88,-123.85,123.85,-,58.99,-12.3,12.3,-,31.84,-10.69,10.69,-,18.53,Upgrade
2,Revenue,14717,12919,13573,29739,17657,17618,15849,34174,14999,17701,15701,4459,3099,3314,3488,3977,2896,2651,3058,3358,Upgrade
3,Revenue Growth (YoY),-16.65%,-26.67%,-14.36%,-12.98%,17.72%,-0.47%,0.95%,666.35%,383.96%,434.05%,350.10%,12.11%,7.00%,25.04%,14.06%,18.43%,5.63%,18.63%,8.90%,10.71%,Upgrade
4,Cost of Revenue,13267,11400,12350,26609,16078,15900,14722,31282,13755,15969,14570,3985,2739,2826,3195,3554,2571,2264,2790,2979,Upgrade
5,Gross Profit,1449,1519,1223,3130,1579,1718,1127,2892,1245,1732,1131,473.84,360.25,488.32,293.15,423.74,325.44,387.17,268.07,379.12,Upgrade
6,"Selling, General & Admin",472.93,486.42,452.68,505.26,465.05,391.34,384.31,457.2,465.3,327.85,370.58,83.89,49.49,93.47,48.72,79.46,45.64,61.86,47.82,64.41,Upgrade
7,Research & Development,424.14,398.27,355.31,1173,405.17,535.36,315.99,1090,449.52,520.22,282.33,65.65,17.55,33.52,12.43,74.23,16.42,8.36,1.51,19.51,Upgrade
8,Other Operating Expenses,23.7,23.5,43.62,56.68,44.81,59.14,29.13,100.72,37,20.91,41.01,22.65,2.22,4.2,8.4,24.75,1.13,3.68,12.3,15.97,Upgrade
9,Operating Expenses,985.49,934.96,843.06,2142,950.93,1082,732.28,1963,588.87,1192,706.08,237.86,101.17,166.69,99.46,175.93,104.51,106.11,75.98,133.73,Upgrade
10,Operating Income,463.8,584.08,380.4,987.56,627.66,635.9,395.1,928.12,655.97,540.06,424.86,235.98,259.08,321.63,193.69,247.81,220.92,281.05,192.1,245.38,Upgrade
11,Interest Expense,-245.27,-255.88,-230.25,-274.11,-197.47,-177.48,-208.43,-212.46,-188.59,-182.66,-182.57,-183.15,-140.2,-184.1,-120.5,-150.46,-131.8,-153.37,-140.4,-111.64,Upgrade
12,Interest & Investment Income,63.77,70.67,83.39,86.48,78.55,54.82,85.09,91.14,107.69,30.22,44.37,54.09,3.67,3.89,4.13,6.23,3.12,4.49,3.96,7.49,Upgrade
13,Currency Exchange Gain (Loss),-12.02,12.02,-,1.86,-10.41,10.41,-,21.83,-15.11,15.11,-,10.59,-4.83,4.83,-,-3.46,2.44,-2.44,-,-0.13,Upgrade
14,Other Non Operating Income (Expenses),-2.51,-9.56,-28.64,32.36,-51.06,-15.19,-32.06,-25,-154.68,136.24,-18.29,-21.84,-1.14,-5.21,-4.41,-2.81,-8.88,-8.49,-4.51,-21.4,Upgrade
15,EBT Excluding Unusual Items,267.77,401.33,204.9,834.16,447.28,508.46,239.69,803.64,405.29,538.97,268.37,95.68,116.59,141.04,72.91,97.31,85.81,121.25,51.15,119.7,Upgrade
16,Impairment of Goodwill,-,-,-,-4.58,-,-,-,-,-,-,-,-,-,-,-,-1.03,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.05,-0.04,0.15,2.34,0.51,2.18,-0.02,4.94,-3.36,4.6,0.28,-0.04,0.02,0.89,0.33,-12.65,1.39,0.19,0.09,0.95,Upgrade
18,Asset Writedown,19.68,-23.29,23.22,-31.22,3.85,-16.12,16.18,15.71,-48.71,14.71,-15.55,1.91,-10.4,4.1,-4.13,-0.4,0.3,-0.3,-,-0.14,Upgrade
19,Legal Settlements,6.07,-6.07,-,-,2.76,-2.76,-,-,3.76,-3.76,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,14.92,-14.92,-,-55.31,-2.5,2.5,-,3.78,-20.78,20.78,-,3.26,-,-,-,3.23,-,-,-,5.27,Upgrade
21,Pretax Income,307,358.49,228.27,745.39,450.48,495.69,255.85,828.06,334.86,576.63,253.11,100.81,106.21,146.04,69.11,86.45,87.5,121.14,51.24,125.78,Upgrade
22,Income Tax Expense,102.41,57.69,53.12,116.49,91.84,83.72,44.7,42.65,45.54,84.99,55.08,0.63,12.23,28.08,15.04,-2.75,16.65,42.44,13.86,7.75,Upgrade
23,Earnings From Continuing Operations,204.59,300.8,175.15,628.9,358.64,411.98,211.15,785.42,289.32,491.64,198.02,100.18,93.98,117.96,54.08,89.2,70.85,78.7,37.38,118.03,Upgrade
