,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13178,14867,12840,15205,18434,20837,22331,23111,8272,7827,10448,11638,6673,7755,4196,4845,3979,3823,3475,3727,3643,Upgrade
1,Market Cap Growth,-28.65%,-28.65%,-42.50%,-34.21%,122.86%,166.23%,113.74%,98.59%,23.96%,0.93%,149.00%,140.20%,67.67%,102.83%,20.76%,30.00%,9.24%,2.91%,-10.25%,-11.93%,11.40%,Upgrade
2,Enterprise Value,30577,29775,28945,28530,31759,31681,34863,40696,24214,23144,25594,25841,21095,21989,17735,16315,16643,16093,14726,14207,14123,Upgrade
3,Last Close Price,3.51,3.96,3.42,3.89,4.72,5.33,6.33,6.40,6.47,6.12,8.17,9.01,5.16,6.00,3.25,3.68,3.03,2.91,2.64,2.78,2.71,Upgrade
4,PE Ratio,10.72,12.09,9.23,10.15,12.02,12.18,13.69,13.40,4.84,7.50,12.33,24.80,20.34,24.18,13.33,17.50,15.10,13.15,13.46,15.59,15.57,Upgrade
5,Forward PE,8.36,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,Upgrade
6,PS Ratio,0.19,0.21,0.17,0.19,0.23,0.24,0.27,0.28,0.10,0.15,0.26,0.44,0.46,0.56,0.31,0.37,0.32,0.32,0.29,0.33,0.33,Upgrade
7,PB Ratio,1.01,1.04,0.91,1.07,1.30,1.55,1.70,2.04,0.75,1.84,2.48,2.80,1.62,1.94,1.07,1.24,1.04,1.09,1.01,1.08,1.07,Upgrade
8,P/TBV Ratio,1.42,1.42,1.24,1.44,1.77,2.12,2.35,3.03,1.12,3.84,5.16,5.86,3.35,2.76,1.53,1.40,1.17,1.25,1.16,1.24,1.24,Upgrade
9,P/FCF Ratio,-,-,-6.84,-,-3.59,-,-,-,-,-,7.67,-,-71.25,-41.87,-6.55,-,-4.41,-,-,-,115.39,Upgrade
10,P/OCF Ratio,5.95,-,5.27,-,7.79,-,22.33,-,2.97,-,3.41,-,7.88,5.81,3.69,-,4.10,1.87,1.53,-,1.17,Upgrade
11,EV/Sales Ratio,0.43,0.42,0.39,0.36,0.39,0.37,0.42,0.49,0.29,0.44,0.62,0.97,1.47,1.58,1.30,1.25,1.32,1.35,1.25,1.25,1.27,Upgrade
12,EV/EBITDA Ratio,8.09,8.45,7.91,7.93,8.87,9.08,10.12,12.29,7.41,9.26,12.25,14.26,13.45,14.03,11.68,11.10,11.42,11.14,10.64,11.11,11.61,Upgrade
