,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,454.12,681.67,715.61,603.39,523.74,353.04,338.51,459,256.81,347.58,260.13,382.83,450,524.74,533.33,526.45,801.04,363.67,348.64,415.77,Upgrade
1,Short-Term Investments,-,-,-,85.31,-,-,-,-,-,50.01,-,70.09,-,-,-,130.18,-,-,-,-,Upgrade
2,Trading Asset Securities,522.46,240.94,90.99,180.88,181.15,432.56,400.46,412.74,480,340,355,280,250,230,221,221,5.08,5.26,5,1,Upgrade
3,Cash & Short-Term Investments,976.58,922.61,806.6,869.57,704.89,785.6,738.97,871.74,736.81,737.59,615.13,732.92,700,754.74,754.33,877.63,806.12,368.93,353.64,416.77,Upgrade
4,Cash Growth,38.54%,17.44%,9.15%,-0.25%,-4.33%,6.51%,20.13%,18.94%,5.26%,-2.27%,-18.45%,-16.49%,-13.16%,104.57%,113.31%,110.58%,117.85%,-3.90%,50.46%,37.37%,Upgrade
5,Accounts Receivable,424.2,422.53,441.9,450.47,428.04,406.17,465.15,459.03,522.58,455.99,541.52,485.9,400.32,395.47,377.09,356.2,233.38,240.6,223.48,291.6,Upgrade
6,Other Receivables,6.29,11.74,8.75,12.53,7.75,15.03,9.42,12.12,8.17,18.84,6.89,29.14,9.9,34.05,20.05,27.61,7.61,23,8.48,16.19,Upgrade
7,Receivables,430.49,434.27,450.64,462.99,435.79,421.2,474.57,471.15,530.74,474.83,548.41,515.04,410.22,429.52,397.14,383.8,241,263.61,231.96,307.79,Upgrade
8,Inventory,394.47,387.73,356.3,335.96,460.49,448.15,394.3,340.37,362.81,358.66,354.05,346.17,415.15,378.12,346.35,294.91,362.13,319.18,298.38,175.29,Upgrade
9,Other Current Assets,15.76,7.97,20.25,5.02,47.41,9.97,99.97,6.81,57.63,19.63,90.71,10.93,68.39,34.97,63.1,8.79,61.09,35.36,71.07,16.72,Upgrade
10,Total Current Assets,1817,1753,1634,1674,1649,1665,1708,1690,1688,1591,1608,1605,1594,1597,1561,1565,1470,987.08,955.04,916.58,Upgrade
11,"Property, Plant & Equipment",352.18,359.91,366,375.15,384.41,393.39,402.35,409.4,409.86,418.15,428.52,440.58,391.47,396.79,408.79,399.04,345.06,341.72,313.24,313.21,Upgrade
12,Long-Term Investments,42.79,47.73,48.46,48.92,48.08,47.11,51.12,49.54,46.52,44.49,40.44,40.44,48.88,45.57,42.8,14.19,6.2,6.2,6.2,6.2,Upgrade
13,Goodwill,-,-,-,-,97.42,97.42,97.42,97.42,250.98,250.98,250.98,250.98,252.73,252.73,252.73,252.73,256.05,256.05,256.05,256.05,Upgrade
14,Other Intangible Assets,59.78,60.4,61.04,61.69,62.44,63.39,63.47,64.14,65,65.87,66.74,67.67,68.01,68.93,69.97,70.58,71.45,72.47,73.5,74.53,Upgrade
15,Long-Term Deferred Tax Assets,9.01,8.74,9.92,7.36,6.79,6.12,5.79,5.74,14.44,14.04,13.95,14.11,10.99,11.22,11.15,11.11,7.77,7.74,7.41,6.16,Upgrade
16,Long-Term Deferred Charges,1.64,1.68,1.68,1.85,2.02,2.19,2.35,2.52,2.25,2.39,2.53,1.23,-,0.02,0.09,0.23,0.39,0.56,0.72,0.88,Upgrade
17,Other Long-Term Assets,0.9,1.1,0.78,0.73,0.38,0.54,1.88,1.66,1.81,1.38,1.79,1.68,6.52,15.57,9.65,16.7,21.95,26.1,35,44.99,Upgrade
18,Total Assets,2284,2232,2122,2169,2250,2275,2332,2320,2479,2388,2413,2422,2372,2388,2356,2330,2179,1698,1647,1619,Upgrade
19,Accounts Payable,338.85,318.65,252.88,328.94,331.76,346.94,331,325,277.68,262.16,296.69,353.02,369.77,430.13,358.9,340.16,289.23,235.47,179.85,226.85,Upgrade
20,Accrued Expenses,20.6,37.96,12.67,60.61,29.71,48.86,25.53,65.35,18.69,43.54,12.72,57.07,27.44,45.65,20.55,54.23,29.03,24.74,14.23,21.8,Upgrade
21,Short-Term Debt,50,50,-,-,-,-,100,100,122.01,86.91,34.92,35.07,-,-,-,-,11,11,11,11.02,Upgrade
22,Current Portion of Long-Term Debt,9.39,7.58,11.54,3.61,13.48,11.35,17.85,9.17,15.83,8.87,15.18,7.68,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,6.79,-,13.19,-,10.41,-,8.34,-,7.6,-,9.25,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,20.58,3.41,24.03,1.2,18.6,1.38,25.83,7.41,43.94,9.33,32.93,11.74,13.64,6.05,16.34,12.78,4.36,5.7,9.51,20.64,Upgrade
25,Current Unearned Revenue,120.89,96.46,99.62,81.2,87.66,93.45,86.22,68.61,75.46,75.51,139.97,74,92.24,74.7,108.43,77.68,98.87,95.01,104.84,17.69,Upgrade
26,Other Current Liabilities,16.99,12.93,42.66,25.66,16.98,13.99,20.07,21.94,14.98,20.32,15.47,23.11,21.13,14.57,12.61,23.45,15.5,13.26,10.13,14.08,Upgrade
27,Total Current Liabilities,577.29,533.78,443.41,514.42,498.2,526.38,606.51,605.81,568.59,514.25,547.87,570.94,524.22,571.11,516.84,508.31,448,385.17,329.56,312.08,Upgrade
28,Long-Term Debt,431.91,429.41,426.62,423.88,421.16,430.8,427.36,424.01,427.62,424.09,420.41,416.57,473.87,480.02,476.33,482.55,458.91,80.93,80.93,57.96,Upgrade
29,Long-Term Leases,10.75,12.77,15.26,12.99,14.62,16.26,20.41,19.82,21.29,21.12,23.52,22.84,9.72,9.61,10.68,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,2.66,2.81,2.95,3.1,3.24,3.39,2.63,2.78,2.92,3.07,3.21,3.36,4.3,4.33,4.1,4.18,3.4,3.55,3.72,3.89,Upgrade
31,Long-Term Deferred Tax Liabilities,2.42,2.47,2.35,2.37,2.43,2.54,2.56,2.69,2.69,2.76,2.83,2.9,3.7,3.85,3.97,4.08,4.45,4.57,4.7,4.82,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,3,6,6,6,6,Upgrade
