,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4435,3667,2971,3537,3878,4116,3984,4800,3367,3231,4181,5153,3186,2503,3123,1799,2399,2733,2607,2473,2687,Upgrade
1,Market Cap Growth,-10.91%,-10.91%,-25.42%,-26.31%,15.16%,27.38%,-4.71%,-6.85%,5.69%,29.12%,33.88%,186.42%,32.80%,-8.41%,19.80%,-27.26%,-10.70%,8.99%,2.94%,-15.26%,25.30%,Upgrade
2,Enterprise Value,4265,3406,2676,3104,3715,3924,3764,4604,3172,3025,3939,5255,3289,2605,3176,1908,2508,2844,2726,2520,2774,Upgrade
3,Last Close Price,22.51,18.61,15.08,17.95,19.68,20.89,20.22,24.36,17.09,16.40,21.22,26.15,16.17,14.76,18.42,10.60,14.13,16.11,15.38,14.56,15.82,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-43.34,-,-,-,-,-,-,-,-,346.94,295.95,202.49,-,135.42,Upgrade
5,Forward PE,-,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,Upgrade
6,PS Ratio,14.75,12.19,8.93,10.45,9.35,12.18,11.14,12.20,8.87,8.72,11.68,14.38,8.70,6.66,7.78,4.31,6.39,6.70,6.07,5.73,5.71,Upgrade
7,PB Ratio,10.44,8.40,6.31,6.95,7.02,6.95,6.34,7.38,5.17,4.29,5.29,6.48,3.97,3.81,4.67,2.64,3.50,4.04,3.88,3.72,3.98,Upgrade
8,P/TBV Ratio,9.30,9.30,6.97,7.66,7.75,7.67,7.01,8.16,5.75,5.31,6.72,8.20,5.04,6.68,8.09,4.54,5.98,6.88,6.65,6.39,6.82,Upgrade
