,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,815.98,708.98,761.98,856.84,989.72,1057,1035,931.79,667.81,725.66,Upgrade
1,Revenue Growth (YoY),7.09%,-17.26%,-23.01%,-18.91%,-4.34%,13.40%,54.92%,28.41%,17.88%,8.13%,Upgrade
2,Cost of Revenue,682.94,545.04,659.5,693.4,825.15,875.94,857.84,754.56,573.17,592.49,Upgrade
3,Gross Profit,133.04,163.93,102.47,163.44,164.57,180.74,176.75,177.23,94.65,133.17,Upgrade
4,"Selling, General & Admin",104.59,104.44,106.77,120.9,123.45,138.76,125.58,116.21,92.54,121.3,Upgrade
5,Other Operating Expenses,-2.11,-8.7,-3.77,-6.9,-6.46,-5.61,-6.63,-7.21,-4.05,-3.8,Upgrade
6,Operating Expenses,102.48,96.05,103,113.82,117.16,130.55,122.34,106.95,90.1,121.4,Upgrade
7,Operating Income,30.56,67.88,-0.53,49.61,47.41,50.19,54.42,70.28,4.54,11.77,Upgrade
8,Interest Expense,-25.85,-29.54,-28.22,-23.12,-18.08,-17.69,-17.39,-14.58,-22.7,-21.98,Upgrade
9,Interest & Investment Income,3.22,2.6,3.71,3.3,3.74,2.93,3.03,2.51,2.84,2.54,Upgrade
10,Earnings From Equity Investments,-2.48,-3.59,6.09,-1.17,1.01,14.07,5.53,8.87,4.64,16.22,Upgrade
11,Currency Exchange Gain (Loss),13.35,-9.13,2.88,3.56,5.52,-2.13,-4.38,-22.97,-0.83,4.77,Upgrade
12,Other Non Operating Income (Expenses),-,0.65,-,0.48,-0.14,-,-0.38,-0.24,-0.37,-0.39,Upgrade
13,EBT Excluding Unusual Items,18.79,28.87,-16.06,32.67,39.46,47.36,40.83,43.88,-11.88,12.92,Upgrade
14,Gain (Loss) on Sale of Investments,-9.71,-0.21,0.79,1.73,0.79,2.46,1.6,7.45,0.19,0.82,Upgrade
15,Gain (Loss) on Sale of Assets,-2.63,-0.47,0.01,-1.56,-2.98,-0.21,-0.01,-0.11,-3.06,0.05,Upgrade
16,Asset Writedown,0.67,-1.16,0.12,-3.51,-0.09,-2.38,1.14,-3.56,-,-1.13,Upgrade
17,Pretax Income,7.13,27.03,-15.14,29.33,37.17,47.22,43.56,47.66,-14.75,12.66,Upgrade
18,Income Tax Expense,4.74,8.28,2.64,18.39,8.43,10.17,6.63,4.67,2.17,10.72,Upgrade
19,Earnings From Continuing Operations,2.39,18.75,-17.78,10.94,28.74,37.05,36.93,42.99,-16.92,1.94,Upgrade
20,Minority Interest in Earnings,0.36,0.69,2.41,1.34,1.66,2,0.51,-1.18,-0.83,2.57,Upgrade
21,Net Income,2.76,19.44,-15.37,12.28,30.4,39.05,37.45,41.81,-17.75,4.51,Upgrade
22,Net Income to Common,2.76,19.44,-15.37,12.28,30.4,39.05,37.45,41.81,-17.75,4.51,Upgrade
23,Net Income Growth,-,58.31%,-,-68.55%,-18.80%,-6.61%,-,827.76%,-,-67.41%,Upgrade
24,Shares Outstanding (Basic),476,476,476,476,476,476,476,476,476,476,Upgrade
25,Shares Outstanding (Diluted),476,476,476,476,476,476,476,476,476,476,Upgrade
26,Shares Change (YoY),-,-,-,-,-,0.00%,-0.00%,-0.00%,-,-,Upgrade
27,EPS (Basic),0.01,0.04,-0.03,0.03,0.06,0.08,0.08,0.09,-0.04,0.01,Upgrade
28,EPS (Diluted),0.01,0.04,-0.03,0.03,0.06,0.08,0.08,0.09,-0.04,0.01,Upgrade
29,EPS Growth,-,58.31%,-,-68.55%,-18.81%,-6.58%,-,827.51%,-,-67.42%,Upgrade
30,Free Cash Flow,49.11,84.83,1.04,136.71,-6.7,82.48,-103.49,62.99,-8.24,-20.39,Upgrade
31,Free Cash Flow Per Share,0.10,0.18,0.00,0.29,-0.01,0.17,-0.22,0.13,-0.02,-0.04,Upgrade
32,Operating Margin,3.75%,9.57%,-0.07%,5.79%,4.79%,4.75%,5.26%,7.54%,0.68%,1.62%,Upgrade
33,Profit Margin,0.34%,2.74%,-2.02%,1.43%,3.07%,3.70%,3.62%,4.49%,-2.66%,0.62%,Upgrade
34,Free Cash Flow Margin,6.02%,11.96%,0.14%,15.96%,-0.68%,7.81%,-10.00%,6.76%,-1.23%,-2.81%,Upgrade
35,EBITDA,55.48,94.82,27.42,80.92,76.78,83.04,86.69,102.02,31.31,38.81,Upgrade
36,D&A For EBITDA,24.91,26.94,27.95,31.3,29.37,32.85,32.27,31.74,26.76,27.04,Upgrade
37,EBIT,30.56,67.88,-0.53,49.61,47.41,50.19,54.42,70.28,4.54,11.77,Upgrade
