,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,209.89,249.72,267.07,311.87,270.4,215.73,223.02,263.49,227.75,225.72,Upgrade
1,Trading Asset Securities,0.01,9.07,8.78,0.01,0.01,0.01,0.01,0.01,0.02,0.02,Upgrade
2,Cash & Short-Term Investments,209.9,258.79,275.85,311.88,270.42,215.75,223.03,263.5,227.77,225.73,Upgrade
3,Cash Growth,-23.91%,-17.02%,2.01%,44.56%,21.25%,-18.12%,-2.08%,16.73%,-4.02%,11.55%,Upgrade
4,Accounts Receivable,697.44,628.77,637.4,708.24,797.86,775.88,836.72,761.57,699.46,657.88,Upgrade
5,Other Receivables,22.99,22.94,22.82,22.82,22.97,30.68,20.61,23.02,32.77,31.59,Upgrade
6,Receivables,720.43,651.71,660.22,731.05,820.82,806.55,857.33,784.59,732.23,689.47,Upgrade
7,Inventory,633.77,616.17,628.87,677.72,800.71,786.66,733.04,677.26,592.58,595.6,Upgrade
8,Prepaid Expenses,144.89,136.93,125.01,127.67,140.45,139.43,132.5,118.52,107.85,106.3,Upgrade
9,Other Current Assets,-,-,32.54,0.69,0.71,0.76,0.75,0.75,0.71,0.7,Upgrade
10,Total Current Assets,1709,1664,1722,1849,2033,1949,1947,1845,1661,1618,Upgrade
11,"Property, Plant & Equipment",670.61,679.95,674.58,734.51,776.32,820.93,714.44,784.88,653.48,666.34,Upgrade
12,Long-Term Investments,232.81,237.68,236.96,246.63,256.65,258.32,237.53,227.22,192.46,191.65,Upgrade
13,Goodwill,-,0,-,0,-,0,-,0,-,0,Upgrade
14,Other Intangible Assets,0.43,0.57,0.68,0.8,0.95,1.14,1.25,1.37,1.43,1.52,Upgrade
15,Long-Term Deferred Tax Assets,18.21,17.89,16.91,15.65,16.62,15.73,15.93,15.28,12.79,10.3,Upgrade
16,Other Long-Term Assets,387.94,389.69,332.86,214.8,223.2,230.88,324.92,226.88,299.2,297.29,Upgrade
17,Total Assets,3198,3169,3157,3231,3479,3446,3397,3253,2956,2919,Upgrade
18,Accounts Payable,424.37,238.84,320.57,316.23,437.84,335.72,362.56,367,354.12,265,Upgrade
19,Accrued Expenses,-,60.52,-,65.4,-,72.62,-,50.44,-,45.84,Upgrade
20,Short-Term Debt,-,1028,1115,1095,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,970.55,-,-,-,1164,1075,1119,1025,1016,975.92,Upgrade
22,Current Portion of Leases,22.95,23.29,17.11,21.07,21.86,23.08,22.1,20.32,18.45,17.09,Upgrade
23,Current Income Taxes Payable,15.75,21.97,15.24,26.25,19.88,20.02,16.09,13.74,10.87,11.99,Upgrade
24,Current Unearned Revenue,-,3.39,-,6.94,-,10.62,-,8.27,-,5.68,Upgrade
25,Other Current Liabilities,101.12,103.93,113.12,118.42,142.76,120.49,158.53,106.49,108.32,80.52,Upgrade
26,Total Current Liabilities,1535,1480,1581,1649,1786,1658,1678,1591,1508,1402,Upgrade
27,Long-Term Debt,6.23,4.33,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,43.98,56.19,23.69,19.8,27.58,38.84,46.17,56.21,60.13,66.86,Upgrade
29,Long-Term Unearned Revenue,8.23,8.43,8.43,8.85,9.4,9.99,9.97,10.02,9.37,9.71,Upgrade
30,Long-Term Deferred Tax Liabilities,75.14,74.45,68.66,47.82,48.95,50.28,51.07,49.48,43.56,43.82,Upgrade
31,Total Liabilities,1668,1623,1682,1725,1872,1757,1786,1707,1621,1522,Upgrade
32,Common Stock,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,47.56,Upgrade
33,Additional Paid-In Capital,168.26,168.26,168.26,168.26,168.26,168.26,168.26,168.26,168.26,168.26,Upgrade
34,Retained Earnings,1118,1115,1096,1111,1099,1069,1030,992.14,948.95,966.46,Upgrade
35,Comprehensive Income & Other,168.58,185.61,133.14,146.45,256.67,366.08,325.76,297.47,133.89,177.31,Upgrade
36,Total Common Equity,1503,1517,1445,1474,1572,1651,1571,1505,1299,1360,Upgrade
37,Minority Interest,27.38,29.05,29.48,32.42,35.14,39.1,40.38,40.63,36.81,36.73,Upgrade
38,Shareholders' Equity,1530,1546,1474,1506,1607,1690,1612,1546,1335,1396,Upgrade
39,Total Liabilities & Equity,3198,3169,3157,3231,3479,3446,3397,3253,2956,2919,Upgrade
40,Total Debt,1044,1112,1156,1135,1213,1137,1187,1101,1095,1060,Upgrade
41,Net Cash (Debt),-833.81,-852.85,-880.2,-823.49,-942.94,-921.14,-964.42,-837.55,-866.78,-834.14,Upgrade
42,Net Cash Per Share,-1.75,-1.79,-1.85,-1.73,-1.98,-1.94,-2.03,-1.76,-1.82,-1.75,Upgrade
43,Filing Date Shares Outstanding,475.55,475.55,475.55,475.55,475.55,475.55,475.55,475.55,475.55,475.55,Upgrade
44,Total Common Shares Outstanding,475.55,475.55,475.55,475.55,475.55,475.55,475.55,475.55,475.55,475.55,Upgrade
45,Working Capital,174.26,183.83,141.18,200.21,246.86,291.64,268.2,253.84,153.4,215.76,Upgrade
