,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,699.19,754.46,1009,1083,969.69,727.22,730.83,846.9,943.83,845.25,926.73,1160,1091,1177,1121,1241,1164,1179,1226,1336,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,70,70,100,50,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,699.19,754.46,1009,1083,969.69,727.22,730.83,846.9,943.83,845.25,926.73,1160,1161,1247,1221,1291,1164,1179,1226,1336,Upgrade
3,Cash Growth,-27.90%,3.75%,38.09%,27.88%,2.74%,-13.96%,-21.14%,-27.02%,-18.71%,-32.24%,-24.10%,-10.13%,-0.27%,5.83%,-0.43%,-3.37%,-3.84%,-4.52%,-8.33%,-3.88%,Upgrade
4,Accounts Receivable,891.76,992.83,979.4,975.07,1043,1182,1172,1253,1011,1077,993.47,773.34,818.56,694.82,745.26,712.57,725.99,695.8,635.04,584.35,Upgrade
5,Other Receivables,23.16,123.87,23.68,45.49,42.49,85.99,34.39,32.7,31.3,39.54,26.57,25.64,29.62,24.37,32.87,24.34,32.62,33.17,25.6,18.52,Upgrade
6,Receivables,914.93,1117,1003,1021,1086,1268,1206,1286,1042,1116,1020,798.98,848.18,719.19,778.12,736.91,758.6,728.97,660.65,602.87,Upgrade
7,Inventory,710.13,663.96,690.27,637.14,762.91,627.83,631.71,596.29,612.05,577.74,483.63,454.04,382.49,356.26,325.66,294.08,211.78,168.85,195.84,178.97,Upgrade
8,Other Current Assets,173.5,50.93,214.86,159.66,128.84,72.7,113.13,60.41,116.82,68.48,49.93,44.81,75.73,114.35,108.87,57.68,73.14,78.63,104.69,38.83,Upgrade
9,Total Current Assets,2498,2586,2917,2900,2947,2696,2682,2790,2715,2608,2480,2458,2468,2437,2434,2380,2208,2155,2187,2157,Upgrade
10,"Property, Plant & Equipment",570.79,547.25,561.65,564.74,555.76,566.94,521.07,521.15,460.89,454.05,456.21,452.59,405.22,374.27,347.51,348.76,325.25,322.81,313.96,314.39,Upgrade
11,Long-Term Investments,376.2,378.54,320.75,325.55,313.43,314.25,315.75,289.33,223.6,213.97,222.11,104.43,103.73,104.51,105.72,85.72,49.13,44.13,44.25,13.32,Upgrade
12,Other Intangible Assets,191.75,182.46,186.87,190.19,175.89,180.44,184.56,187.57,157.63,161.35,167.59,167.15,166.48,164.36,167.79,169.86,85.5,86.55,73.93,75.09,Upgrade
13,Long-Term Deferred Tax Assets,173.73,154.06,138.61,141.09,116.02,102.88,78.3,76.81,60.59,61.35,47.67,48.94,31.36,35.37,33.9,31.87,29.71,31.64,23.34,21.89,Upgrade
14,Long-Term Deferred Charges,36.47,36.9,31.54,32.12,31.23,31.85,35.45,36.02,52.98,37.99,39.55,34.06,58.07,52.51,24.04,13.69,27.91,22.76,16.1,16.01,Upgrade
15,Other Long-Term Assets,83.94,92.03,36.08,40.34,68.55,53.25,60.32,51.06,70.69,67.87,55.33,59.72,3.83,3.83,13.34,9.3,-,-,-,-,Upgrade
16,Total Assets,3931,3977,4193,4194,4208,3945,3877,3951,3741,3604,3469,3325,3236,3172,3126,3039,2725,2663,2659,2598,Upgrade
17,Accounts Payable,274.78,296.55,347.64,344.75,426.07,280.04,264.59,279.19,260.56,242.28,261.67,205.33,201.34,246.77,227.13,197.3,90.55,86.76,113.25,111.45,Upgrade
18,Accrued Expenses,20.35,33.13,36.79,47.76,20.42,23.81,24.66,43.53,20.7,22.81,37.07,66.28,36.84,43.91,60.21,79.75,30.17,41.57,10.72,31.07,Upgrade
19,Current Portion of Long-Term Debt,50.66,47.02,-,156.25,-,150.8,-,4.76,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Leases,-,3.84,156.26,-,155.7,3.78,4.79,-,1.76,1.76,1.69,1.69,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,8.14,0.01,5.78,9.27,3.34,-,7.31,10.27,12,10.32,26.95,6.78,18.57,5.15,8.23,3.25,9.75,5.44,4.2,2.94,Upgrade
22,Current Unearned Revenue,26.44,28.35,36.24,29.53,27.35,27.15,27.6,22.43,48.65,77.36,84.32,81.12,17.51,21.03,18.1,21.02,10.24,5.23,-,-,Upgrade
23,Other Current Liabilities,12.82,12.81,9.23,14.68,5.04,20.71,8.77,3.97,4.46,5.32,4.8,6.12,72.5,43.19,39.67,34.62,38.7,36.21,70.45,41.72,Upgrade
24,Total Current Liabilities,393.19,421.72,591.94,602.23,637.91,506.28,337.72,364.16,348.13,359.86,416.49,367.32,346.76,360.06,353.34,335.94,179.41,175.21,198.62,187.18,Upgrade
25,Long-Term Debt,-,-,46,46,47.05,48.1,197.8,197.8,200,200,-,-,50,100,100,100.14,-,-,-,-,Upgrade
26,Long-Term Leases,35.41,36.43,37.72,38.84,42.08,42.81,16.47,17.15,18.26,18.02,17.86,17.63,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,42.73,47.9,54.46,58.36,43,46.5,49.89,53.09,30.73,47.89,59.62,57.74,75.38,72.83,72.11,56.12,51.7,51.7,52,28.27,Upgrade
