,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Aug '24 Aug 31, 2024","Feb '24 Feb 29, 2024","Aug '23 Aug 31, 2023","Feb '23 Feb 28, 2023","Aug '22 Aug 31, 2022","Feb '22 Feb 28, 2022","Aug '21 Aug 31, 2021","Feb '21 Feb 28, 2021","Aug '20 Aug 31, 2020","Feb '20 Feb 29, 2020",+2 Quarters
0,Revenue,4842,5809,4985,6707,4823,6803,5234,6230,4996,4457,Upgrade
1,Revenue Growth (YoY),-2.87%,-13.39%,3.36%,-1.41%,-7.85%,9.21%,4.77%,39.76%,72.92%,100.91%,Upgrade
2,Cost of Revenue,2928,3819,3011,4635,2716,4561,3084,3991,2771,2293,Upgrade
3,Gross Profit,1914,1990,1974,2072,2107,2242,2150,2239,2225,2165,Upgrade
4,"Selling, General & Admin",-8.12,34.99,28.87,32.86,199.67,172.47,197.28,172.51,183.29,213.83,Upgrade
5,Other Operating Expenses,1466,1546,1612,1652,1435,1606,1549,1655,1794,1598,Upgrade
6,Operating Expenses,1458,1581,1641,1685,1634,1778,1746,1827,1977,1812,Upgrade
7,Operating Income,455.82,409.06,333.72,387.4,472.24,464.21,403.84,411.37,247.68,352.48,Upgrade
8,Interest Expense,-459.52,-400.71,-352.39,-324.45,-132.78,-106.42,-134.96,-180.03,-240.48,-242.89,Upgrade
9,Interest & Investment Income,3.79,5.83,4.15,4.7,1.32,1.54,0.93,1.27,1.76,1.53,Upgrade
10,Earnings From Equity Investments,0.04,-0.17,-8.23,-62.11,-39.79,-9.54,-31.24,-0.27,1.33,-1.57,Upgrade
11,Currency Exchange Gain (Loss),-2.85,-4.27,-2.45,-0.02,5.78,-8.09,-4.29,-11.69,9.68,3.87,Upgrade
12,Other Non Operating Income (Expenses),1.79,1.65,1.07,4.98,12.01,16.78,0.84,15.62,17.56,14.42,Upgrade
13,EBT Excluding Unusual Items,-0.93,11.39,-24.11,10.52,318.77,358.48,235.12,236.27,37.52,127.86,Upgrade
14,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-6.57,Upgrade
15,Impairment of Goodwill,-,-,-1200,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,6.26,-,-6.52,-,-,-,0.19,-,Upgrade
17,Gain (Loss) on Sale of Assets,22.27,-3.6,0.95,0.53,15.28,26.21,-0.39,-0.27,-2.96,2.85,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-7.22,-,Upgrade
19,Other Unusual Items,-,-,-25.47,-,-,-,-,-145.46,-15.39,-44.19,Upgrade
20,Pretax Income,21.34,7.79,-1242,11.04,327.53,384.69,234.73,90.54,12.15,79.95,Upgrade
21,Income Tax Expense,12.59,6.25,48.27,-12.2,78.54,80.36,76.42,41.98,47.12,-51.63,Upgrade
22,Earnings From Continuing Operations,8.74,1.53,-1291,23.24,248.99,304.33,158.31,48.56,-34.97,131.58,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-0.09,0.66,Upgrade
24,Net Income,8.74,1.53,-1291,23.24,248.99,304.33,158.31,48.56,-35.07,132.24,Upgrade
25,Net Income to Common,8.74,1.53,-1291,23.24,248.99,304.33,158.31,48.56,-35.07,132.24,Upgrade
26,Net Income Growth,-,-93.40%,-,-92.36%,57.28%,526.68%,-,-63.28%,-,-33.70%,Upgrade
27,Shares Outstanding (Basic),1311,1311,1311,1311,1311,1311,1311,1311,1311,1310,Upgrade
28,Shares Outstanding (Diluted),1478,1478,1311,1478,1478,1478,1478,1478,1478,1478,Upgrade
29,Shares Change (YoY),12.76%,-,-11.32%,0.01%,0.03%,-0.02%,-0.04%,0.03%,11.80%,47.11%,Upgrade
30,EPS (Basic),0.01,0.00,-0.98,0.02,0.19,0.23,0.12,0.04,-0.03,0.10,Upgrade
31,EPS (Diluted),0.01,0.00,-0.99,0.02,0.17,0.21,0.11,0.03,-0.03,0.09,Upgrade
32,EPS Growth,-,-93.75%,-,-92.23%,56.99%,524.24%,-,-62.92%,-,-55.22%,Upgrade
33,Free Cash Flow,1097,598.37,868.85,624.64,813.36,532.52,1008,774.05,987.11,652.8,Upgrade
34,Free Cash Flow Per Share,0.74,0.40,0.66,0.42,0.55,0.36,0.68,0.52,0.67,0.44,Upgrade
35,Dividend Per Share,0.165,0.150,0.200,0.200,0.200,0.400,0.375,0.390,0.380,0.370,Upgrade
36,Dividend Growth,-17.50%,-25.00%,0%,-50.00%,-46.67%,2.56%,-1.32%,5.41%,5.56%,8.82%,Upgrade
37,Operating Margin,9.41%,7.04%,6.69%,5.78%,9.79%,6.82%,7.72%,6.60%,4.96%,7.91%,Upgrade
38,Profit Margin,0.18%,0.03%,-25.89%,0.35%,5.16%,4.47%,3.02%,0.78%,-0.70%,2.97%,Upgrade
39,Free Cash Flow Margin,22.66%,10.30%,17.43%,9.31%,16.86%,7.83%,19.26%,12.43%,19.76%,14.65%,Upgrade
40,EBITDA,1015,934.79,909.01,951.57,1099,1033,1082,1030,1018,1019,Upgrade
41,D&A For EBITDA,558.92,525.73,575.29,564.17,627.23,568.56,678.66,618.58,770.26,666.42,Upgrade
42,EBIT,455.82,409.06,333.72,387.4,472.24,464.21,403.84,411.37,247.68,352.48,Upgrade
