,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,3181,2728,2618,2597,3269,3164,2989,3318,3255,3248,3689,4165,4424,4669,4578,4494,4529,4774,4879,5033,5775,Upgrade
1,Market Cap Growth,-13.79%,-13.79%,-12.41%,-21.73%,0.43%,-2.59%,-18.98%,-20.34%,-26.42%,-30.43%,-19.42%,-7.32%,-2.32%,-2.20%,-6.17%,-10.71%,-21.58%,-22.76%,-23.07%,-36.93%,-1.87%,Upgrade
2,Enterprise Value,1881,1108,1406,1427,2099,1566,1595,1957,1894,1341,2479,3210,3469,2572,3513,3509,3544,2761,3576,4479,5221,Upgrade
3,Last Close Price,4.70,4.03,3.74,3.64,4.58,4.43,4.19,4.56,4.48,4.47,5.08,5.56,5.91,6.24,6.12,5.86,5.91,6.23,6.36,6.16,7.07,Upgrade
4,PE Ratio,-,-53.76,-,-22.20,-,-,-,-,-,-,-,-,-,19.78,15.72,14.54,19.64,28.38,27.34,15.44,13.29,Upgrade
5,PS Ratio,2.17,1.74,1.63,1.58,1.93,1.91,1.82,1.91,1.69,1.55,1.65,1.90,1.96,2.09,2.04,2.16,2.47,2.53,2.56,2.23,2.19,Upgrade
6,PB Ratio,0.82,0.70,0.68,0.65,0.84,0.78,0.73,0.79,0.78,0.74,0.84,0.92,0.98,1.03,1.01,0.97,1.01,1.08,1.12,1.09,1.26,Upgrade
7,P/TBV Ratio,0.73,0.73,0.70,0.67,0.87,0.80,0.75,0.82,0.80,0.77,0.87,0.95,1.01,1.07,1.05,1.01,1.05,1.13,1.17,1.13,1.31,Upgrade
8,P/FCF Ratio,55.37,47.48,-467.94,-,-,-,-,-,-,-,-,-,-,-,-161.08,-,71.45,24.28,-,9.41,8.99,Upgrade
9,P/OCF Ratio,47.83,47.83,197.47,-,-,-,-,-,-267.36,-62.14,-,-,-,-139.53,-,-,36.99,19.05,-,7.83,8.10,Upgrade
10,EV/Sales Ratio,1.20,0.70,0.88,0.87,1.24,0.95,0.97,1.13,0.98,0.64,1.11,1.46,1.54,1.15,1.57,1.69,1.93,1.46,1.88,1.99,1.98,Upgrade
