,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,1048,1021,938.56,774.17,833.18,1049,1034,892.38,779.09,729.63,677.95,574.21,576.34,505.72,767.74,677.04,921.33,848.45,1229,1271,Upgrade
1,Short-Term Investments,-,364.59,-,395.22,-,354.76,-,398.73,-,742.68,-,1037,-,1166,-,1135,-,1116,-,829.1,Upgrade
2,Trading Asset Securities,378.59,320.4,357.37,420.66,483.14,447,608.76,774.53,864.21,815.72,660.01,555.58,411.64,460.17,412.39,473.81,187.06,183.44,219.23,309.24,Upgrade
3,Cash & Short-Term Investments,1427,1706,1296,1590,1316,1850,1643,2066,1643,2288,1338,2167,987.98,2132,1180,2286,1108,2147,1448,2409,Upgrade
4,Cash Growth,8.39%,-7.81%,-21.13%,-23.02%,-19.90%,-19.13%,22.81%,-4.68%,66.33%,7.32%,13.37%,-5.20%,-10.86%,-0.72%,-18.49%,-5.12%,89.36%,6.09%,75.92%,259.15%,Upgrade
5,Accounts Receivable,538.21,512.23,607.58,703.8,582.88,560.44,489.54,537.06,903.18,1005,830.58,656.65,726.56,594.99,629.28,569,543.76,426.84,491.9,643.33,Upgrade
6,Other Receivables,100.08,102.81,167.26,31.02,38.15,31.13,6.16,0.33,1.01,7.17,10.55,6.24,14.12,21.62,14.05,12.87,16.51,18.38,15.33,12.46,Upgrade
7,Receivables,638.29,615.04,774.83,734.82,621.03,591.57,495.7,537.39,904.18,1012,841.13,662.88,740.68,616.61,643.33,581.87,560.27,445.23,507.22,655.79,Upgrade
8,Inventory,516.45,530.83,543.91,546.96,573.58,652.81,671.3,676.63,591.01,661.72,701.57,702.8,717.52,709.7,614.53,671.18,632.8,694.12,553.4,586.57,Upgrade
9,Other Current Assets,389.26,14.54,356.34,30.57,422.2,29.47,359.12,40.13,580.48,27.7,854.37,49.87,1243,61.96,1147,58.16,1177,72.84,1119,47.75,Upgrade
10,Total Current Assets,2971,2866,2971,2902,2933,3124,3169,3320,3719,3990,3735,3583,3689,3520,3585,3597,3478,3360,3627,3699,Upgrade
11,"Property, Plant & Equipment",825.35,844.21,868.38,893.53,1182,1207,1227,1263,1284,1426,1442,1431,1464,1459,1498,1497,1483,1477,1458,1447,Upgrade
12,Long-Term Investments,225.54,224.2,214.72,211.98,201.05,195.87,194.29,182.36,182.73,158.47,157.14,156.09,128.26,115.74,113.97,114.68,110.28,105.72,102.87,92.6,Upgrade
13,Goodwill,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,Upgrade
14,Other Intangible Assets,120.43,120.61,105.1,106.46,99.91,104.89,98.46,103.68,99.97,104.31,108.65,113,114.22,117.66,122.12,125.59,138.76,140.44,139.19,143.7,Upgrade
15,Long-Term Deferred Tax Assets,16.07,16.36,13.34,12.17,14,15.08,13.67,14.11,18.82,18.26,16.09,13.75,20.48,21.17,20.9,15.8,17.43,16.35,16.42,10.48,Upgrade
16,Long-Term Deferred Charges,0.72,0.73,18.27,18.29,35.82,35.84,35.85,35.87,36.59,37.08,36.69,35.96,34,32.83,31.5,29.84,24.98,23.47,18.02,18.5,Upgrade
17,Other Long-Term Assets,340.98,365.26,354.4,377.81,284.25,293.34,315.38,313.17,189.77,60.17,59.79,60.97,25.91,25.55,25.52,25.62,25.63,26.68,26.64,26.69,Upgrade
18,Total Assets,4507,4445,4553,4530,4757,4984,5061,5240,5538,5801,5563,5401,5489,5304,5410,5419,5291,5161,5400,5451,Upgrade
19,Accounts Payable,297.75,290.79,257.98,334.52,377.62,468.36,439.91,558.38,728.2,840.35,708.57,538.41,685.36,457.01,367.33,530.91,464.03,380.86,339.1,478.07,Upgrade
20,Accrued Expenses,22.72,27.88,12.87,50.11,23.32,29.93,20.09,45.45,20.54,34.92,18.77,57.53,31.47,49.57,21.61,51.32,34.22,29.26,20.95,46.23,Upgrade
21,Short-Term Debt,120.02,74.98,70.01,64.96,126.04,227.16,223.5,268.47,247.5,347.7,95,99.99,-,1.63,79.05,84.49,78.31,90.66,100,111.55,Upgrade
22,Current Portion of Leases,1.55,1.49,1.48,1.23,2.88,2.26,2.26,1.64,1.64,1.63,1.65,1.58,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,57.52,47.85,53.16,7.05,17.35,2.41,14.42,5.47,18.53,46.38,69.61,57.52,75.91,59.92,58.66,26.56,59.76,27.35,74.9,47.05,Upgrade
24,Current Unearned Revenue,34.61,49.18,69.9,79.44,43.25,54.31,68.27,55.42,34.33,27.49,50.56,30.2,52.38,69.49,109.27,95.22,91.72,86.3,121.78,73.69,Upgrade
25,Other Current Liabilities,24.96,20.73,31.17,26,30.92,29.74,32.15,23.62,35.46,21.36,33.3,20.36,31.83,49.36,42.38,32.92,68.04,123.98,44.62,45.9,Upgrade
26,Total Current Liabilities,559.12,512.9,496.58,563.33,621.37,814.18,800.6,958.44,1086,1320,977.46,805.6,876.95,686.98,678.3,821.43,796.07,738.41,701.36,802.49,Upgrade
27,Long-Term Leases,0.49,1.12,1.11,1.34,0.18,1.32,1.29,2.44,3.18,3.66,2.74,4.13,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,40.44,48.22,40.23,42.06,44.06,46.03,48.03,46.05,47.65,49.51,36.49,37.99,39.48,40.98,42.51,33.61,40.63,41.56,39.69,22.15,Upgrade
29,Long-Term Deferred Tax Liabilities,14.8,15.45,16.3,16.75,11.77,14.69,19.67,22.89,23.31,24.89,26.01,29.4,32.71,46.6,66.38,54.38,21.53,21.23,20.58,21.58,Upgrade
30,Other Long-Term Liabilities,6.14,0.14,6.14,6.14,6.14,6.14,11.98,11.98,6,6,6,6,6,6,6,6,6,-,6,6,Upgrade
31,Total Liabilities,620.98,577.83,560.36,629.61,683.52,882.36,881.58,1042,1166,1404,1049,883.12,955.14,780.56,793.18,915.42,864.24,801.21,767.63,852.22,Upgrade
32,Common Stock,676.83,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,Upgrade
33,Additional Paid-In Capital,1089,1153,1153,1153,1145,1145,1145,1145,1144,1144,1144,1144,1143,1143,1143,1143,1144,1144,1144,1144,Upgrade
34,Retained Earnings,2113,2085,2139,2033,2211,2235,2312,2329,2497,2525,2642,2644,2657,2647,2737,2623,2538,2473,2744,2709,Upgrade
35,Treasury Stock,-,-80.97,-12.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,2.54,2.35,1.94,2.02,0.58,0.12,0.18,0.18,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Total Common Equity,3881,3859,3981,3887,4056,4080,4157,4174,4341,4369,4486,4488,4501,4491,4580,4466,4382,4317,4588,4553,Upgrade
38,Minority Interest,5.06,8.22,11.72,13.4,17.21,21.21,22.53,23.69,30.02,28.45,28.65,29.88,33.23,33.3,36.46,36.82,44.67,43.74,44.76,45.96,Upgrade
39,Shareholders' Equity,3886,3867,3992,3901,4074,4101,4179,4198,4371,4398,4515,4518,4534,4524,4617,4503,4426,4360,4633,4599,Upgrade
