,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,467.84,340.98,322.41,397.93,372.36,329.04,2113,3423,825.36,430.77,371.28,1258,187.21,346.43,1760,382.03,573.1,1195,210.89,635.91,Upgrade
1,Other Revenue,-0.09,0.09,-,59.75,-4.96,4.96,-,29.17,-4.64,4.64,-,55.53,-6.68,6.68,-,114.09,-52.72,52.72,-,229.21,Upgrade
2,Revenue,467.75,341.07,322.41,457.68,367.4,334,2113,3453,820.72,435.41,371.28,1314,180.52,353.11,1760,496.12,520.38,1248,210.89,865.12,Upgrade
3,Revenue Growth (YoY),27.31%,2.12%,-84.74%,-86.74%,-55.23%,-23.29%,469.19%,162.80%,354.63%,23.31%,-78.90%,164.81%,-65.31%,-71.70%,734.52%,-42.65%,-36.01%,58.86%,-56.44%,17.68%,Upgrade
4,Cost of Revenue,383.01,268.82,258.73,341.1,288.24,267.03,1836,4316,185.93,903.08,269.2,1022,95.38,161.1,912.18,316.92,331.09,835.27,133.64,574.41,Upgrade
5,Gross Profit,84.73,72.25,63.68,116.59,79.16,66.97,277.35,-863.59,634.79,-467.67,102.08,292.26,85.15,192.01,847.7,179.2,189.28,412.39,77.25,290.71,Upgrade
6,"Selling, General & Admin",39.35,39.78,38.77,52.81,41.85,43.52,146.47,173.3,130.47,83.34,106.7,129.34,79.97,80.85,55.61,112.96,62.35,67.66,40.91,68.25,Upgrade
7,Research & Development,2.02,2.13,2.16,3.55,2.48,2.51,2.23,5.91,0.55,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,12.72,2.79,1.06,24.93,0.36,-0.18,50.03,115.92,50.99,37.05,13.58,94.07,33.62,64.25,206.38,107.29,48.58,106.5,12.57,110.84,Upgrade
9,Operating Expenses,59.74,48.13,44.33,69.88,50.41,51.41,198.78,232.09,246.47,132.4,119.91,211.5,125.65,145.82,261.99,221.93,111.3,180.84,53.48,179.08,Upgrade
10,Operating Income,25,24.12,19.34,46.71,28.75,15.56,78.57,-1096,388.32,-600.07,-17.84,80.77,-40.5,46.2,585.71,-42.73,77.99,231.55,23.77,111.63,Upgrade
11,Interest Expense,-6.53,-8.26,-9.29,-36.27,-37,-41.83,-64.06,-101.78,-89.38,-77.8,-107.79,-107.04,-89.9,-80.42,-93.96,-130.91,-86.47,-95.66,-104.23,-148.84,Upgrade
12,Interest & Investment Income,1.19,2.62,3.27,18.5,12.48,22.44,7.39,10.54,16.34,-,35.87,12.98,14.01,7.34,8.41,210.35,6.89,8.33,4.39,284.83,Upgrade
13,Other Non Operating Income (Expenses),-1.06,-0.49,-0.48,-9.09,-6.21,-5.88,-0.73,-213.36,18.91,-12.44,-24.21,-207.3,6.22,-10,-13.72,-467.95,-5.16,-32.47,-14.38,-3.85,Upgrade
14,EBT Excluding Unusual Items,18.6,17.99,12.85,19.84,-1.98,-9.7,21.18,-1400,334.2,-690.31,-113.97,-220.59,-110.17,-36.88,486.44,-431.25,-6.75,111.75,-90.45,243.77,Upgrade
15,Gain (Loss) on Sale of Investments,11.31,-17.38,-12.06,-6.47,5.02,-5.11,1.35,-54.73,27.2,-66.01,-6.09,22.52,10.3,-4.89,-6.94,-123.66,6.27,16.9,-7.59,-3.71,Upgrade
16,Gain (Loss) on Sale of Assets,0.02,0.11,0.07,0.3,-0.1,0.08,2.57,-0.07,-0.03,0.84,0.78,0.41,0.02,0,-,-0.05,-0.01,-,-,0.02,Upgrade
17,Asset Writedown,-0.03,0.03,-0.03,-0.05,-,-,-,1264,-1286,-,-,-0.13,0.13,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-1.16,0.97,0.19,7,-0.71,0.71,-,5.3,-1.58,1.58,-,2.36,-0.37,0.37,-,-37.32,4.24,-4.24,-,-12.3,Upgrade
19,Pretax Income,28.74,1.72,1.02,20.62,2.22,-14.02,25.1,-185.76,-926.38,-753.9,-119.28,-195.41,-100.09,-41.39,479.5,-592.28,3.75,124.41,-98.04,227.78,Upgrade
20,Income Tax Expense,5.08,4.48,3,8.15,8.78,3.51,28.7,134.48,-13.33,-22.94,7.33,-9.02,-0.07,-1.06,127.28,13.94,14.06,42.53,-15.61,74.92,Upgrade
21,Earnings From Continuing Operations,23.66,-2.76,-1.98,12.47,-6.56,-17.53,-3.6,-320.25,-913.05,-730.96,-126.61,-186.39,-100.01,-40.34,352.21,-606.21,-10.31,81.88,-82.43,152.86,Upgrade
22,Minority Interest in Earnings,-0.09,-0.94,-0.56,0.45,-0.02,-0.65,-47.52,-15.81,203.98,94.17,10.99,1.43,8.18,16.27,14.43,28.53,22.8,-27.74,2.67,20.1,Upgrade
23,Net Income,23.57,-3.7,-2.54,12.92,-6.58,-18.18,-51.12,-336.06,-709.07,-636.79,-115.61,-184.96,-91.84,-24.07,366.65,-577.69,12.49,54.14,-79.76,172.96,Upgrade
24,Net Income to Common,23.57,-3.7,-2.54,12.92,-6.58,-18.18,-51.12,-336.06,-709.07,-636.79,-115.61,-184.96,-91.84,-24.07,366.65,-577.69,12.49,54.14,-79.76,172.96,Upgrade
25,Shares Outstanding (Basic),1353,853,853,1068,797,880,852,844,854,884,826,695,881,860,853,1455,262,822,886,595,Upgrade
26,Shares Outstanding (Diluted),1353,853,853,1068,797,880,852,844,854,884,826,695,881,860,853,1455,262,822,886,595,Upgrade
27,Shares Change (YoY),69.84%,-3.07%,0.17%,26.63%,-6.69%,-0.42%,3.17%,21.32%,-3.07%,2.78%,-3.15%,-52.21%,236.61%,4.65%,-3.79%,144.64%,-71.74%,-2.17%,2.00%,-28.09%,Upgrade
28,EPS (Basic),0.02,-0.00,-0.00,0.01,-0.01,-0.02,-0.06,-0.40,-0.83,-0.72,-0.14,-0.27,-0.10,-0.03,0.43,-0.40,0.05,0.07,-0.09,0.29,Upgrade
29,EPS (Diluted),0.02,-0.00,-0.00,0.01,-0.01,-0.02,-0.06,-0.40,-0.83,-0.72,-0.14,-0.27,-0.10,-0.03,0.43,-0.40,0.05,0.07,-0.09,0.29,Upgrade
30,Free Cash Flow,195.22,16.64,-92.12,-91.8,5.37,16.1,-66.11,134.61,-0.37,-198.48,-125.69,-167.15,-163.93,-550.18,134.18,1509,-897.88,143.92,-84.51,-923.49,Upgrade
31,Free Cash Flow Per Share,0.14,0.02,-0.11,-0.09,0.01,0.02,-0.08,0.16,-0.00,-0.22,-0.15,-0.24,-0.19,-0.64,0.16,1.04,-3.43,0.18,-0.10,-1.55,Upgrade
32,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.030,Upgrade
33,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-16.67%,Upgrade
34,Gross Margin,18.12%,21.18%,19.75%,25.47%,21.55%,20.05%,13.12%,-25.01%,77.35%,-107.41%,27.49%,22.25%,47.17%,54.38%,48.17%,36.12%,36.37%,33.05%,36.63%,33.60%,Upgrade
35,Operating Margin,5.34%,7.07%,6.00%,10.20%,7.82%,4.66%,3.72%,-31.73%,47.31%,-137.82%,-4.80%,6.15%,-22.44%,13.08%,33.28%,-8.61%,14.99%,18.56%,11.27%,12.90%,Upgrade
