,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,6833,4451,3687,3330,3741,4072,4359,4222,3826,3652,3285,4137,4288,4699,6549,2826,2469,2737,3088,2427,2534,Upgrade
1,Market Cap Growth,9.29%,9.29%,-15.41%,-21.13%,-2.21%,11.52%,32.68%,2.04%,-10.78%,-22.28%,-49.84%,46.37%,73.69%,71.67%,112.07%,16.45%,-2.59%,3.15%,13.77%,-16.23%,-5.32%,Upgrade
2,Enterprise Value,6957,4576,3410,3568,3568,3899,4179,4058,3655,3481,3121,4054,4281,4692,6571,2825,2464,2730,3081,2395,2480,Upgrade
3,Last Close Price,42.00,27.36,22.30,20.04,22.03,23.98,25.67,24.71,22.39,21.37,19.23,24.21,24.90,27.29,38.04,16.42,14.20,15.74,17.76,13.96,14.67,Upgrade
4,PE Ratio,50.60,32.83,27.26,24.04,26.39,30.12,43.16,41.38,37.53,32.72,21.38,25.60,26.29,30.38,51.45,26.21,25.38,33.09,28.09,23.27,22.37,Upgrade
5,Forward PE,-,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,Upgrade
6,PS Ratio,11.07,7.18,6.11,5.62,6.45,7.26,8.06,7.94,7.35,6.88,6.23,7.71,8.09,9.23,13.05,6.10,5.72,7.07,8.34,7.06,7.82,Upgrade
7,PB Ratio,4.57,2.98,2.46,2.27,2.52,2.94,3.24,3.22,2.96,2.87,2.57,3.33,3.48,3.91,5.66,2.54,2.25,2.55,2.92,2.35,2.47,Upgrade
8,P/TBV Ratio,3.12,3.12,2.58,2.38,2.64,3.10,3.43,3.42,3.15,3.06,2.79,3.63,3.80,4.28,6.22,2.81,2.50,2.83,3.32,2.69,2.82,Upgrade
