,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Market Capitalization,2651,1968,1726,2095,2678,3082,2912,2925,2551,2365,2313,2404,2674,2581,3329,3212,-,-,-,-,-,Upgrade
1,Market Cap Growth,-36.16%,-36.16%,-40.73%,-28.36%,5.00%,30.32%,25.86%,21.65%,-4.60%,-8.37%,-30.50%,-25.15%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1818,1157,874,1145,1728,1992,1945,2042,1733,1672,1732,1816,2079,1852,2582,2749,-,-,-,-,-,Upgrade
3,Last Close Price,12.27,9.11,7.99,9.29,11.88,13.67,12.91,12.79,11.16,10.34,10.12,10.44,11.61,11.21,14.46,13.91,-,-,-,-,-,Upgrade
4,PE Ratio,29.19,21.47,14.26,16.06,20.61,21.72,20.69,22.53,19.60,17.47,22.01,30.57,36.77,41.20,46.61,43.78,-,-,-,-,-,Upgrade
5,PS Ratio,1.76,1.29,1.13,1.44,1.91,2.17,1.97,1.94,1.59,1.37,1.48,1.69,2.15,2.51,3.58,3.98,-,-,-,-,-,Upgrade
6,PB Ratio,1.84,1.36,1.21,1.43,1.85,2.26,2.21,2.25,2.00,1.88,1.91,2.04,2.30,2.29,2.99,2.89,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.45,1.45,1.29,1.51,1.96,2.43,2.31,2.36,2.09,1.97,2.01,2.14,2.43,2.41,3.16,3.05,-,-,-,-,-,Upgrade
8,P/FCF Ratio,130.90,97.17,-,-,13.27,14.16,9.96,8.13,11.37,8.62,18.98,-,-18.33,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,21.66,21.66,33.72,-,9.57,9.86,7.62,6.71,8.45,7.39,14.23,-,-24.58,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.20,0.76,0.57,0.79,1.23,1.40,1.31,1.35,1.08,0.97,1.11,1.28,1.67,1.80,2.78,3.40,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,14.91,9.96,5.98,8.50,-,13.66,14.06,15.06,13.70,11.90,15.39,21.34,26.76,30.09,36.71,36.33,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,21.70,13.81,7.50,10.34,-,15.63,16.12,17.22,15.72,13.39,17.73,25.85,32.71,38.20,45.44,41.69,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,89.78,57.13,-,-,8.56,9.15,6.65,5.68,7.72,6.10,14.21,-,-14.25,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.21,0.21,0.22,0.21,0.20,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,Upgrade
15,Debt / EBITDA Ratio,2.51,2.29,1.47,2.25,-,0.24,0.13,0.16,0.87,0.10,0.14,0.21,0.19,0.07,0.25,0.10,0.48,0.03,-,-,-,Upgrade
16,Debt / FCF Ratio,15.12,15.12,-,-,1.44,0.27,0.07,0.06,0.10,0.08,0.18,-,-0.10,-,-,-,1.30,0.11,-,-,-,Upgrade
17,Asset Turnover,0.52,0.58,0.49,0.40,0.60,0.61,0.51,0.51,0.79,0.75,0.78,0.86,0.61,0.58,0.55,0.61,0.64,-,-,-,Upgrade,
18,Inventory Turnover,3.79,3.52,3.83,3.61,3.36,4.68,4.84,3.67,3.70,5.03,4.94,5.32,5.59,4.26,5.27,5.22,5.92,5.80,-,-,-,Upgrade
19,Quick Ratio,1.53,1.53,1.50,1.55,1.68,1.39,1.55,1.58,1.59,1.60,1.57,1.70,1.71,1.71,1.69,1.99,1.72,1.91,2.05,-,2.21,Upgrade
20,Current Ratio,1.86,1.86,1.82,1.89,1.98,1.65,1.78,1.83,1.84,1.88,1.90,2.02,2.06,2.10,2.03,2.25,1.99,2.19,2.37,-,2.48,Upgrade
21,Return on Equity (ROE),5.22%,12.13%,5.75%,2.82%,14.30%,16.26%,6.47%,6.06%,14.61%,13.68%,6.71%,10.57%,5.75%,5.12%,6.19%,8.66%,12.84%,8.11%,0.47%,-,Upgrade,
22,Return on Assets (ROA),2.08%,3.42%,2.27%,-1.08%,5.37%,3.62%,3.09%,0.14%,5.51%,3.91%,2.62%,1.98%,3.14%,0.95%,2.30%,0.17%,6.41%,-,-,-,Upgrade,
23,Return on Capital (ROIC),3.74%,6.07%,3.92%,-2.00%,10.66%,6.92%,5.80%,0.27%,10.39%,7.14%,4.64%,3.46%,5.51%,1.62%,3.90%,0.28%,10.30%,5.26%,-0.84%,-,Upgrade,
24,Return on Capital Employed (ROCE),4.60%,4.60%,6.48%,5.98%,-,8.20%,8.91%,8.88%,8.40%,9.57%,7.77%,5.72%,5.26%,4.15%,4.97%,5.78%,5.50%,7.79%,5.63%,-,4.06%,Upgrade
25,Earnings Yield,3.46%,4.66%,7.01%,6.23%,4.85%,4.60%,4.83%,4.44%,5.10%,5.72%,4.54%,3.27%,2.72%,2.43%,2.15%,2.28%,-,-,-,-,-,Upgrade
26,FCF Yield,0.76%,1.03%,-1.82%,1.83%,7.54%,7.06%,10.04%,12.29%,8.80%,11.60%,5.27%,-5.57%,-5.45%,-8.83%,-4.79%,-0.91%,-,-,-,-,-,Upgrade
27,Dividend Yield,3.33%,-,-,-,3.54%,-,-,-,1.52%,-,-,-,0.62%,-,-,-,-,-,-,-,-,Upgrade
