,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Operating Revenue,409.19,451.4,370.05,275.35,409.37,386.29,314.95,306.58,470.87,412.41,408.48,431.49,304.68,275.84,229.42,213.56,207.79,153.52,89.28,133.37,Upgrade
1,Other Revenue,-1.51,1.51,-,14.53,-0.64,0.64,-,2.23,-1.92,1.92,-,1.87,-0.37,0.37,-,3.63,-1.17,1.17,-,0.55,Upgrade
2,Revenue,407.67,452.91,370.05,289.88,408.73,386.92,314.95,308.81,468.95,414.33,408.48,433.36,304.3,276.21,229.42,217.19,206.62,154.69,89.28,133.91,Upgrade
3,Revenue Growth (YoY),-0.26%,17.05%,17.49%,-6.13%,-12.84%,-6.61%,-22.90%,-28.74%,54.11%,50.01%,78.05%,99.53%,47.28%,78.55%,156.96%,62.18%,19.51%,-,-,-,Upgrade
4,Cost of Revenue,346.3,376.9,306.31,247.61,325.76,315.79,238.33,242.13,351.97,331.26,336.95,370.41,253.97,238.8,191.36,189.44,166.9,123.2,68.79,103.34,Upgrade
5,Gross Profit,61.37,76,63.74,42.27,82.97,71.13,76.62,66.68,116.98,83.07,71.53,62.95,50.34,37.41,38.07,27.74,39.71,31.49,20.5,30.57,Upgrade
6,"Selling, General & Admin",23.7,25.22,27.48,34.82,18.97,25.24,27.9,36.34,34.69,33.45,23.56,27.35,15.99,9.54,17.5,10.93,12.9,12.1,9.13,18.58,Upgrade
7,Research & Development,10.79,12.42,8.49,6.4,3.9,13.83,8.73,18.41,8.88,9.65,10.02,13.34,3.72,8,8.22,8.85,5.63,3.69,3.48,5.11,Upgrade
8,Other Operating Expenses,-9.81,-3.03,-4.96,2.1,-4.71,-1.57,-6.05,7.63,-2.1,-2.73,-4.17,7.75,-4.4,-4.34,-1.42,4.87,0.67,0.17,-0.58,5.03,Upgrade
9,Operating Expenses,35.29,33.31,36.12,54.89,24.07,34.33,46.24,65.3,64.86,48.36,49.49,46.93,25.41,30.13,22.74,26.79,6.44,15.11,23.09,11.28,Upgrade
10,Operating Income,26.08,42.7,27.61,-12.62,58.9,36.8,30.38,1.38,52.12,34.71,22.04,16.02,24.93,7.27,15.33,0.95,33.28,16.39,-2.59,19.29,Upgrade
11,Interest Expense,-7.24,-6.9,-7.28,-4.6,-1.28,-0.49,-0.08,-,-0.4,-0.4,-0.44,-0.16,-0.27,-0.1,-0.09,-0.08,-,-,-,-,Upgrade
12,Interest & Investment Income,6.71,9.44,4.99,11.01,0.69,8.07,4.48,2.52,2.11,3.25,1.55,0.66,1.75,3.69,0.97,4.49,0.48,2.2,1.35,1.29,Upgrade
13,Currency Exchange Gain (Loss),0.19,-0.19,-,9.9,10.9,-10.9,-,17.97,-11.82,11.82,-,-2.99,-0.62,0.62,-,-3.78,-0.93,0.93,-,-0.46,Upgrade
14,Other Non Operating Income (Expenses),-1.86,-2.54,1.94,-16.19,-4.21,23.82,-3.33,-24.67,24.04,-1.13,0.58,2.81,-3.74,3.66,0.48,11.85,-0.86,-1.48,2.16,-0.25,Upgrade
15,EBT Excluding Unusual Items,23.88,42.5,27.26,-12.49,65,57.3,31.45,-2.8,66.05,48.26,23.74,16.33,22.05,15.14,16.69,13.44,31.96,18.04,0.92,19.86,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-1.05,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.05,0.79,-0.23,-0.33,-0.03,0.33,0.25,-0.33,0.42,-0.03,0.03,-0.23,-,-,-,-0.57,0.79,-0.22,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,-0.02,-,0.02,-,-,-,-0.03,-,0.03,0.17,-0.02,0.02,-,-,-,-,-,-,-,Upgrade
19,Asset Writedown,1.25,0.46,-0.46,4.45,-4.46,5.43,-5.43,8.98,-8.94,-0.02,0.02,-0.14,0.17,-0.27,0.27,1.59,-1.6,-0.07,0.07,-,Upgrade
20,Other Unusual Items,-5.28,5.28,-,12.95,-,-,-,10.82,-,-,-,8.89,-,-,-,5.78,-,-,-,6.49,Upgrade
21,Pretax Income,19.9,49.01,26.57,4.73,60.52,63.07,26.27,16.01,57.52,48.23,23.97,24.83,22.24,14.87,16.96,20.24,31.16,17.74,0.99,26.36,Upgrade
22,Income Tax Expense,1.19,5.18,5.61,-5.17,12.59,9.91,5.48,-3.16,12.53,7.4,4.34,-5.42,6.14,0.65,1.85,2.26,5.3,1.93,0.08,4.74,Upgrade
