,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Market Capitalization,3903,2968,2202,2089,2863,2751,2716,2883,2524,2670,3234,3514,4786,4297,4039,4638,-,-,-,-,-,Upgrade
1,Market Cap Growth,7.89%,7.89%,-18.92%,-27.52%,13.45%,3.03%,-16.04%,-17.96%,-47.27%,-37.86%,-19.92%,-24.24%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4157,3224,2431,2295,3068,2882,2777,2869,2510,2623,3078,3226,4499,3926,3566,4699,-,-,-,-,-,Upgrade
3,Last Close Price,17.07,12.98,9.63,8.98,12.30,11.82,11.67,12.28,10.75,11.37,13.78,14.78,20.14,18.08,16.99,19.31,-,-,-,-,-,Upgrade
4,PE Ratio,59.23,44.37,34.86,44.66,61.72,57.38,45.51,43.70,33.27,39.66,37.21,32.63,40.83,29.20,25.39,31.50,-,-,-,-,-,Upgrade
5,PS Ratio,1.91,1.43,1.09,1.10,1.56,1.53,1.52,1.59,1.36,1.40,1.72,1.97,2.83,2.74,2.70,3.28,-,-,-,-,-,Upgrade
6,PB Ratio,2.26,1.68,1.25,1.18,1.63,1.58,1.57,1.66,1.46,1.56,1.91,2.05,2.82,2.55,2.44,2.90,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.90,1.90,1.43,1.34,1.85,1.72,1.72,1.82,1.60,1.71,2.10,2.25,3.06,2.76,2.66,3.06,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-24.50,-,-,-,-,-,-,-,-,-,-,-27.36,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,15.43,15.43,-,8.00,14.43,16.84,13.32,-,15.09,23.29,46.02,-,82.13,89.88,264.97,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.01,1.56,1.21,1.20,1.67,1.61,1.56,1.58,1.36,1.38,1.63,1.81,2.66,2.50,2.39,3.33,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,20.61,18.02,14.18,15.63,22.30,23.40,26.50,26.59,23.13,24.57,23.53,22.25,28.97,21.11,16.45,22.11,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,70.75,54.86,40.75,54.66,-,82.79,125.80,85.87,-,60.27,44.01,36.15,-,29.10,21.38,28.59,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-107.46,-,-,-26.91,-,-,-,-,-,-,-,-,-,-,-24.16,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.27,0.27,0.26,0.23,0.22,0.20,0.19,0.16,0.16,0.15,0.16,0.14,0.08,0.07,0.10,0.07,0.18,-,0.19,0.19,0.19,Upgrade
15,Debt / EBITDA Ratio,2.34,2.23,1.70,2.45,4.18,1.93,1.88,2.16,7.88,2.34,1.44,1.84,6.71,0.57,0.71,0.65,1.17,-,0.67,0.79,1.15,Upgrade
16,Debt / FCF Ratio,-,-,-,-4.70,-,-,-,-,-,-,-,-,-,-,-1.13,-,-,-,-,21.19,-,Upgrade
17,Asset Turnover,0.67,0.77,0.64,0.66,0.67,0.70,0.57,0.63,0.69,0.77,0.67,0.77,0.75,0.77,0.80,-,-,-,-,-,Upgrade,
18,Inventory Turnover,5.18,5.09,6.00,5.16,5.40,4.76,4.79,3.88,4.50,4.52,4.90,4.43,5.08,4.81,6.12,6.07,-,-,-,-,-,Upgrade
19,Quick Ratio,1.02,1.02,1.06,1.11,1.16,1.18,1.19,1.23,1.30,1.37,1.37,1.47,1.66,1.85,2.20,3.14,1.41,-,1.29,-,1.20,Upgrade
20,Current Ratio,1.41,1.41,1.45,1.52,1.59,1.61,1.60,1.68,1.71,1.81,1.83,1.92,2.12,2.42,2.65,3.64,1.80,-,1.62,-,1.56,Upgrade
21,Return on Equity (ROE),2.54%,7.63%,1.47%,3.22%,1.92%,4.24%,1.20%,3.75%,4.36%,5.76%,3.73%,2.09%,10.12%,10.91%,8.41%,-,-,16.96%,15.92%,-,Upgrade,
22,Return on Assets (ROA),1.87%,2.54%,1.06%,-0.80%,2.20%,1.22%,1.02%,-1.40%,1.14%,2.32%,1.68%,-1.15%,4.06%,5.05%,4.40%,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),2.71%,3.59%,1.43%,-1.08%,3.02%,1.69%,1.41%,-1.92%,1.56%,3.21%,2.33%,-1.58%,5.34%,6.28%,5.52%,-,-,11.77%,9.49%,-,Upgrade,
24,Return on Capital Employed (ROCE),2.80%,2.80%,2.86%,2.06%,-,1.76%,1.15%,1.75%,-,2.34%,3.85%,4.89%,-,7.68%,9.64%,9.93%,18.28%,-,15.78%,-,7.44%,Upgrade
25,Earnings Yield,1.71%,2.25%,2.87%,2.24%,1.62%,1.74%,2.20%,2.29%,3.01%,2.52%,2.69%,3.06%,2.45%,3.42%,3.94%,3.17%,-,-,-,-,-,Upgrade
