,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,3627,2841,2240,2705,3312,3394,3139,3785,2373,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-16.29%,-16.29%,-28.62%,-28.54%,39.55%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3529,2717,1821,2262,2869,2902,2665,3221,2357,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,51.87,40.63,32.04,38.04,46.58,49.08,45.40,54.31,34.06,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,67.46,52.88,35.74,46.74,56.07,78.22,81.99,80.41,49.86,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,3.74,2.93,2.44,3.08,3.88,4.50,4.49,5.65,3.63,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,5.23,4.09,3.27,3.80,3.77,4.34,4.14,3.80,2.50,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,6.23,6.23,5.01,5.73,5.58,6.77,6.50,5.65,3.00,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-12.07,-,-,70.87,-,-,166.97,98.39,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-115.85,-,-,69.59,-,-,161.82,95.77,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.64,2.80,1.98,2.58,3.36,3.84,3.81,4.81,3.61,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,55.28,43.58,24.13,31.09,35.34,47.58,47.69,49.35,38.49,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,59.33,44.48,24.52,31.70,35.94,48.61,48.83,49.81,38.89,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-14.99,-11.54,-,-,61.40,-,-,142.09,97.74,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.28,0.28,0.28,0.15,0.07,0.06,0.07,0.06,0.03,0.00,-,0.01,0.01,-,-,-,-,-,-,-,0.05,Upgrade
15,Debt / EBITDA Ratio,3.06,4.74,2.67,2.00,0.57,0.52,0.83,0.67,1.54,0.01,-,0.05,0.04,-,-,-,-,-,-,-,0.18,Upgrade
16,Debt / FCF Ratio,-,-0.83,-,-,1.26,-,-,2.57,1.05,-,-,0.09,0.20,-,-,-,-,-,-,-,-,Upgrade
