,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Market Capitalization,6629,6379,7296,6966,7744,9599,9117,9998,11416,7528,6671,7384,6658,9711,8220,12945,9867,8866,11648,13848,7790,Upgrade
1,Market Cap Growth,-33.54%,-33.54%,-19.97%,-30.33%,-32.17%,27.51%,36.67%,35.40%,71.46%,-22.48%,-18.85%,-42.95%,-32.52%,9.52%,-29.43%,-6.52%,26.67%,27.89%,-,-,-,Upgrade
2,Enterprise Value,5521,5271,6264,5883,6679,8730,8329,9138,10721,6833,5943,6618,5929,8981,7471,12218,9025,8084,10863,13042,6970,Upgrade
3,Last Close Price,15.47,14.89,17.03,16.26,17.83,22.18,21.11,23.15,26.39,17.40,15.42,17.07,15.21,22.18,18.78,29.57,22.38,20.11,26.42,31.41,17.59,Upgrade
4,PE Ratio,19.10,18.40,19.15,19.04,22.27,29.21,30.06,34.90,41.90,29.93,30.16,35.60,32.72,51.02,47.44,82.55,61.57,61.59,91.45,115.96,70.29,Upgrade
5,Forward PE,13.42,13.51,15.75,15.47,18.27,22.94,23.33,27.27,33.80,23.77,22.57,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,5.77,5.56,6.11,5.92,6.60,8.38,8.15,9.13,10.86,7.66,7.35,8.50,8.08,12.48,11.67,19.90,16.55,16.01,22.56,29.03,17.29,Upgrade
7,PB Ratio,3.40,3.27,3.74,3.74,4.06,5.34,5.56,6.44,7.12,5.21,4.96,5.74,5.02,7.72,6.93,11.28,8.25,7.75,10.67,12.96,7.16,Upgrade
8,P/TBV Ratio,3.55,3.55,4.07,4.09,4.39,5.82,6.19,7.21,7.95,5.91,5.67,6.49,5.65,8.77,7.74,12.45,9.07,8.56,11.72,14.26,7.85,Upgrade
9,P/FCF Ratio,-,-,23.46,24.29,28.91,37.61,45.98,88.20,-,85.46,-,107.01,-,160.53,-,189.45,-,107.68,-,364.79,-,Upgrade
10,P/OCF Ratio,-,-,20.45,21.39,25.25,31.59,31.78,40.71,41.39,27.71,31.87,35.58,35.58,53.34,50.15,82.92,69.66,64.99,101.37,133.35,73.56,Upgrade
11,EV/Sales Ratio,4.81,4.59,5.25,5.00,5.69,7.62,7.44,8.35,10.20,6.95,6.55,7.62,7.20,11.54,10.60,18.78,15.14,14.60,21.04,27.34,15.47,Upgrade
12,EV/EBITDA Ratio,13.64,12.98,15.68,15.78,18.51,26.02,27.12,33.35,42.41,30.14,31.03,34.23,29.40,49.35,47.06,83.15,59.10,61.33,89.15,117.89,71.89,Upgrade
13,EV/EBIT Ratio,14.55,13.90,16.81,16.97,19.93,28.11,29.47,36.43,46.52,33.22,34.58,37.81,32.06,53.90,51.59,91.24,64.11,66.94,97.23,129.26,78.29,Upgrade
14,EV/FCF Ratio,-,-,20.14,20.52,24.94,34.21,42.01,80.61,-,77.56,-,95.90,-,148.47,-,178.81,-,98.18,-,343.55,-,Upgrade
15,Debt / Equity Ratio,0.32,0.32,0.32,0.16,0.11,0.14,0.15,0.15,0.08,0.09,0.13,0.06,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,Upgrade
16,Debt / EBITDA Ratio,1.55,1.29,1.58,1.38,0.41,0.52,0.82,1.38,0.32,0.37,1.14,0.90,0.01,0.02,0.03,0.04,0.00,0.02,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,2.02,1.05,0.80,0.95,1.20,2.11,-,1.51,-,1.19,-,0.07,-,0.07,-,0.03,-,-,-,Upgrade
18,Asset Turnover,-,0.41,0.48,0.52,0.61,0.48,0.56,0.58,0.70,0.54,0.61,0.56,0.66,0.55,0.57,0.50,0.51,0.44,0.45,0.41,Upgrade,
19,Inventory Turnover,-,-,1.92,2.38,2.59,3.45,1.57,1.99,2.17,3.47,2.06,2.38,2.42,3.11,2.21,2.86,2.82,3.67,2.24,3.04,3.71,Upgrade
20,Quick Ratio,-,-,2.21,2.78,3.41,2.81,2.67,2.38,2.97,2.80,2.51,2.77,4.92,4.27,4.58,4.68,6.45,6.54,7.71,6.62,8.25,Upgrade
21,Current Ratio,-,-,2.44,3.13,3.83,3.15,3.12,2.87,3.63,3.24,3.03,3.45,5.95,4.95,5.50,5.53,8.30,7.22,8.68,7.41,9.02,Upgrade
22,Return on Equity (ROE),18.59%,17.84%,13.63%,23.08%,28.69%,17.58%,11.72%,23.09%,28.18%,16.27%,9.89%,20.77%,22.28%,13.63%,9.70%,18.43%,18.27%,8.64%,11.83%,14.11%,Upgrade,
23,Return on Assets (ROA),-,8.89%,4.90%,13.23%,12.25%,8.06%,4.37%,13.04%,11.39%,5.27%,2.38%,12.50%,8.29%,7.07%,4.64%,10.75%,5.07%,5.68%,6.53%,7.58%,Upgrade,
24,Return on Capital (ROIC),11.21%,9.83%,5.46%,14.89%,13.89%,9.14%,4.99%,14.97%,13.06%,6.09%,2.75%,14.37%,9.62%,8.20%,5.27%,12.00%,5.67%,6.37%,7.33%,8.48%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,19.08%,18.58%,17.51%,17.19%,17.15%,16.06%,14.27%,14.16%,12.71%,13.48%,13.82%,13.12%,12.03%,11.41%,11.65%,10.44%,10.08%,9.27%,8.01%,Upgrade
26,Earnings Yield,5.23%,5.43%,5.22%,5.25%,4.49%,3.42%,3.33%,2.87%,2.39%,3.34%,3.32%,2.81%,3.06%,1.96%,2.11%,1.21%,1.62%,1.62%,1.09%,0.86%,1.42%,Upgrade
27,FCF Yield,-,4.26%,4.12%,3.46%,2.66%,2.17%,1.13%,0.88%,1.17%,0.97%,0.93%,0.85%,0.62%,0.63%,0.53%,0.87%,0.93%,0.51%,0.27%,0.40%,Upgrade,
28,Dividend Yield,1.80%,-,-,-,-,1.27%,-,-,-,1.36%,-,-,-,0.80%,-,-,-,0.89%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,186.05%,-,2.29%,-,217.37%,-,-,-,232.25%,-,-,-,264.31%,0.01%,-,-,158.88%,-,Upgrade
30,Buyback Yield / Dilution,-0.31%,0.25%,2.79%,-2.22%,-2.22%,-6.29%,1.44%,-2.84%,0.02%,6.18%,-1.38%,-0.15%,-1.04%,-0.21%,-10.82%,9.32%,0.81%,-12.07%,-3.26%,-16.10%,-6.89%,Upgrade
31,Total Shareholder Return,1.49%,0.25%,2.79%,-2.22%,-2.22%,-5.02%,1.44%,-2.84%,0.02%,7.54%,-1.38%,-0.15%,-1.04%,0.60%,-10.82%,9.32%,0.81%,-11.19%,-3.26%,-16.10%,-6.89%,Upgrade
