,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5736,7126,7736,9018,9068,10474,10470,10608,7845,9100,8720,5703,9354,12432,9978,6423,7050,5697,5178,6085,Upgrade
1,Other Revenue,-224.04,224.04,-,287.69,-49.94,49.94,-,287.74,-195.28,195.28,-,2382,-259.66,259.66,-,140.78,-51.61,51.61,-,107.96,Upgrade
2,Revenue,5512,7350,7736,9305,9018,10524,10470,10895,7650,9296,8720,8085,9094,12692,9978,6564,6999,5749,5178,6193,Upgrade
3,Revenue Growth (YoY),-38.88%,-30.17%,-26.11%,-14.59%,17.88%,13.22%,20.07%,34.76%,-15.88%,-26.76%,-12.61%,23.17%,29.95%,120.76%,92.70%,5.99%,20.65%,-6.91%,-2.44%,19.05%,Upgrade
4,Cost of Revenue,6112,7668,7899,10072,8992,10717,10419,11646,8284,8847,7969,8284,8581,10529,8659,5836,6490,5422,4932,5896,Upgrade
5,Gross Profit,-600.29,-318.62,-162.2,-766.18,25.63,-193.07,51.44,-750.7,-634.47,449.07,751.36,-199.19,513.63,2162,1320,728.35,508.19,327.45,246.82,297.51,Upgrade
6,"Selling, General & Admin",101.12,68.76,77.42,115.02,109.76,82.66,93.66,178.02,114.36,75.23,113.09,132.7,153.96,149.87,135.94,222.16,166.85,127.16,160.19,192.88,Upgrade
7,Research & Development,11.42,9.51,10.13,11.03,6.36,7.15,7.41,-171.27,105.26,90.77,-,-105.57,41.78,75.59,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,20.85,18.69,19.39,60.85,9.33,33.83,21.05,77.25,-15.41,20.21,25.43,33.96,34.7,27.36,22.42,52.14,38.27,41.79,40.29,46.19,Upgrade
9,Operating Expenses,133.39,96.96,106.94,186.91,125.44,123.64,122.11,84.04,204.21,186.2,138.52,61.11,230.44,252.83,158.36,274.33,205.12,168.95,200.48,239.52,Upgrade
