,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,2714,1943,2305,2348,2434,2012,1590,1907,2148,2087,2157,3247,2871,3474,2671,3124,3189,2409,1679,2183,Upgrade
1,Other Revenue,-87.38,87.38,-,129.08,-58.55,58.55,-,119.86,-72.49,72.49,-,596.84,-,-,-,200.81,-39.63,39.63,-,81.59,Upgrade
2,Revenue,2627,2030,2305,2477,2375,2071,1590,2027,2075,2160,2157,3844,2871,3474,2671,3324,3150,2448,1679,2265,Upgrade
3,Revenue Growth (YoY),10.60%,-1.96%,44.90%,22.22%,14.47%,-4.12%,-26.25%,-47.27%,-27.73%,-37.84%,-19.24%,15.63%,-8.84%,41.91%,59.08%,46.77%,92.15%,88.47%,69.10%,80.78%,Upgrade
4,Cost of Revenue,2405,1906,2130,2308,2137,1972,1489,1957,1938,2076,2009,3553,2582,3135,2401,3042,2830,2168,1520,2023,Upgrade
5,Gross Profit,221.72,124.57,175,169.65,237.98,98.42,101.7,70.08,137.11,84.17,147.43,291.64,289.45,339.06,269.95,282.6,319.81,279.99,159.16,241.91,Upgrade
6,"Selling, General & Admin",101.18,76.73,70.55,75.89,71.33,67.5,67.65,69.34,80.6,83.74,67.75,99,87.52,71.73,64.14,57.93,68.04,63.98,63.36,71.63,Upgrade
7,Research & Development,63.38,79.67,83.07,102.24,81.32,83.25,76.97,123.34,130.01,90.73,65.59,133.1,88.84,95.92,68.77,81.49,92.76,82.65,45.48,93.36,Upgrade
8,Other Operating Expenses,-10.5,3.1,3,5.26,3.19,-3.4,-9.11,190.84,-22.5,-45.84,-90.45,94.91,-33.62,-8.23,-36.11,55.71,-32.55,-2.48,-4.03,78.93,Upgrade
9,Operating Expenses,154.75,158.31,156.85,182.42,155.36,146.56,140.05,383.34,185.51,129.13,44.11,334.91,137.05,160.94,98.22,235.3,131.88,149.14,107.19,307.64,Upgrade
10,Operating Income,66.98,-33.74,18.15,-12.78,82.61,-48.14,-38.35,-313.26,-48.4,-44.96,103.32,-43.27,152.41,178.12,171.73,47.3,187.93,130.84,51.97,-65.73,Upgrade
11,Interest Expense,-10.53,-13.87,-15.28,-12.57,-13.79,-14.04,-9.99,-14.01,-16.1,-16.45,-18.11,-5.07,-22.48,-17.17,-26.99,-59.93,-27.94,-25.86,-19.18,-21.06,Upgrade
12,Interest & Investment Income,1.99,2.43,2.02,2.09,1.64,1.92,2.28,2.91,3.31,3.31,2.87,2.87,3.4,2.67,4.02,2.46,4.06,1.38,4.49,2.29,Upgrade
13,Currency Exchange Gain (Loss),-4.82,4.82,-,27.91,-38.72,38.72,-,29.76,-18.41,18.41,-,-42.94,29.57,-29.57,-,-32.34,23.32,-23.32,-,-8.98,Upgrade
14,Other Non Operating Income (Expenses),-7.73,-3.56,2.63,-36.72,40.68,5.23,-3.58,-61.64,59.04,6.57,-3.86,33.94,-31.35,0.34,-15.44,52.82,-56.46,-7.27,-14.53,2.84,Upgrade
15,EBT Excluding Unusual Items,45.88,-43.91,7.53,-32.07,72.42,-16.31,-49.64,-356.24,-20.56,-33.12,84.22,-54.46,131.54,134.38,133.32,10.32,130.91,75.78,22.75,-90.64,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-0,-0.01,-,23.29,-5.95,-7.53,-9.81,-0.25,Upgrade
17,Gain (Loss) on Sale of Assets,-0.06,0.06,-,-0.01,0.1,-,-0.25,-3.52,-0,-0.83,-,-0,0.01,-,-,0.13,-,-0.01,0,0.93,Upgrade
18,Asset Writedown,-30,1.96,-2.08,62.41,-65.54,25.64,-25.87,47.83,-48.23,1.78,-2.4,20.08,-23.44,7.4,-7.82,-1.12,0.62,-0.81,-0.35,-0.19,Upgrade
19,Other Unusual Items,5.76,1.47,2.13,3.19,-1.23,1.23,-,211.11,-,-,-,101.75,2.7,-2.7,-,67.41,-,-,-,135.15,Upgrade
20,Pretax Income,21.59,-40.42,7.57,33.52,5.74,10.56,-75.76,-100.8,-68.8,-32.17,81.82,67.37,110.81,139.07,125.5,100.03,125.57,67.43,12.59,45.01,Upgrade
21,Income Tax Expense,-31.62,-49.92,0.63,3.45,-1.72,-64.27,-11.23,-11.94,-11.36,-60.17,14.14,19.46,10.06,-11.03,19.3,15.63,19.46,-11.51,2.51,6.93,Upgrade
22,Earnings From Continuing Operations,53.21,9.51,6.94,30.07,7.46,74.83,-64.53,-88.86,-57.44,28,67.68,47.91,100.75,150.1,106.2,84.4,106.12,78.94,10.09,38.08,Upgrade
23,Net Income to Company,53.21,9.51,6.94,30.07,7.46,74.83,-64.53,-88.86,-57.44,28,67.68,47.91,100.75,150.1,106.2,84.4,106.12,78.94,10.09,38.08,Upgrade
24,Minority Interest in Earnings,1.32,0.95,0.53,0.18,-0,-0,0,-0.12,0.23,0.66,9.66,-12.49,-19.41,-5.74,-5.26,2.66,-17.72,-10.09,3.61,-0.83,Upgrade
25,Net Income,54.52,10.46,7.47,30.24,7.46,74.83,-64.53,-88.98,-57.2,28.67,77.34,35.42,81.34,144.36,100.94,87.06,88.39,68.85,13.7,37.25,Upgrade
26,Net Income to Common,54.52,10.46,7.47,30.24,7.46,74.83,-64.53,-88.98,-57.2,28.67,77.34,35.42,81.34,144.36,100.94,87.06,88.39,68.85,13.7,37.25,Upgrade
27,Net Income Growth,630.84%,-86.02%,-,-,-,161.05%,-,-,-,-80.14%,-23.38%,-59.31%,-7.99%,109.68%,637.06%,133.71%,94.06%,206.25%,159.68%,240.42%,Upgrade
28,Shares Outstanding (Basic),271,344,374,215,379,364,323,-,316,332,328,321,333,325,329,310,291,290,274,270,Upgrade
29,Shares Outstanding (Diluted),271,344,374,215,379,364,323,-,316,332,328,321,333,325,329,310,291,290,274,270,Upgrade
30,Shares Change (YoY),-28.55%,-5.53%,15.76%,-,19.78%,9.74%,-1.67%,-,-4.93%,1.87%,-0.17%,3.46%,14.33%,12.33%,20.00%,14.92%,0.39%,-6.13%,11.14%,0.17%,Upgrade
31,EPS (Basic),0.20,0.03,0.02,0.14,0.02,0.21,-0.20,-,-0.18,0.09,0.24,0.11,0.24,0.44,0.31,0.28,0.30,0.24,0.05,0.14,Upgrade
32,EPS (Diluted),0.20,0.03,0.02,0.14,0.02,0.21,-0.20,-,-0.18,0.09,0.24,0.11,0.24,0.44,0.31,0.28,0.30,0.24,0.05,0.14,Upgrade
33,EPS Growth,922.87%,-85.20%,-,-,-,137.88%,-,-,-,-80.51%,-23.25%,-60.67%,-19.52%,86.66%,514.20%,103.37%,93.31%,226.26%,133.64%,239.83%,Upgrade
34,Free Cash Flow,-133.22,39.76,166.03,184.43,-252.47,440.77,-570.65,320.37,122.78,111.81,-115.46,436.84,-213.47,232.8,103.39,148.57,44.18,-353.28,-296.41,227.27,Upgrade
35,Free Cash Flow Per Share,-0.49,0.12,0.44,0.86,-0.67,1.21,-1.77,-,0.39,0.34,-0.35,1.36,-0.64,0.72,0.31,0.48,0.15,-1.22,-1.08,0.84,Upgrade
36,Dividend Per Share,-,-,-,0.080,-,-,-,-,-,-,-,0.114,-,-,-,0.086,-,-,-,0.043,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,33.37%,-,-,-,99.77%,-,-,-,20.17%,Upgrade
38,Gross Margin,8.44%,6.14%,7.59%,6.85%,10.02%,4.75%,6.39%,3.46%,6.61%,3.90%,6.84%,7.59%,10.08%,9.76%,10.11%,8.50%,10.15%,11.44%,9.48%,10.68%,Upgrade
39,Operating Margin,2.55%,-1.66%,0.79%,-0.52%,3.48%,-2.32%,-2.41%,-15.45%,-2.33%,-2.08%,4.79%,-1.13%,5.31%,5.13%,6.43%,1.42%,5.97%,5.34%,3.10%,-2.90%,Upgrade
40,Profit Margin,2.08%,0.52%,0.32%,1.22%,0.31%,3.61%,-4.06%,-4.39%,-2.76%,1.33%,3.59%,0.92%,2.83%,4.15%,3.78%,2.62%,2.81%,2.81%,0.82%,1.64%,Upgrade
41,Free Cash Flow Margin,-5.07%,1.96%,7.20%,7.44%,-10.63%,21.29%,-35.88%,15.80%,5.92%,5.18%,-5.35%,11.36%,-7.43%,6.70%,3.87%,4.47%,1.40%,-14.43%,-17.66%,10.03%,Upgrade
42,EBITDA,119.22,17.33,70.39,39.47,132.35,4.72,11.38,-263.53,-8.95,2.75,142.77,-3.81,182.36,214.31,201.68,77.25,205.32,158.52,69.36,-48.34,Upgrade
43,EBITDA Margin,4.54%,0.85%,3.05%,1.59%,5.57%,0.23%,0.72%,-13.00%,-0.43%,0.13%,6.62%,-0.10%,6.35%,6.17%,7.55%,2.32%,6.52%,6.48%,4.13%,-2.13%,Upgrade
44,D&A For EBITDA,52.25,51.08,52.25,52.25,49.73,52.86,49.73,49.73,39.46,47.71,39.46,39.46,29.95,36.19,29.95,29.95,17.39,27.68,17.39,17.39,Upgrade
45,EBIT,66.98,-33.74,18.15,-12.78,82.61,-48.14,-38.35,-313.26,-48.4,-44.96,103.32,-43.27,152.41,178.12,171.73,47.3,187.93,130.84,51.97,-65.73,Upgrade
46,EBIT Margin,2.55%,-1.66%,0.79%,-0.52%,3.48%,-2.32%,-2.41%,-15.45%,-2.33%,-2.08%,4.79%,-1.13%,5.31%,5.13%,6.43%,1.42%,5.97%,5.34%,3.10%,-2.90%,Upgrade
47,Effective Tax Rate,-,-,8.31%,10.30%,-,-,-,-,-,-,17.28%,28.89%,9.08%,-,15.38%,15.63%,15.49%,-,19.91%,15.39%,Upgrade
48,Revenue as Reported,2627,2030,2305,2477,2375,2071,1590,2027,2075,2160,2157,3844,2871,3474,2671,3324,3150,2448,1679,2265,Upgrade
