,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,5293,4399,4330,4789,5814,5293,5217,5295,4458,3843,4649,5076,6903,7090,5985,5983,6312,6325,4614,4551,3981,Upgrade
1,Market Cap Growth,-16.89%,-16.89%,-16.99%,-9.56%,30.42%,37.74%,12.21%,4.31%,-35.42%,-45.80%,-22.33%,-15.15%,9.36%,12.09%,29.73%,31.46%,58.55%,63.87%,41.75%,-1.91%,13.55%,Upgrade
2,Enterprise Value,5892,4615,4359,5166,6191,5422,5681,5215,4681,3997,4513,5197,7024,7311,6103,6528,6858,6840,4905,4326,3763,Upgrade
3,Last Close Price,16.16,13.43,13.22,14.54,17.65,16.07,15.86,16.10,13.55,11.68,14.01,15.30,20.81,21.37,18.04,17.94,18.93,21.93,16.00,15.73,13.76,Upgrade
4,PE Ratio,47.31,42.83,77.83,39.91,121.12,-74.32,-38.39,-,-,-,20.87,15.00,19.07,17.14,14.23,17.33,24.47,30.38,27.90,38.25,36.01,Upgrade
5,Forward PE,-,6.10,6.10,6.10,6.10,6.10,6.10,6.10,6.10,6.10,6.10,8.30,12.04,13.24,13.34,14.97,-,-,-,-,-,Upgrade
6,PS Ratio,0.51,0.47,0.47,0.52,0.68,0.66,0.67,0.67,0.53,0.38,0.42,0.41,0.54,0.57,0.47,0.52,0.60,0.66,0.57,0.66,0.64,Upgrade
7,PB Ratio,1.93,1.60,1.60,1.76,2.14,1.98,1.96,2.04,1.68,1.40,1.65,1.62,2.26,2.36,2.10,2.19,2.41,3.65,2.93,3.01,2.66,Upgrade
8,P/TBV Ratio,1.62,1.62,1.63,1.79,2.18,2.01,1.98,2.07,1.70,1.42,1.68,1.80,2.52,2.62,2.33,2.44,2.69,4.36,3.53,3.62,3.22,Upgrade
9,P/FCF Ratio,20.60,-,31.44,8.89,-29.37,-,16.65,-,10.14,6.91,21.16,-,12.34,-,11.32,-104.72,-13.81,-16.72,-,-,-93.73,Upgrade
10,P/OCF Ratio,8.08,-,7.60,4.67,16.26,-,6.25,-,4.93,4.10,7.58,6.86,7.37,-,6.12,14.60,82.03,30.76,-,-,10.11,Upgrade
11,EV/Sales Ratio,0.62,0.49,0.47,0.56,0.73,0.67,0.73,0.66,0.56,0.39,0.41,0.42,0.55,0.59,0.48,0.56,0.65,0.72,0.61,0.63,0.61,Upgrade
12,EV/EBITDA Ratio,24.44,18.73,16.79,20.92,32.94,-47.11,-22.16,-20.19,-,-,13.93,9.70,-,10.82,8.74,10.16,13.43,17.77,18.25,28.20,-,Upgrade
13,EV/EBIT Ratio,386.46,119.53,-,129.65,-,-17.10,-,-,-,-,-,13.31,-,13.30,10.43,12.14,16.40,22.43,24.70,45.04,-,Upgrade
14,EV/FCF Ratio,22.93,-,31.64,9.59,-31.28,-,18.13,-,10.65,7.19,20.54,-,12.55,-,11.54,-114.27,-15.01,-18.08,-,-,-88.60,Upgrade
15,Debt / Equity Ratio,0.57,0.57,0.58,0.32,0.41,0.40,0.36,0.45,0.43,0.43,0.41,0.28,0.33,0.32,0.46,0.45,0.49,0.89,0.83,0.64,0.51,Upgrade
16,Debt / EBITDA Ratio,6.54,3.31,16.78,3.06,5.36,2.01,26.42,25.87,-,-,22.32,1.53,9.49,1.33,1.42,1.52,4.14,1.89,2.06,3.49,-,Upgrade
17,Debt / FCF Ratio,6.14,-,11.38,1.60,-5.65,-,3.10,-,2.62,2.10,5.27,-,1.78,-,2.46,-21.43,-2.80,-4.10,-,-,-17.78,Upgrade
18,Asset Turnover,1.16,0.96,1.12,1.24,1.28,1.16,0.88,1.08,1.05,1.02,0.95,1.68,1.18,1.39,1.13,1.46,1.55,1.41,1.04,1.48,Upgrade,
19,Inventory Turnover,6.06,6.17,5.42,6.46,7.06,6.80,6.51,4.94,6.32,6.03,6.09,5.89,7.94,4.55,5.54,4.89,7.00,6.45,5.01,3.83,5.13,Upgrade
20,Quick Ratio,0.72,0.72,0.83,0.76,0.82,0.76,0.82,0.77,0.87,0.87,0.88,0.96,0.97,0.78,0.78,0.78,0.86,0.73,0.72,0.67,0.76,Upgrade
21,Current Ratio,1.08,1.08,1.15,1.11,1.09,1.12,1.13,1.15,1.16,1.18,1.17,1.24,1.21,1.21,1.16,1.17,1.19,1.11,1.10,1.09,1.08,Upgrade
22,Return on Equity (ROE),7.80%,1.40%,1.02%,4.47%,1.12%,11.39%,-9.84%,-13.17%,-8.27%,3.77%,8.75%,6.32%,13.75%,21.52%,15.88%,15.50%,25.66%,20.47%,2.69%,11.19%,Upgrade,
23,Return on Assets (ROA),1.85%,-1.00%,0.55%,-0.40%,2.79%,-1.68%,-1.32%,-10.43%,-1.54%,-1.33%,2.85%,-1.18%,3.93%,4.44%,4.52%,1.30%,5.79%,4.71%,2.01%,-2.69%,Upgrade,
24,Return on Capital (ROIC),3.89%,-2.15%,1.22%,-0.84%,5.60%,-3.25%,-2.53%,-20.30%,-3.07%,-2.82%,6.41%,-2.69%,9.37%,10.99%,10.93%,3.29%,15.24%,12.21%,5.50%,-8.21%,Upgrade,
25,Return on Capital Employed (ROCE),0.34%,1.10%,-,1.20%,-,-9.94%,-,-,-,-,-,11.30%,-,16.33%,18.18%,16.94%,13.82%,13.64%,9.97%,5.30%,-,Upgrade
26,Earnings Yield,1.94%,2.33%,1.28%,2.51%,0.83%,-1.35%,-2.60%,-3.44%,-0.90%,2.19%,4.79%,6.67%,5.24%,5.83%,7.03%,5.77%,4.09%,3.29%,3.58%,2.61%,2.78%,Upgrade
27,FCF Yield,4.86%,5.84%,3.18%,11.25%,-3.40%,-1.17%,6.00%,-0.30%,9.86%,14.47%,4.73%,6.71%,8.11%,3.83%,8.84%,-0.95%,-7.24%,-5.98%,-8.87%,-4.50%,-1.07%,Upgrade
28,Dividend Yield,0.48%,-,-,-,0.45%,-,-,-,-,-,-,-,0.55%,-,-,-,0.45%,-,-,-,0.31%,Upgrade
29,Payout Ratio,59.24%,13.84%,326.69%,121.44%,33.24%,118.97%,12.15%,-,-,-,37.82%,14.87%,49.99%,13.65%,26.54%,17.11%,56.76%,2.62%,61.32%,45.98%,99.62%,Upgrade
30,Buyback Yield / Dilution,20.67%,28.55%,5.53%,-15.76%,-,-19.78%,-9.74%,1.67%,-,4.93%,-1.87%,0.17%,-3.46%,-14.33%,-12.33%,-20.00%,-14.92%,-0.39%,6.13%,-11.14%,-0.17%,Upgrade
31,Total Shareholder Return,21.15%,28.55%,5.53%,-15.76%,0.45%,-19.78%,-9.74%,1.67%,-,4.93%,-1.87%,0.17%,-2.91%,-14.33%,-12.33%,-20.00%,-14.47%,-0.39%,6.13%,-11.14%,0.14%,Upgrade
