,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7220,7620,5851,6941,7706,8863,8729,11166,10211,11917,15170,17525,16097,15183,14020,17525,15648,19330,18937,15595,14538,Upgrade
1,Market Cap Growth,-14.02%,-14.02%,-32.97%,-37.84%,-24.53%,-25.63%,-42.46%,-36.29%,-36.57%,-21.51%,8.20%,0%,2.87%,-21.45%,-25.96%,12.37%,7.64%,81.07%,94.16%,68.58%,111.71%,Upgrade
2,Enterprise Value,7651,8673,5687,6364,7128,9019,8609,11068,10113,11602,13790,17497,16069,15542,13715,16127,14250,18117,17289,15568,14511,Upgrade
3,Last Close Price,7.68,7.97,6.12,6.82,7.57,8.71,8.58,10.67,9.70,11.24,14.33,15.87,14.58,13.75,12.69,15.24,13.61,16.81,16.47,13.24,12.34,Upgrade
4,PE Ratio,16.22,17.00,15.25,11.84,10.35,11.03,11.29,14.31,10.76,8.32,8.10,8.11,7.40,7.23,6.92,8.57,7.72,8.39,7.92,6.75,6.24,Upgrade
5,Forward PE,10.45,13.17,7.80,6.54,6.92,7.39,5.59,7.32,6.02,5.46,6.21,6.62,6.07,6.48,5.95,5.86,5.51,7.02,7.10,6.47,6.84,Upgrade
6,PS Ratio,1.36,1.43,1.05,1.17,1.20,1.29,1.28,1.59,1.43,1.53,1.84,2.04,1.94,1.98,1.96,2.65,2.43,2.65,2.56,2.13,1.96,Upgrade
7,PB Ratio,0.83,0.81,0.63,0.73,0.80,0.92,0.92,1.19,1.11,1.31,1.67,1.87,1.78,1.84,1.83,2.33,2.18,2.91,3.11,2.54,2.52,Upgrade
8,P/TBV Ratio,1.25,1.25,0.98,1.12,1.26,1.46,1.48,1.79,1.60,1.92,2.41,2.64,2.57,2.74,2.86,3.31,2.95,4.12,4.52,3.68,3.72,Upgrade
