,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,99873,113715,83532,80552,82090,88530,83917,90068,85358,82667,91991,95548,110351,113619,103334,114965,131114,129287,92660,91020,102910,Upgrade
1,Market Cap Growth,28.45%,28.45%,-0.46%,-10.57%,-3.83%,7.09%,-8.78%,-5.73%,-22.65%,-27.24%,-10.98%,-16.89%,-15.84%,-12.12%,11.52%,26.31%,27.41%,28.39%,-14.13%,-18.02%,49.94%,Upgrade
2,Last Close Price,10.39,11.83,8.69,8.14,8.29,8.94,8.47,8.83,8.37,8.10,9.02,8.90,10.28,10.58,9.63,10.48,11.95,11.78,9.90,9.54,10.79,Upgrade
3,PE Ratio,19.39,22.06,20.56,17.47,15.94,14.28,12.97,12.71,14.02,11.68,10.78,10.39,10.91,12.71,12.21,16.72,19.82,19.44,17.62,20.46,20.96,Upgrade
4,PS Ratio,5.83,6.63,4.95,4.87,4.74,5.89,5.33,5.28,5.38,4.11,4.22,4.24,4.63,5.26,4.94,6.13,7.04,7.11,5.96,6.31,7.32,Upgrade
5,PB Ratio,1.18,0.99,0.74,0.71,0.74,0.81,0.78,0.82,0.80,0.78,0.93,0.98,1.14,1.20,1.13,1.39,1.62,1.63,1.78,1.58,1.83,Upgrade
6,P/FCF Ratio,3.65,4.16,-3.08,-2.35,-,-,9.26,-,-10.75,-,-,-,-15.08,-,-,-,-,-,-,4.78,-,Upgrade
7,P/OCF Ratio,4.10,4.10,-3.13,-2.38,-,-,8.82,-,-11.63,-,-,-,-16.43,-,-,-,-,-,-,4.67,-,Upgrade
8,Debt / Equity Ratio,2.00,2.00,2.12,2.28,2.31,1.90,1.82,1.81,1.83,1.85,2.01,2.07,1.78,1.84,1.66,1.84,1.74,1.48,2.38,2.00,1.83,Upgrade
9,Debt / FCF Ratio,8.37,8.37,-8.82,-7.52,-,-,21.64,-,-24.60,-,-,-,-23.59,-,-,-,-,-,-,6.03,-,Upgrade
10,Asset Turnover,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.05,0.05,0.03,0.08,0.08,0.07,0.05,0.06,0.09,0.06,0.07,0.08,Upgrade,
11,Quick Ratio,1.20,1.20,0.95,1.22,0.96,1.28,0.93,1.26,0.89,1.40,1.00,1.36,1.37,1.42,1.02,1.39,1.40,1.40,1.09,1.44,1.51,Upgrade
12,Current Ratio,1.29,1.29,1.33,1.32,1.31,1.39,1.43,1.37,1.43,1.50,1.51,1.47,1.49,1.54,1.56,1.49,1.50,1.51,1.43,1.55,1.61,Upgrade
13,Return on Equity (ROE),6.13%,6.77%,4.40%,5.66%,4.73%,6.70%,6.54%,4.99%,6.07%,9.91%,3.14%,9.67%,12.93%,14.26%,8.25%,5.70%,15.38%,11.11%,10.02%,8.46%,Upgrade,
14,Return on Assets (ROA),1.47%,1.62%,1.05%,1.42%,1.26%,1.80%,1.77%,1.36%,1.58%,2.47%,0.81%,2.55%,3.45%,3.81%,2.17%,1.59%,3.83%,2.41%,2.41%,2.12%,Upgrade,
15,Earnings Yield,5.16%,5.66%,7.15%,7.31%,7.83%,7.00%,7.71%,7.87%,7.13%,8.56%,9.27%,9.63%,9.17%,7.87%,8.19%,5.98%,5.05%,5.14%,5.67%,4.89%,4.77%,Upgrade
16,FCF Yield,27.39%,24.05%,-32.47%,-42.54%,-58.80%,-9.52%,10.80%,-2.97%,-9.30%,-21.90%,-22.36%,-18.14%,-6.63%,-14.46%,-17.01%,-13.47%,-3.21%,2.11%,19.84%,20.90%,27.41%,Upgrade
17,Dividend Yield,2.60%,-,-,-,3.26%,-,-,-,3.23%,-,-,-,4.86%,-,-,-,1.92%,-,-,-,1.85%,Upgrade
18,Payout Ratio,102.18%,87.15%,196.16%,59.13%,37.54%,99.78%,194.77%,44.91%,55.10%,78.50%,227.95%,74.95%,26.04%,30.97%,82.89%,31.83%,46.74%,29.64%,165.40%,25.65%,47.09%,Upgrade
19,Buyback Yield / Dilution,19.23%,-31.76%,51.00%,-15.82%,76.73%,1.77%,-21.91%,7.83%,-14.04%,-22.68%,9.41%,-21.46%,-2.38%,-13.24%,-22.16%,-18.33%,-6.84%,-12.82%,3.97%,-3.87%,-13.79%,Upgrade
20,Total Shareholder Return,21.83%,-31.76%,51.00%,-15.82%,79.99%,1.77%,-21.91%,7.83%,-10.81%,-22.68%,9.41%,-21.46%,2.48%,-13.24%,-22.16%,-18.33%,-4.92%,-12.82%,3.97%,-3.87%,-11.94%,Upgrade
